b1_1           b1_2           b1_3           b1_4           b1_5           b1_6           b1_7           b1_8           b1_9           b1_10          b1_11          a1             c1             b2_1           b2_2           b2_3           b2_4           b2_5           b2_6           b2_7           b2_8           b2_9           b2_10          b2_11          a2             c2             b3             a3             c3             Y1_gamma1      Y1_gamma2      LogPost        k1_1           k2_1           k3_1           ktype1_1       ktype2_1       ktype3_1       k1_2           k2_2           k3_2           ktype1_2       ktype2_2       ktype3_2       k1_3           k2_3           k3_3           ktype1_3       ktype2_3       ktype3_3       k1_4           k2_4           k3_4           ktype1_4       ktype2_4       ktype3_4       k1_5           k2_5           k3_5           ktype1_5       ktype2_5       ktype3_5       k1_6           k2_6           k3_6           ktype1_6       ktype2_6       ktype3_6       k1_7           k2_7           k3_7           ktype1_7       ktype2_7       ktype3_7       k1_8           k2_8           k3_8           ktype1_8       ktype2_8       ktype3_8       k1_9           k2_9           k3_9           ktype1_9       ktype2_9       ktype3_9       k1_10          k2_10          k3_10          ktype1_10      ktype2_10      ktype3_10      k1_11          k2_11          k3_11          ktype1_11      ktype2_11      ktype3_11      
  -0.219772E+01  -0.384716E+01  -0.395013E+01  -0.519736E+01  -0.473321E+01  -0.552254E+01  -0.505604E+01  -0.450713E+01  -0.482215E+01  -0.371810E+01  -0.539876E+01   0.235340E+02   0.163040E+01  -0.674425E+00  -0.135952E+01  -0.141576E+01  -0.139562E+01  -0.141596E+01  -0.128438E+01  -0.149391E+01  -0.165115E+01  -0.141023E+01  -0.159000E+01  -0.156908E+01   0.172108E+03   0.163042E+01   0.777626E+01   0.845773E+02   0.162979E+01   0.840926E+02   0.206961E-02  -0.193298E+04  -0.219772E+01  -0.366345E-01   0.777626E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.384716E+01  -0.317984E+00   0.777626E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.395013E+01  -0.354662E+00   0.777626E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.519736E+01   0.196105E+00   0.777626E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.473321E+01  -0.270865E-01   0.777626E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.552254E+01   0.490054E+00   0.777626E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.505604E+01  -0.250394E-02   0.777626E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.450713E+01  -0.455395E+00   0.777626E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.482215E+01   0.182876E-01   0.777626E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.371810E+01  -0.698986E+00   0.777626E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.539876E+01   0.343351E-01   0.777626E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.216365E+01  -0.350744E+01  -0.521301E+01  -0.577804E+01  -0.494772E+01  -0.510400E+01  -0.412667E+01  -0.464492E+01  -0.373649E+01  -0.457851E+01  -0.506456E+01   0.229070E+02   0.162158E+01  -0.665064E+00  -0.130936E+01  -0.144039E+01  -0.134997E+01  -0.148684E+01  -0.114631E+01  -0.147829E+01  -0.160937E+01  -0.140339E+01  -0.155155E+01  -0.163630E+01   0.173707E+03   0.162868E+01   0.878476E+01   0.917107E+02   0.169870E+01   0.825283E+02   0.245796E-02  -0.193208E+04  -0.216365E+01  -0.608940E-01   0.878476E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.350744E+01  -0.425252E+00   0.878476E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.521301E+01   0.720286E-01   0.878476E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.577804E+01   0.423472E+00   0.878476E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.494772E+01  -0.986659E-01   0.878476E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.510400E+01   0.439840E+00   0.878476E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.412667E+01  -0.414274E+00   0.878476E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.464492E+01  -0.390829E+00   0.878476E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.373649E+01  -0.465316E+00   0.878476E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.457851E+01  -0.336433E+00   0.878476E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.506456E+01  -0.261138E+00   0.878476E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.253789E+01  -0.339451E+01  -0.369533E+01  -0.448834E+01  -0.385032E+01  -0.457767E+01  -0.401665E+01  -0.361121E+01  -0.415396E+01  -0.454668E+01  -0.481371E+01   0.201341E+02   0.162729E+01  -0.638506E+00  -0.132087E+01  -0.143158E+01  -0.137645E+01  -0.139897E+01  -0.138101E+01  -0.147829E+01  -0.159136E+01  -0.134840E+01  -0.155209E+01  -0.159287E+01   0.173707E+03   0.162912E+01   0.840708E+01   0.616594E+02   0.165025E+01   0.849373E+02   0.168575E-02  -0.192719E+04  -0.253789E+01   0.502203E-01   0.840708E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.339451E+01  -0.569063E+00   0.840708E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.369533E+01  -0.610950E+00   0.840708E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.448834E+01  -0.248916E+00   0.840708E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.385032E+01  -0.510443E+00   0.840708E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.457767E+01  -0.222813E+00   0.840708E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.401665E+01  -0.558273E+00   0.840708E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.361121E+01  -0.859015E+00   0.840708E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.415396E+01  -0.331702E+00   0.840708E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.454668E+01  -0.466992E+00   0.840708E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.481371E+01  -0.425928E+00   0.840708E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.223737E+01  -0.380740E+01  -0.413505E+01  -0.427785E+01  -0.272828E+01  -0.325945E+01  -0.435436E+01  -0.517260E+01  -0.344985E+01  -0.458505E+01  -0.419025E+01   0.297953E+02   0.161566E+01  -0.561464E+00  -0.135064E+01  -0.146480E+01  -0.148144E+01  -0.138959E+01  -0.129183E+01  -0.154912E+01  -0.159192E+01  -0.129115E+01  -0.159154E+01  -0.154284E+01   0.173006E+03   0.162795E+01   0.826463E+01   0.709581E+02   0.165974E+01   0.778605E+02   0.258995E-02  -0.193265E+04  -0.223737E+01   0.290627E+00   0.826463E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.380740E+01  -0.106943E+00   0.826463E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.413505E+01  -0.114303E+00   0.826463E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.427785E+01  -0.678769E-01   0.826463E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.272828E+01  -0.707215E+00   0.826463E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.325945E+01  -0.293236E+00   0.826463E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.435436E+01  -0.131143E+00   0.826463E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.517260E+01   0.213025E+00   0.826463E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.344985E+01  -0.196744E+00   0.826463E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.458505E+01  -0.795104E-01   0.826463E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.419025E+01  -0.203764E+00   0.826463E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.177432E+01  -0.318839E+01  -0.361361E+01  -0.362073E+01  -0.408589E+01  -0.420612E+01  -0.322192E+01  -0.385814E+01  -0.386879E+01  -0.429795E+01  -0.410859E+01   0.345000E+02   0.161064E+01  -0.535668E+00  -0.133435E+01  -0.144115E+01  -0.143091E+01  -0.156762E+01  -0.124546E+01  -0.146123E+01  -0.161213E+01  -0.142442E+01  -0.158771E+01  -0.149220E+01   0.172597E+03   0.163082E+01   0.829583E+01   0.101204E+03   0.164214E+01   0.833728E+02   0.270468E-02  -0.192915E+04  -0.177432E+01   0.190250E+00   0.829583E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.318839E+01  -0.256272E+00   0.829583E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.361361E+01  -0.181800E+00   0.829583E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.362073E+01  -0.161691E+00   0.829583E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.408589E+01  -0.111991E+00   0.829583E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.420612E+01   0.460525E+00   0.829583E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.322192E+01  -0.436411E+00   0.829583E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.385814E+01  -0.310979E+00   0.829583E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.386879E+01  -0.106933E-01   0.829583E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.429795E+01  -0.233371E-01   0.829583E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.410859E+01   0.190283E-01   0.829583E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.363374E+01  -0.377184E+01  -0.402765E+01  -0.421294E+01  -0.503753E+01  -0.474397E+01  -0.548138E+01  -0.445865E+01  -0.391434E+01  -0.397428E+01  -0.420075E+01   0.282868E+02   0.162816E+01  -0.655450E+00  -0.132270E+01  -0.141690E+01  -0.142862E+01  -0.174723E+01  -0.117125E+01  -0.149268E+01  -0.165941E+01  -0.133539E+01  -0.158587E+01  -0.153148E+01   0.170981E+03   0.163731E+01   0.875642E+01   0.128062E+03   0.171410E+01   0.828160E+02   0.158465E-02  -0.193140E+04  -0.363374E+01   0.814702E+00   0.875642E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.377184E+01  -0.111775E+00   0.875642E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.402765E+01  -0.126759E+00   0.875642E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.421294E+01  -0.534428E-01   0.875642E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.503753E+01  -0.124402E+00   0.875642E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.474397E+01   0.589655E+00   0.875642E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.548138E+01   0.471454E+00   0.875642E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.445865E+01  -0.276933E+00   0.875642E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.391434E+01  -0.608380E-01   0.875642E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.397428E+01  -0.404729E+00   0.875642E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.420075E+01  -0.212673E+00   0.875642E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.486268E+01  -0.505191E+01  -0.506650E+01  -0.470427E+01  -0.471349E+01  -0.418013E+01  -0.515209E+01  -0.548092E+01  -0.554830E+01  -0.530978E+01  -0.529972E+01   0.247701E+02   0.163423E+01  -0.737182E+00  -0.132190E+01  -0.145500E+01  -0.141095E+01  -0.149031E+01  -0.127949E+01  -0.149268E+01  -0.165108E+01  -0.136105E+01  -0.158800E+01  -0.151849E+01   0.169591E+03   0.163769E+01   0.912821E+01   0.173360E+03   0.161167E+01   0.739552E+02   0.356850E-02  -0.193220E+04  -0.486268E+01   0.109693E+01   0.912821E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.505191E+01   0.336902E+00   0.912821E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.506650E+01   0.151254E+00   0.912821E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.470427E+01   0.541984E-01   0.912821E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.471349E+01  -0.562713E-01   0.912821E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.418013E+01   0.114638E-01   0.912821E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.515209E+01   0.134814E+00   0.912821E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.548092E+01   0.519734E-01   0.912821E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.554830E+01   0.500433E+00   0.912821E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.530978E+01   0.671414E-01   0.912821E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.529972E+01   0.163017E+00   0.912821E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.543716E+01  -0.494223E+01  -0.561028E+01  -0.479690E+01  -0.543131E+01  -0.417437E+01  -0.497014E+01  -0.410601E+01  -0.452281E+01  -0.509067E+01  -0.511213E+01   0.177056E+02   0.163173E+01  -0.644571E+00  -0.135320E+01  -0.145858E+01  -0.142203E+01  -0.166790E+01  -0.121298E+01  -0.155017E+01  -0.166822E+01  -0.146144E+01  -0.161851E+01  -0.164944E+01   0.169575E+03   0.163415E+01   0.877551E+01   0.151086E+03   0.170600E+01   0.858845E+02   0.106647E-02  -0.192878E+04  -0.543716E+01   0.954918E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.494223E+01  -0.154704E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.561028E+01  -0.725840E-01   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.479690E+01  -0.294910E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.543131E+01  -0.411284E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.417437E+01  -0.223698E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.497014E+01  -0.408023E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.410601E+01  -0.853539E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.452281E+01  -0.438827E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.509067E+01  -0.458971E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.511213E+01  -0.493051E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.334602E+01  -0.338651E+01  -0.390523E+01  -0.358580E+01  -0.423087E+01  -0.297727E+01  -0.373247E+01  -0.290201E+01  -0.304878E+01  -0.461212E+01  -0.429486E+01   0.202928E+02   0.163115E+01  -0.607225E+00  -0.136356E+01  -0.146266E+01  -0.142700E+01  -0.155785E+01  -0.126485E+01  -0.152252E+01  -0.164190E+01  -0.137179E+01  -0.159542E+01  -0.161134E+01   0.168642E+03   0.163871E+01   0.877551E+01   0.132743E+03   0.168129E+01   0.860740E+02   0.280527E-02  -0.192902E+04  -0.334602E+01   0.421211E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.338651E+01  -0.602470E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.390523E+01  -0.544799E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.358580E+01  -0.615137E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.423087E+01  -0.553966E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.297727E+01  -0.619905E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.373247E+01  -0.691546E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.290201E+01  -0.116639E+01   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.304878E+01  -0.740117E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.461212E+01  -0.463318E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.429486E+01  -0.603539E+00   0.877551E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.319923E+01  -0.367747E+01  -0.345745E+01  -0.382845E+01  -0.362519E+01  -0.397534E+01  -0.429660E+01  -0.443575E+01  -0.463919E+01  -0.462934E+01  -0.471938E+01   0.135876E+02   0.163396E+01  -0.602209E+00  -0.136356E+01  -0.145696E+01  -0.144142E+01  -0.167335E+01  -0.127960E+01  -0.154116E+01  -0.165929E+01  -0.138699E+01  -0.158662E+01  -0.162649E+01   0.167522E+03   0.163870E+01   0.883844E+01   0.116652E+03   0.168129E+01   0.805462E+02   0.258493E-02  -0.192906E+04  -0.319923E+01   0.109763E+00   0.883844E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.367747E+01  -0.728932E+00   0.883844E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.345745E+01  -0.908002E+00   0.883844E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.382845E+01  -0.786815E+00   0.883844E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.362519E+01  -0.113769E+01   0.883844E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.397534E+01  -0.540666E+00   0.883844E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.429660E+01  -0.785923E+00   0.883844E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.443575E+01  -0.898311E+00   0.883844E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.463919E+01  -0.496140E+00   0.883844E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.462934E+01  -0.752943E+00   0.883844E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.471938E+01  -0.779121E+00   0.883844E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.447417E+01  -0.404635E+01  -0.347293E+01  -0.329887E+01  -0.434104E+01  -0.501649E+01  -0.411145E+01  -0.351401E+01  -0.357609E+01  -0.455901E+01  -0.486013E+01   0.297313E+02   0.161833E+01  -0.752075E+00  -0.136192E+01  -0.144004E+01  -0.139266E+01  -0.152434E+01  -0.123062E+01  -0.153046E+01  -0.165929E+01  -0.138699E+01  -0.162714E+01  -0.168383E+01   0.167522E+03   0.163993E+01   0.811582E+01   0.605508E+02   0.168119E+01   0.784952E+02   0.221741E-02  -0.193187E+04  -0.447417E+01   0.117048E+01   0.811582E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.404635E+01   0.336809E-01   0.811582E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.347293E+01  -0.377310E+00   0.811582E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.329887E+01  -0.394866E+00   0.811582E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.434104E+01  -0.613613E-01   0.811582E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.501649E+01   0.724223E+00   0.811582E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.411145E+01  -0.187586E+00   0.811582E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.351401E+01  -0.687921E+00   0.811582E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.357609E+01  -0.244276E+00   0.811582E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.455901E+01  -0.105562E+00   0.811582E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.486013E+01  -0.380251E-01   0.811582E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.395532E+01  -0.390296E+01  -0.360140E+01  -0.331686E+01  -0.495883E+01  -0.500257E+01  -0.485102E+01  -0.404710E+01  -0.244342E+01  -0.379434E+01  -0.474979E+01   0.246215E+02   0.162120E+01  -0.496646E+00  -0.130968E+01  -0.144827E+01  -0.142827E+01  -0.162102E+01  -0.129802E+01  -0.155884E+01  -0.161859E+01  -0.127407E+01  -0.157131E+01  -0.156880E+01   0.169886E+03   0.164121E+01   0.829306E+01   0.615137E+02   0.166143E+01   0.803352E+02   0.696463E-03  -0.193298E+04  -0.395532E+01   0.100179E+01   0.829306E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.390296E+01  -0.180526E+00   0.829306E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.360140E+01  -0.507721E+00   0.829306E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.331686E+01  -0.601392E+00   0.829306E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.495883E+01  -0.174044E+00   0.829306E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.500257E+01   0.305024E+00   0.829306E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.485102E+01  -0.131301E+00   0.829306E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.404710E+01  -0.559967E+00   0.829306E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.244342E+01  -0.757783E+00   0.829306E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.379434E+01  -0.600764E+00   0.829306E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.474979E+01  -0.188653E+00   0.829306E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.367005E+01  -0.346940E+01  -0.334739E+01  -0.396418E+01  -0.373794E+01  -0.474499E+01  -0.485102E+01  -0.297619E+01  -0.290579E+01  -0.361536E+01  -0.453456E+01   0.150746E+02   0.162327E+01  -0.498707E+00  -0.134422E+01  -0.142839E+01  -0.149674E+01  -0.172481E+01  -0.135346E+01  -0.151528E+01  -0.165495E+01  -0.131270E+01  -0.158831E+01  -0.161721E+01   0.169381E+03   0.164053E+01   0.785948E+01   0.344144E+02   0.166143E+01   0.862767E+02   0.785785E-04  -0.193407E+04  -0.367005E+01   0.424641E+00   0.785948E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.346940E+01  -0.722102E+00   0.785948E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.334739E+01  -0.865849E+00   0.785948E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.396418E+01  -0.775886E+00   0.785948E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.373794E+01  -0.113505E+01   0.785948E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.474499E+01  -0.366899E+00   0.785948E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.485102E+01  -0.544736E+00   0.785948E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.297619E+01  -0.126567E+01   0.785948E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.290579E+01  -0.844518E+00   0.785948E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.361536E+01  -0.994542E+00   0.785948E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.453456E+01  -0.766847E+00   0.785948E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.162377E+01  -0.239406E+01  -0.320487E+01  -0.263715E+01  -0.430206E+01  -0.439125E+01  -0.395332E+01  -0.380675E+01  -0.370678E+01  -0.378308E+01  -0.430994E+01   0.273886E+02   0.160462E+01  -0.748215E+00  -0.130118E+01  -0.142907E+01  -0.151103E+01  -0.172141E+01  -0.133344E+01  -0.148300E+01  -0.157502E+01  -0.141223E+01  -0.161905E+01  -0.168206E+01   0.169243E+03   0.164464E+01   0.806535E+01   0.198103E+02   0.168628E+01   0.746910E+02   0.266256E-02  -0.194048E+04  -0.162377E+01  -0.320266E+00   0.806535E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.239406E+01  -0.771224E+00   0.806535E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.320487E+01  -0.582721E+00   0.806535E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.263715E+01  -0.965540E+00   0.806535E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.430206E+01  -0.507667E+00   0.806535E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.439125E+01   0.961353E-01   0.806535E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.395332E+01  -0.319338E+00   0.806535E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.380675E+01  -0.519966E+00   0.806535E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.370678E+01  -0.328545E+00   0.806535E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.378308E+01  -0.594883E+00   0.806535E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.430994E+01  -0.446894E+00   0.806535E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.139331E+01  -0.191247E+01  -0.202081E+01  -0.190063E+01  -0.250260E+01  -0.283856E+01  -0.343544E+01  -0.295577E+01  -0.369855E+01  -0.402621E+01  -0.452175E+01   0.293243E+02   0.163816E+01  -0.753281E+00  -0.131079E+01  -0.142620E+01  -0.149415E+01  -0.167217E+01  -0.108914E+01  -0.151225E+01  -0.156105E+01  -0.139411E+01  -0.162188E+01  -0.168415E+01   0.169243E+03   0.164011E+01   0.846643E+01   0.329755E+02   0.167004E+01   0.876748E+02   0.266689E-02  -0.193254E+04  -0.139331E+01  -0.418492E+00   0.846643E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.191247E+01  -0.996023E+00   0.846643E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.202081E+01  -0.111513E+01   0.846643E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.190063E+01  -0.128135E+01   0.846643E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.250260E+01  -0.123799E+01   0.846643E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.283856E+01  -0.175710E+00   0.846643E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.343544E+01  -0.508257E+00   0.846643E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.295577E+01  -0.832522E+00   0.846643E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.369855E+01  -0.191479E+00   0.846643E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.402621E+01  -0.367226E+00   0.846643E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.452175E+01  -0.203849E+00   0.846643E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.163213E+01  -0.162871E+01  -0.172726E+01  -0.217212E+01  -0.289465E+01  -0.302859E+01  -0.356706E+01  -0.423697E+01  -0.311018E+01  -0.374804E+01  -0.410526E+01   0.270433E+02   0.163505E+01  -0.555201E+00  -0.138008E+01  -0.145649E+01  -0.137836E+01  -0.180747E+01  -0.126158E+01  -0.151272E+01  -0.159871E+01  -0.134219E+01  -0.163656E+01  -0.156584E+01   0.169727E+03   0.163566E+01   0.760887E+01   0.606395E+02   0.167004E+01   0.856616E+02   0.487376E-03  -0.193195E+04  -0.163213E+01  -0.360534E-01   0.760887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.162871E+01  -0.126013E+01   0.760887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.172726E+01  -0.132587E+01   0.760887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.217212E+01  -0.995655E+00   0.760887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.289465E+01  -0.128338E+01   0.760887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.302859E+01  -0.410009E+00   0.760887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.356706E+01  -0.522762E+00   0.760887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.423697E+01  -0.327546E+00   0.760887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.311018E+01  -0.490149E+00   0.760887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.374804E+01  -0.619081E+00   0.760887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.410526E+01  -0.342264E+00   0.760887E+01   0.000000E+00   0.300000E+01   0.000000E+00
