"h" "inf" "sup" "maxpost" "period"
"12621" 11.13 16416.44 18059.3 17371.46 8
"12622" 11.14 16444.81 18080.78 17396.21 8
"12623" 11.15 16469.78 18101.17 17420.98 8
"12624" 11.16 16493.36 18155.48 17445.76 8
"12625" 11.17 16506.9 18151.56 17470.55 8
"12626" 11.18 16543.84 18188.68 17495.36 8
"12627" 11.19 16570.98 18239.44 17520.19 8
"12628" 11.2 16560.43 18248.74 17545.02 8
"12629" 11.21 16608.57 18264.05 17569.88 8
"12630" 11.22 16631.53 18285.88 17594.74 8
"12631" 11.23 16638.3 18330.25 17619.62 8
"12632" 11.24 16673.93 18354.78 17644.52 8
"12633" 11.25 16681.31 18367.73 17669.43 8
"12634" 11.26 16718.39 18411.96 17694.35 8
"12635" 11.27 16745.54 18432.91 17719.29 8
"12636" 11.28 16766.36 18440.95 17744.24 8
"12637" 11.29 16772.22 18480.78 17769.21 8
"12638" 11.3 16800.36 18509.27 17794.19 8
"12639" 11.31 16847.55 18560.17 17819.18 8
"12640" 11.32 16847.61 18566.76 17844.19 8
"12641" 11.33 16884.39 18590.64 17869.21 8
"12642" 11.34 16885.37 18597.83 17894.25 8
"12643" 11.35 16906.02 18644.01 17919.3 8
"12644" 11.36 16938.55 18671.08 17944.36 8
"12645" 11.37 16990.92 18716.04 17969.44 8
"12646" 11.38 16987.42 18722.71 17994.54 8
"12647" 11.39 17013.69 18761.75 18019.65 8
"12648" 11.4 17037.51 18780.71 18044.77 8
"12649" 11.41 17062.91 18802.96 18069.91 8
"12650" 11.42 17087.11 18830.55 18095.06 8
"12651" 11.43 17102.86 18852.99 18120.22 8
"12652" 11.44 17139.11 18874.89 18145.4 8
"12653" 11.45 17161.12 18893.69 18170.59 8
"12654" 11.46 17201.41 18930.81 18195.8 8
"12655" 11.47 17221.64 18956.03 18221.02 8
"12656" 11.48 17228.51 18967.72 18246.26 8
"12657" 11.49 17237.94 19023.34 18271.51 8
"12658" 11.5 17275.41 19031.68 18296.77 8
"12659" 11.51 17319.28 19066.81 18322.05 8
"12660" 11.52 17339.26 19087.31 18347.34 8
"12661" 11.53 17341.8 19114.49 18372.65 8
"12662" 11.54 17384.52 19126.35 18397.97 8
"12663" 11.55 17403.14 19176.9 18423.3 8
"12664" 11.56 17427.62 19194.15 18448.65 8
"12665" 11.57 17428.27 19214.73 18474.01 8
"12666" 11.58 17487.32 19230.5 18499.39 8
"12667" 11.59 17483.4 19259.76 18524.78 8
"12668" 11.6 17518.2 19296.48 18550.19 8
"12669" 11.61 17530.81 19344.58 18575.61 8
"12670" 11.62 17548.61 19354.72 18601.04 8
"12671" 11.63 17568.87 19377.82 18626.49 8
"12672" 11.64 17620.76 19401.27 18651.95 8
"12673" 11.65 17633.5 19450.76 18677.42 8
"12674" 11.66 17668.6 19457.43 18702.91 8
"12675" 11.67 17657.21 19504.27 18728.42 8
"12676" 11.68 17698.13 19523.87 18753.93 8
"12677" 11.69 17725.89 19540.35 18779.47 8
"12678" 11.7 17763.53 19570.23 18805.01 8
"12679" 11.71 17781.36 19590.13 18830.57 8
"12680" 11.72 17791.84 19627.44 18856.15 8
"12681" 11.73 17819.39 19642.47 18881.73 8
"12682" 11.74 17856.29 19668.4 18907.34 8
"12683" 11.75 17855.34 19711.54 18932.95 8
"12684" 11.76 17888.05 19716.87 18958.58 8
"12685" 11.77 17921.4 19756.76 18984.23 8
"12686" 11.78 17932.88 19794.77 19009.89 8
"12687" 11.79 17961.57 19819.46 19035.56 8
"12688" 11.8 17983.55 19861.71 19061.24 8
"12689" 11.81 17997.1 19877.27 19086.94 8
"12690" 11.82 18047.95 19908.27 19112.66 8
"12691" 11.83 18065.95 19908.66 19138.39 8
"12692" 11.84 18079.06 19957.1 19164.13 8
"12693" 11.85 18122.71 19978.9 19189.89 8
"12694" 11.86 18136.33 19984.39 19215.66 8
"12695" 11.87 18167.09 20010.65 19241.44 8
"12696" 11.88 18174.95 20046.51 19267.24 8
"12697" 11.89 18210.45 20078.99 19293.05 8
"12698" 11.9 18223.9 20093.09 19318.88 8
"12699" 11.91 18242.75 20153.81 19344.72 8
"12700" 11.92 18276.51 20164.11 19370.57 8
"12701" 11.93 18304.56 20202.81 19396.44 8
"12702" 11.94 18309.84 20224.15 19422.32 8
"12703" 11.95 18354.58 20245.25 19448.22 8
"12704" 11.96 18362.98 20288.65 19474.13 8
"12705" 11.97 18408.17 20298.47 19500.05 8
"12706" 11.98 18414.7 20335.41 19525.99 8
"12707" 11.99 18447.57 20360.42 19551.94 8
"12708" 12 18465.88 20384.88 19577.91 8
"12709" 12.01 18502.87 20409.79 19603.89 8
"12710" 12.02 18493.87 20437.41 19629.88 8
"12711" 12.03 18539.6 20477.76 19655.89 8
"12712" 12.04 18555.59 20499.55 19681.91 8
"12713" 12.05 18597.22 20533.28 19707.95 8
"12714" 12.06 18609.86 20571.59 19734 8
"12715" 12.07 18648.68 20566.6 19760.06 8
"12716" 12.08 18639.15 20597.19 19786.14 8
"12717" 12.09 18691.23 20635.06 19812.23 8
"12718" 12.1 18708.71 20664.71 19838.34 8
"12719" 12.11 18737.44 20690.83 19864.45 8
"12720" 12.12 18760.61 20709.55 19890.59 8
"12721" 12.13 18759.28 20731.04 19916.73 8
"12722" 12.14 18816.75 20738.43 19942.9 8
"12723" 12.15 18830.39 20811.82 19969.07 8
"12724" 12.16 18847.85 20809.12 19995.26 8
"12725" 12.17 18875.51 20859.28 20021.46 8
"12726" 12.18 18890.66 20873.52 20047.68 8
"12727" 12.19 18929.02 20902.11 20073.91 8
"12728" 12.2 18950.09 20955.8 20100.15 8
"12729" 12.21 18986.91 20962.41 20126.41 8
"12730" 12.22 19015.03 20990.09 20152.68 8
"12731" 12.23 19021.89 21035.55 20178.97 8
"12732" 12.24 19054.29 21053.47 20205.27 8
"12733" 12.25 19063.4 21075.11 20231.58 8
"12734" 12.26 19092.14 21102.69 20257.91 8
"12735" 12.27 19119.83 21107.2 20284.25 8
"12736" 12.28 19155.15 21153.71 20310.6 8
"12737" 12.29 19170.3 21181.32 20336.97 8
"12738" 12.3 19186.84 21234.93 20363.35 8
"12739" 12.31 19195.21 21245.99 20389.75 8
"12740" 12.32 19242.6 21296.44 20416.16 8
"12741" 12.33 19269.18 21308.65 20442.58 8
"12742" 12.34 19286.76 21324.66 20469.02 8
"12743" 12.35 19323.07 21352.74 20495.47 8
"12744" 12.36 19344.67 21390.8 20521.94 8
"12745" 12.37 19378.24 21417.6 20548.42 8
"12746" 12.38 19405.91 21436.35 20574.91 8
"12747" 12.39 19414.68 21477.12 20601.42 8
"12748" 12.4 19421.52 21490.62 20627.94 8
"12749" 12.41 19458.56 21545.66 20654.47 8
"12750" 12.42 19471.62 21549.54 20681.02 8
"12751" 12.43 19515.13 21587.44 20707.58 8
"12752" 12.44 19545.27 21632.44 20734.16 8
"12753" 12.45 19568.07 21634.74 20760.75 8
"12754" 12.46 19575.01 21666.28 20787.35 8
"12755" 12.47 19625.77 21684.42 20813.97 8
"12756" 12.48 19645.46 21740.32 20840.6 8
"12757" 12.49 19660.25 21765.81 20867.24 8
"12758" 12.5 19699.07 21773.59 20893.9 8
"12759" 12.51 19702.96 21836.37 20920.58 8
"12760" 12.52 19775.44 21844.96 20947.26 8
"12761" 12.53 19760.07 21868.95 20973.96 8
"12762" 12.54 19776.81 21903.45 21000.67 8
"12763" 12.55 19837.43 21939.7 21027.4 8
"12764" 12.56 19827.03 21940.42 21054.14 8
"12765" 12.57 19868.59 21987.56 21080.9 8
"12766" 12.58 19904.87 22011.78 21107.66 8
"12767" 12.59 19909.48 22026.82 21134.45 8
"12768" 12.6 19929.96 22030.11 21161.24 8
"12769" 12.61 19954.79 22070.69 21188.05 8
"12770" 12.62 19984.51 22117.66 21214.87 8
"12771" 12.63 20028.73 22150.06 21241.71 8
"12772" 12.64 20037.71 22203.18 21268.56 8
"12773" 12.65 20043.07 22202.5 21295.43 8
"12774" 12.66 20069.29 22237.3 21322.3 8
"12775" 12.67 20127.28 22248.95 21349.2 8
"12776" 12.68 20155.25 22299.05 21376.1 8
"12777" 12.69 20163.99 22324.51 21403.02 8
"12778" 12.7 20198.54 22350.9 21429.95 8
"12779" 12.71 20204.66 22349.86 21456.9 8
"12780" 12.72 20252.77 22403.2 21483.86 8
"12781" 12.73 20254.78 22434.41 21510.83 8
"12782" 12.74 20283.85 22462.35 21537.82 8
"12783" 12.75 20304.19 22483.18 21564.82 8
"12784" 12.76 20333.13 22507.91 21591.84 8
"12785" 12.77 20332.1 22547.33 21618.86 8
"12786" 12.78 20399.06 22570.1 21645.91 8
"12787" 12.79 20411.68 22610.57 21672.96 8
"12788" 12.8 20434.93 22646.7 21700.03 8
"12789" 12.81 20454.56 22641.67 21727.11 8
"12790" 12.82 20486.3 22673.8 21754.21 8
"12791" 12.83 20493.26 22724.21 21781.32 8
"12792" 12.84 20545.8 22740.99 21808.44 8
"12793" 12.85 20580.62 22776.77 21835.58 8
"12794" 12.86 20572.51 22802.42 21862.73 8
"12795" 12.87 20593.72 22827.65 21889.9 8
"12796" 12.88 20640.27 22870.59 21917.08 8
"12797" 12.89 20693.57 22879.14 21944.27 8
"12798" 12.9 20685.66 22905.5 21971.47 8
"12799" 12.91 20709.26 22957.19 21998.69 8
"12800" 12.92 20707.81 22977.61 22025.92 8
"12801" 12.93 20772.93 22999.5 22053.17 8
"12802" 12.94 20776.2 23016.09 22080.43 8
"12803" 12.95 20824.66 23076.28 22107.7 8
"12804" 12.96 20820.25 23081.07 22134.99 8
"12805" 12.97 20851.19 23123.37 22162.29 8
"12806" 12.98 20868.45 23171.78 22189.61 8
"12807" 12.99 20907.4 23184.8 22216.93 8
"12808" 13 20956.41 23204.03 22244.28 8
"12809" -3 0 8.77 0 9
"12810" -2.99 0 9.87 0 9
"12811" -2.98 0 10.29 0 9
"12812" -2.97 0 10.17 0 9
"12813" -2.96 0 9.39 0 9
"12814" -2.95 0 9.46 0 9
"12815" -2.94 0 9.17 0 9
"12816" -2.93 0 9.36 0 9
"12817" -2.92 0 9.51 0 9
"12818" -2.91 0 9.78 0 9
"12819" -2.9 0 9.23 0 9
"12820" -2.89 0 9.39 0 9
"12821" -2.88 0 9.74 0 9
"12822" -2.87 0 8.8 0 9
"12823" -2.86 0 10.26 0 9
"12824" -2.85 0 8.41 0 9
"12825" -2.84 0 9.75 0 9
"12826" -2.83 0 9.95 0 9
"12827" -2.82 0 9.08 0 9
"12828" -2.81 0 9.96 0 9
"12829" -2.8 0 9.26 0 9
"12830" -2.79 0 8.8 0 9
"12831" -2.78 0 8.57 0 9
"12832" -2.77 0 9.04 0 9
"12833" -2.76 0 9.3 0 9
"12834" -2.75 0 9.58 0 9
"12835" -2.74 0 8.96 0 9
"12836" -2.73 0 9.31 0 9
"12837" -2.72 0 9.9 0 9
"12838" -2.71 0 9.88 0 9
"12839" -2.7 0 9.14 0 9
"12840" -2.69 0 10.18 0 9
"12841" -2.68 0 9.6 0 9
"12842" -2.67 0 9.66 0 9
"12843" -2.66 0 10.29 0 9
"12844" -2.65 0 9.6 0 9
"12845" -2.64 0 9.18 0 9
"12846" -2.63 0 11.48 0 9
"12847" -2.62 0 10.31 0 9
"12848" -2.61 0 10.26 0 9
"12849" -2.6 0 10.36 0 9
"12850" -2.59 0 10.17 0 9
"12851" -2.58 0 10.47 0 9
"12852" -2.57 0 10.78 0 9
"12853" -2.56 0 11.23 0 9
"12854" -2.55 0 12.57 0 9
"12855" -2.54 0 12.42 0 9
"12856" -2.53 0 13.1 0 9
"12857" -2.52 0 13.73 0 9
"12858" -2.51 0 14.62 0 9
"12859" -2.5 0 15.23 0 9
"12860" -2.49 0 15.48 0 9
"12861" -2.48 0 18.07 0 9
"12862" -2.47 0 18.81 0 9
"12863" -2.46 0 19.67 0 9
"12864" -2.45 0 20.67 0 9
"12865" -2.44 0 21.64 0 9
"12866" -2.43 0 22.37 0 9
"12867" -2.42 0 24.11 0 9
"12868" -2.41 0 24.42 0 9
"12869" -2.4 0 25.84 0 9
"12870" -2.39 0 26.57 0 9
"12871" -2.38 0 28.27 0 9
"12872" -2.37 0 28.84 0 9
"12873" -2.36 0 29.58 0 9
"12874" -2.35 0 30.63 0 9
"12875" -2.34 0 32.46 0 9
"12876" -2.33 0 33.18 0 9
"12877" -2.32 0 34.4 0 9
"12878" -2.31 0 35.29 0 9
"12879" -2.3 0 37.19 0 9
"12880" -2.29 0 37.27 0 9
"12881" -2.28 0 38.07 0 9
"12882" -2.27 0 39.54 0 9
"12883" -2.26 0 41.26 0 9
"12884" -2.25 0 41.91 0 9
"12885" -2.24 0 44.07 0 9
"12886" -2.23 0 45.04 0 9
"12887" -2.22 0 46.18 0 9
"12888" -2.21 0 46.74 0 9
"12889" -2.2 0 48.09 0 9
"12890" -2.19 0 49.9 0 9
"12891" -2.18 0 51.37 0 9
"12892" -2.17 0 52.59 0 9
"12893" -2.16 0 53.7 0 9
"12894" -2.15 0 54.51 0 9
"12895" -2.14 0 56.38 0 9
"12896" -2.13 0 57.48 16.92 9
"12897" -2.12 0 58.58 17.86 9
"12898" -2.11 0 59.71 18.81 9
"12899" -2.1 0 61.31 19.79 9
"12900" -2.09 0 62.74 20.79 9
"12901" -2.08 0 64.27 21.8 9
"12902" -2.07 0 65.63 22.84 9
"12903" -2.06 0 67.18 23.9 9
"12904" -2.05 0 68.38 24.97 9
"12905" -2.04 0 69.24 26.06 9
"12906" -2.03 0 70.98 27.18 9
"12907" -2.02 0 71.29 28.31 9
"12908" -2.01 0 74.62 29.46 9
"12909" -2 0 75.46 30.63 9
"12910" -1.99 0 77.46 31.81 9
"12911" -1.98 0 78.62 33.02 9
"12912" -1.97 0 80.73 34.24 9
"12913" -1.96 0.02 81.86 35.48 9
"12914" -1.95 0.28 83.07 36.74 9
"12915" -1.94 1.2 84.64 38.02 9
"12916" -1.93 3.61 86.55 39.31 9
"12917" -1.92 16.25 87.8 40.62 9
"12918" -1.91 20.85 89.72 41.95 9
"12919" -1.9 22.24 90.94 43.29 9
"12920" -1.89 25.79 91.71 44.66 9
"12921" -1.88 26.56 93.85 46.04 9
"12922" -1.87 28 95.45 47.43 9
"12923" -1.86 29.73 97.46 48.84 9
"12924" -1.85 31.76 98.63 50.27 9
"12925" -1.84 33.1 100.45 51.72 9
"12926" -1.83 34.36 101.49 53.18 9
"12927" -1.82 36.58 104.6 54.66 9
"12928" -1.81 38.42 105.72 56.16 9
"12929" -1.8 39.56 108.29 57.67 9
"12930" -1.79 39.95 109.68 59.2 9
"12931" -1.78 42.38 111.54 60.74 9
"12932" -1.77 43.59 112.99 62.3 9
"12933" -1.76 45.08 114.62 63.88 9
"12934" -1.75 46.41 116.48 65.47 9
"12935" -1.74 48.43 118.1 67.08 9
"12936" -1.73 49.56 120.39 68.7 9
"12937" -1.72 51.06 121.71 70.34 9
"12938" -1.71 53.72 123.32 72 9
"12939" -1.7 55.29 124.43 73.67 9
"12940" -1.69 56.45 127.07 75.35 9
"12941" -1.68 58.01 128.46 77.05 9
"12942" -1.67 58.84 129.74 78.77 9
"12943" -1.66 60.94 132.91 80.5 9
"12944" -1.65 62.02 134.47 82.25 9
"12945" -1.64 64.35 136.67 84.01 9
"12946" -1.63 66.14 138.26 85.79 9
"12947" -1.62 67.85 140.34 87.58 9
"12948" -1.61 69.54 141.5 89.39 9
"12949" -1.6 71.5 144.64 91.21 9
"12950" -1.59 73.46 146.02 93.04 9
"12951" -1.58 75.01 147.75 94.9 9
"12952" -1.57 76.64 150.08 96.76 9
"12953" -1.56 78.68 151.92 98.64 9
"12954" -1.55 80.25 154.72 100.54 9
"12955" -1.54 81.5 155.68 102.45 9
"12956" -1.53 84.04 157.75 104.37 9
"12957" -1.52 86.16 159.41 106.31 9
"12958" -1.51 87.95 162.22 108.26 9
"12959" -1.5 89.84 163.24 110.23 9
"12960" -1.49 92.02 166.13 112.21 9
"12961" -1.48 94.34 167.78 114.21 9
"12962" -1.47 94.74 170.06 116.22 9
"12963" -1.46 97.69 172.67 118.24 9
"12964" -1.45 99.93 173.72 120.28 9
"12965" -1.44 101.96 175.95 122.33 9
"12966" -1.43 104.09 178.67 124.4 9
"12967" -1.42 105.35 179.79 126.48 9
"12968" -1.41 108.19 182.29 128.57 9
"12969" -1.4 110.03 184.68 130.68 9
"12970" -1.39 111.5 187.23 132.8 9
"12971" -1.38 114.39 188.58 134.93 9
"12972" -1.37 116.37 190.5 137.08 9
"12973" -1.36 117.69 194.32 139.25 9
"12974" -1.35 120.47 195.81 141.42 9
"12975" -1.34 122.32 197.6 143.61 9
"12976" -1.33 124.38 199.37 145.82 9
"12977" -1.32 127.15 202.16 148.03 9
"12978" -1.31 129.01 203.68 150.26 9
"12979" -1.3 131.33 206.6 152.51 9
"12980" -1.29 133.94 208.32 154.77 9
"12981" -1.28 136.18 210.75 157.04 9
"12982" -1.27 138.09 213.48 159.32 9
"12983" -1.26 139.86 215.46 161.62 9
"12984" -1.25 142.27 217.94 163.93 9
"12985" -1.24 145.58 220 166.25 9
"12986" -1.23 147.2 222.36 168.59 9
"12987" -1.22 150.03 224.58 170.94 9
"12988" -1.21 152.96 227.73 173.3 9
"12989" -1.2 154.38 229 175.68 9
"12990" -1.19 157.02 231.43 178.07 9
"12991" -1.18 159.22 234.4 180.47 9
"12992" -1.17 161.11 236.62 182.89 9
"12993" -1.16 164.32 238.84 185.32 9
"12994" -1.15 166.67 242.55 187.76 9
"12995" -1.14 169 243.53 190.21 9
"12996" -1.13 172.3 247.75 192.68 9
"12997" -1.12 173.9 248.2 195.16 9
"12998" -1.11 176.31 251.22 197.65 9
"12999" -1.1 178.77 253.25 200.16 9
"13000" -1.09 181.79 255.57 202.68 9
"13001" -1.08 184.62 257.84 205.21 9
"13002" -1.07 186.25 261.62 207.75 9
"13003" -1.06 188.87 262.93 210.31 9
"13004" -1.05 192.12 265.01 212.87 9
"13005" -1.04 194.72 267.62 215.46 9
"13006" -1.03 197.25 270.48 218.05 9
"13007" -1.02 199.64 273.56 220.66 9
"13008" -1.01 202.61 274.83 223.27 9
"13009" -1 205.59 277.78 225.91 9
"13010" -0.99 207.88 281.83 228.55 9
"13011" -0.98 210.51 283.74 231.21 9
"13012" -0.97 213.25 285.3 233.87 9
"13013" -0.96 215.77 288.08 236.56 9
"13014" -0.95 218.13 290.78 239.25 9
"13015" -0.94 220.81 293.05 241.95 9
"13016" -0.93 223.15 295.08 244.67 9
"13017" -0.92 226.23 298.26 247.4 9
"13018" -0.91 229.67 302.13 250.14 9
"13019" -0.9 232.73 303.65 252.9 9
"13020" -0.89 235.15 307.23 255.66 9
"13021" -0.88 237.89 308.98 258.44 9
"13022" -0.87 240.66 312.17 261.23 9
"13023" -0.86 243.73 314.22 264.04 9
"13024" -0.85 246.83 316.8 266.85 9
"13025" -0.84 249.14 319.75 269.68 9
"13026" -0.83 251.93 321.69 272.52 9
"13027" -0.82 255.74 324.94 275.37 9
"13028" -0.81 257.46 326.81 278.23 9
"13029" -0.8 261.3 331.05 281.11 9
"13030" -0.79 263.37 333.03 283.99 9
"13031" -0.78 266.62 336.07 286.89 9
"13032" -0.77 269.45 339.2 289.8 9
"13033" -0.76 272.48 342.76 292.72 9
"13034" -0.75 274.65 345.39 295.66 9
"13035" -0.74 277.2 347.6 298.61 9
"13036" -0.73 281.23 349.48 301.56 9
"13037" -0.72 283.45 353.05 304.53 9
"13038" -0.71 287.46 356.05 307.51 9
"13039" -0.7 290.7 358.37 310.51 9
"13040" -0.69 294.13 361.46 313.51 9
"13041" -0.68 295.97 363.45 316.53 9
"13042" -0.67 299.61 366.49 319.56 9
"13043" -0.66 303.64 370.57 322.6 9
"13044" -0.65 306.09 371.54 325.65 9
"13045" -0.64 308.74 376.17 328.71 9
"13046" -0.63 312.43 378.27 331.78 9
"13047" -0.62 315.28 380.06 334.87 9
"13048" -0.61 317.52 384.33 337.97 9
"13049" -0.6 322.12 386.52 341.08 9
"13050" -0.59 324.71 389.82 344.2 9
"13051" -0.58 328.03 392.99 347.33 9
"13052" -0.57 331.04 396.05 350.47 9
"13053" -0.56 334.81 398.75 353.63 9
"13054" -0.55 338.23 402.27 356.79 9
"13055" -0.54 340.53 404.67 359.97 9
"13056" -0.53 344.62 407.86 363.16 9
"13057" -0.52 347.42 411.36 366.36 9
"13058" -0.51 350.06 413.5 369.57 9
"13059" -0.5 354.18 416.5 372.79 9
"13060" -0.49 357.57 420.03 376.03 9
"13061" -0.48 359.47 422.78 379.27 9
"13062" -0.47 364.25 425.49 382.53 9
"13063" -0.46 367.14 428.17 385.8 9
"13064" -0.45 370.37 432.02 389.08 9
"13065" -0.44 374.29 434.72 392.37 9
"13066" -0.43 377.08 438 395.67 9
"13067" -0.42 380.88 442.15 398.98 9
"13068" -0.41 383.26 444.75 402.3 9
"13069" -0.4 386.91 446.03 405.64 9
"13070" -0.39 390.49 449.64 408.99 9
"13071" -0.38 394.08 453.7 412.34 9
"13072" -0.37 397.79 457.1 415.71 9
"13073" -0.36 401.58 459.86 419.09 9
"13074" -0.35 403.78 462.96 422.48 9
"13075" -0.34 408.85 466.91 425.88 9
"13076" -0.33 412.01 469.67 429.29 9
"13077" -0.32 414.45 472.7 432.72 9
"13078" -0.31 418.83 475.96 436.15 9
"13079" -0.3 422.32 479.19 439.6 9
"13080" -0.29 425.47 482.27 443.05 9
"13081" -0.28 428.93 485.1 446.52 9
"13082" -0.27 432.87 487.04 450 9
"13083" -0.26 435.58 490.2 453.48 9
"13084" -0.25 439.4 494.84 456.98 9
"13085" -0.24 443.01 499.91 460.49 9
"13086" -0.23 446.85 501.85 464.02 9
"13087" -0.22 450.99 504.88 467.55 9
"13088" -0.21 454.25 508.85 471.09 9
"13089" -0.2 458.18 511.81 474.64 9
"13090" -0.19 461.09 515.13 478.21 9
"13091" -0.18 464.3 517.94 481.78 9
"13092" -0.17 468.81 521.65 485.37 9
"13093" -0.16 472.27 524.91 488.97 9
"13094" -0.15 475.72 529.55 492.57 9
"13095" -0.14 480.04 532.86 496.19 9
"13096" -0.13 483.62 535.38 499.82 9
"13097" -0.12 487.16 538.15 503.46 9
"13098" -0.11 489.44 541.33 507.11 9
"13099" -0.1 493.72 546.46 510.77 9
"13100" -0.09 497.69 548.72 514.44 9
"13101" -0.08 501.58 551.95 518.12 9
"13102" -0.07 505.66 556.4 521.82 9
"13103" -0.06 509.21 558.37 525.52 9
"13104" -0.05 513.16 562.03 529.23 9
"13105" -0.04 516.81 566.73 532.96 9
"13106" -0.03 521.1 569.56 536.69 9
"13107" -0.02 524.29 573.29 540.44 9
"13108" -0.01 527.82 576.53 544.19 9
"13109" 0 531.81 579.99 547.96 9
"13110" 0.01 534.85 583.75 551.74 9
"13111" 0.02 539.12 586.47 555.52 9
"13112" 0.03 542.58 591.25 559.32 9
"13113" 0.04 546.64 594.19 563.13 9
"13114" 0.05 550.84 597.1 566.95 9
"13115" 0.06 554.59 601.64 570.78 9
"13116" 0.07 558.37 605.47 574.62 9
"13117" 0.08 561.97 608.78 578.47 9
"13118" 0.09 566.42 613.25 582.33 9
"13119" 0.1 570.86 615.77 586.2 9
"13120" 0.11 573.81 619.66 590.08 9
"13121" 0.12 577.81 624.29 593.97 9
"13122" 0.13 582.27 627.22 597.87 9
"13123" 0.14 584.51 631.28 601.78 9
"13124" 0.15 589.19 633.93 605.7 9
"13125" 0.16 592.87 638.29 609.64 9
"13126" 0.17 597.15 641.96 613.58 9
"13127" 0.18 601.56 646 617.53 9
"13128" 0.19 605.33 649.81 621.49 9
"13129" 0.2 609.62 653.62 625.47 9
"13130" 0.21 612.6 657.11 629.45 9
"13131" 0.22 616.88 660.69 633.44 9
"13132" 0.23 620.74 664.18 637.45 9
"13133" 0.24 624.9 668.56 641.46 9
"13134" 0.25 629.04 672.69 645.49 9
"13135" 0.26 633.78 675.8 649.52 9
"13136" 0.27 636.86 679.62 653.56 9
"13137" 0.28 641.15 683.62 657.62 9
"13138" 0.29 644.31 687.74 661.68 9
"13139" 0.3 648.74 691.76 665.76 9
"13140" 0.31 653.74 694.42 669.84 9
"13141" 0.32 657.34 698.81 673.94 9
"13142" 0.33 660.43 703.37 678.04 9
"13143" 0.34 665.01 707.38 682.16 9
"13144" 0.35 669.36 710.6 686.28 9
"13145" 0.36 673.11 714.22 690.42 9
"13146" 0.37 676.56 719.29 694.56 9
"13147" 0.38 680.78 724.28 698.72 9
"13148" 0.39 685.71 727.37 702.88 9
"13149" 0.4 688.53 731.79 707.06 9
"13150" 0.41 692.86 735.75 711.25 9
"13151" 0.42 696.89 739.05 715.44 9
"13152" 0.43 700.68 743.31 719.65 9
"13153" 0.44 705.93 747.7 723.86 9
"13154" 0.45 708.8 752.04 728.09 9
"13155" 0.46 713 755.89 732.32 9
"13156" 0.47 716.14 760.97 736.57 9
"13157" 0.48 720.35 764.29 740.82 9
"13158" 0.49 725.51 769.53 745.08 9
"13159" 0.5 729.68 773.33 749.36 9
"13160" 0.51 733.16 776.99 753.64 9
"13161" 0.52 737.99 781.13 757.94 9
"13162" 0.53 741.49 784.98 762.24 9
"13163" 0.54 745.81 789.78 766.55 9
"13164" 0.55 749.64 792.5 770.88 9
"13165" 0.56 752.8 798.22 775.21 9
"13166" 0.57 757.06 802.54 779.56 9
"13167" 0.58 760.97 806.82 783.91 9
"13168" 0.59 765.37 810.1 788.27 9
"13169" 0.6 769.32 815.43 792.64 9
"13170" 0.61 773.34 820.13 797.03 9
"13171" 0.62 777.89 824.06 801.42 9
"13172" 0.63 782.44 829.01 805.82 9
"13173" 0.64 785.31 832.07 810.23 9
"13174" 0.65 789.52 838.78 814.65 9
"13175" 0.66 793.47 841.67 819.08 9
"13176" 0.67 798.46 846.68 823.52 9
"13177" 0.68 801.47 851.79 827.97 9
"13178" 0.69 805.49 855.15 832.43 9
"13179" 0.7 809.09 858.65 836.9 9
"13180" 0.71 815.01 863.68 841.38 9
"13181" 0.72 817.44 868.41 845.87 9
"13182" 0.73 823.64 873.61 850.37 9
"13183" 0.74 826.05 877.59 854.88 9
"13184" 0.75 830.23 883.75 859.4 9
"13185" 0.76 834.69 886.22 863.92 9
"13186" 0.77 838.72 891.7 868.46 9
"13187" 0.78 842.85 896.78 873.01 9
"13188" 0.79 846.39 902.44 877.56 9
"13189" 0.8 849.49 906.46 882.13 9
"13190" 0.81 855.23 910.13 886.71 9
"13191" 0.82 859.1 914.3 891.29 9
"13192" 0.83 864.11 918.61 895.89 9
"13193" 0.84 867.74 922.25 900.49 9
"13194" 0.85 871.46 927.25 905.1 9
"13195" 0.86 876.7 932.28 909.73 9
"13196" 0.87 880.35 937.66 914.36 9
"13197" 0.88 883.84 942.99 919 9
"13198" 0.89 888.98 946.58 923.65 9
"13199" 0.9 893.9 952.67 928.31 9
"13200" 0.91 897.01 956.44 932.98 9
"13201" 0.92 901.52 962.15 937.66 9
"13202" 0.93 905.53 967.16 942.35 9
"13203" 0.94 909.85 971.47 947.05 9
"13204" 0.95 913.14 976.51 951.76 9
"13205" 0.96 917.95 980.2 956.48 9
"13206" 0.97 924.28 985.88 961.2 9
"13207" 0.98 926.95 989.56 965.94 9
"13208" 0.99 930.8 994.76 970.69 9
"13209" 1 936.89 998.27 975.44 9
"13210" 1.01 940.72 1005.13 980.21 9
"13211" 1.02 944.7 1010.62 984.98 9
"13212" 1.03 949.66 1015.79 989.76 9
"13213" 1.04 954.69 1019.26 994.56 9
"13214" 1.05 957.87 1024.87 999.36 9
"13215" 1.06 964.52 1030.7 1004.17 9
"13216" 1.07 966.69 1034.03 1008.99 9
"13217" 1.08 973.31 1039.56 1013.82 9
"13218" 1.09 975.82 1043.83 1018.66 9
"13219" 1.1 981.71 1050.01 1023.51 9
"13220" 1.11 985.8 1055.24 1028.37 9
