"h" "inf" "sup" "maxpost" "period"
"10759" 8.53 6653.82 7448.36 6947.5 6
"10760" 8.54 6673.18 7444.16 6960.05 6
"10761" 8.55 6663.73 7472.69 6972.61 6
"10762" 8.56 6680.82 7479.57 6985.2 6
"10763" 8.57 6673.89 7492.74 6997.81 6
"10764" 8.58 6706.49 7499.65 7010.44 6
"10765" 8.59 6723.32 7512.91 7023.1 6
"10766" 8.6 6732.2 7508.22 7035.77 6
"10767" 8.61 6724.94 7537.01 7048.47 6
"10768" 8.62 6744.82 7546.14 7061.19 6
"10769" 8.63 6764.57 7556.67 7073.93 6
"10770" 8.64 6795.27 7566.55 7086.7 6
"10771" 8.65 6785.75 7606.81 7099.48 6
"10772" 8.66 6798.42 7604.3 7112.29 6
"10773" 8.67 6823.54 7598.79 7125.12 6
"10774" 8.68 6813.23 7644.97 7137.97 6
"10775" 8.69 6828.33 7627.86 7150.84 6
"10776" 8.7 6853.38 7654.48 7163.73 6
"10777" 8.71 6880.99 7662.75 7176.64 6
"10778" 8.72 6892.54 7670.65 7189.57 6
"10779" 8.73 6903.86 7703.52 7202.52 6
"10780" 8.74 6910.84 7722.14 7215.5 6
"10781" 8.75 6915.94 7732.59 7228.49 6
"10782" 8.76 6940.19 7740.11 7241.51 6
"10783" 8.77 6933.66 7740.65 7254.54 6
"10784" 8.78 6966.69 7762.34 7267.6 6
"10785" 8.79 6984.68 7764.41 7280.67 6
"10786" 8.8 6994.95 7796.42 7293.77 6
"10787" 8.81 6983.13 7803.96 7306.88 6
"10788" 8.82 7015.15 7819.46 7320.02 6
"10789" 8.83 7009.84 7825.78 7333.17 6
"10790" 8.84 7040.77 7836.08 7346.35 6
"10791" 8.85 7047.14 7860.51 7359.54 6
"10792" 8.86 7056.98 7867.5 7372.76 6
"10793" 8.87 7068.88 7883.32 7385.99 6
"10794" 8.88 7077.91 7885.99 7399.25 6
"10795" 8.89 7113.7 7896.04 7412.52 6
"10796" 8.9 7089.6 7925.58 7425.81 6
"10797" 8.91 7126.41 7939.15 7439.13 6
"10798" 8.92 7141.77 7949.91 7452.46 6
"10799" 8.93 7164.59 7962.11 7465.81 6
"10800" 8.94 7159.04 7978.84 7479.18 6
"10801" 8.95 7162.32 7980.02 7492.57 6
"10802" 8.96 7180.59 7991.33 7505.98 6
"10803" 8.97 7210.57 8014.45 7519.4 6
"10804" 8.98 7225.6 8034.01 7532.85 6
"10805" 8.99 7235.73 8046.39 7546.32 6
"10806" 9 7252.74 8057.26 7559.8 6
"10807" 9.01 7266.26 8082.97 7573.31 6
"10808" 9.02 7275.88 8083.02 7586.83 6
"10809" 9.03 7291.78 8098.64 7600.37 6
"10810" 9.04 7277.27 8124.42 7613.93 6
"10811" 9.05 7302.07 8116.41 7627.51 6
"10812" 9.06 7314.73 8137.4 7641.11 6
"10813" 9.07 7335.67 8154.33 7654.72 6
"10814" 9.08 7366.68 8165.2 7668.36 6
"10815" 9.09 7369.71 8188.76 7682.01 6
"10816" 9.1 7380.18 8203.14 7695.68 6
"10817" 9.11 7385.14 8202 7709.37 6
"10818" 9.12 7416.74 8217.58 7723.08 6
"10819" 9.13 7407.32 8236.05 7736.81 6
"10820" 9.14 7440.46 8239.91 7750.55 6
"10821" 9.15 7458.2 8265.56 7764.31 6
"10822" 9.16 7435.13 8270.03 7778.1 6
"10823" 9.17 7451.74 8295.21 7791.9 6
"10824" 9.18 7480.14 8282.23 7805.71 6
"10825" 9.19 7483.93 8327.14 7819.55 6
"10826" 9.2 7492.17 8340.65 7833.4 6
"10827" 9.21 7516.61 8359.52 7847.28 6
"10828" 9.22 7539.22 8355.38 7861.17 6
"10829" 9.23 7549.77 8384.36 7875.08 6
"10830" 9.24 7559.52 8395.52 7889 6
"10831" 9.25 7567.8 8386.28 7902.95 6
"10832" 9.26 7591.89 8430.38 7916.91 6
"10833" 9.27 7601.18 8432.8 7930.89 6
"10834" 9.28 7613.93 8443.55 7944.89 6
"10835" 9.29 7635.17 8459.26 7958.9 6
"10836" 9.3 7651 8478.05 7972.94 6
"10837" 9.31 7658.1 8466.07 7986.99 6
"10838" 9.32 7653.79 8491.24 8001.06 6
"10839" 9.33 7682.31 8515.39 8015.14 6
"10840" 9.34 7698.35 8533.51 8029.25 6
"10841" 9.35 7705.65 8534.26 8043.37 6
"10842" 9.36 7714.2 8553.97 8057.51 6
"10843" 9.37 7719.08 8554.54 8071.66 6
"10844" 9.38 7761.29 8599.78 8085.84 6
"10845" 9.39 7775.47 8607.18 8100.03 6
"10846" 9.4 7785.41 8635.88 8114.24 6
"10847" 9.41 7788.99 8641.28 8128.47 6
"10848" 9.42 7789.54 8652.41 8142.71 6
"10849" 9.43 7824.22 8662.31 8156.97 6
"10850" 9.44 7829.29 8672.14 8171.25 6
"10851" 9.45 7832.14 8692.1 8185.55 6
"10852" 9.46 7867.36 8693.17 8199.86 6
"10853" 9.47 7880.82 8717.35 8214.19 6
"10854" 9.48 7880.46 8735.4 8228.54 6
"10855" 9.49 7920.35 8736.31 8242.91 6
"10856" 9.5 7903.45 8748.08 8257.29 6
"10857" 9.51 7949.51 8777.63 8271.69 6
"10858" 9.52 7963.63 8791.34 8286.1 6
"10859" 9.53 7957.69 8799.4 8300.54 6
"10860" 9.54 7942.89 8819.21 8314.99 6
"10861" 9.55 7994.15 8838.93 8329.46 6
"10862" 9.56 8007.48 8834.01 8343.94 6
"10863" 9.57 8020.81 8850.09 8358.44 6
"10864" 9.58 8021.47 8868.68 8372.96 6
"10865" 9.59 8042.48 8902.72 8387.5 6
"10866" 9.6 8056.02 8910.48 8402.05 6
"10867" 9.61 8090.98 8922.14 8416.62 6
"10868" 9.62 8084.42 8938.89 8431.21 6
"10869" 9.63 8107.97 8932.29 8445.81 6
"10870" 9.64 8113.62 8942.41 8460.43 6
"10871" 9.65 8138.77 8985.98 8475.07 6
"10872" 9.66 8135.81 8988.17 8489.73 6
"10873" 9.67 8148.69 9009.37 8504.4 6
"10874" 9.68 8161.6 9022.96 8519.08 6
"10875" 9.69 8174.21 9059.45 8533.79 6
"10876" 9.7 8204.98 9044.88 8548.51 6
"10877" 9.71 8203.83 9081.57 8563.25 6
"10878" 9.72 8236.6 9086.21 8578 6
"10879" 9.73 8243.93 9098.64 8592.77 6
"10880" 9.74 8243.14 9119.96 8607.56 6
"10881" 9.75 8282.98 9131.57 8622.37 6
"10882" 9.76 8295.57 9126.66 8637.19 6
"10883" 9.77 8303.98 9172.23 8652.02 6
"10884" 9.78 8311.63 9172.48 8666.88 6
"10885" 9.79 8342.1 9189.92 8681.75 6
"10886" 9.8 8345.94 9199.29 8696.64 6
"10887" 9.81 8358.24 9224.3 8711.54 6
"10888" 9.82 8365.21 9230.99 8726.46 6
"10889" 9.83 8385.7 9263.4 8741.4 6
"10890" 9.84 8412.59 9277.11 8756.35 6
"10891" 9.85 8415.36 9276.27 8771.32 6
"10892" 9.86 8437.32 9314.62 8786.31 6
"10893" 9.87 8435.26 9315.45 8801.31 6
"10894" 9.88 8441.81 9318.43 8816.33 6
"10895" 9.89 8481.08 9351.45 8831.36 6
"10896" 9.9 8484.64 9357.61 8846.41 6
"10897" 9.91 8490.22 9366.98 8861.48 6
"10898" 9.92 8518.51 9387.16 8876.56 6
"10899" 9.93 8544.51 9415.96 8891.66 6
"10900" 9.94 8540.67 9414.48 8906.78 6
"10901" 9.95 8557.14 9436.79 8921.91 6
"10902" 9.96 8596.76 9475.07 8937.06 6
"10903" 9.97 8595.13 9459.87 8952.23 6
"10904" 9.98 8601.3 9464.79 8967.41 6
"10905" 9.99 8616.36 9490.61 8982.61 6
"10906" 10 8636.22 9503.91 8997.82 6
"10907" 10.01 8640.17 9539.47 9013.05 6
"10908" 10.02 8672.7 9533.94 9028.3 6
"10909" 10.03 8684.59 9561.1 9043.56 6
"10910" 10.04 8679.96 9569.79 9058.84 6
"10911" 10.05 8708.72 9589.63 9074.13 6
"10912" 10.06 8711.3 9615.24 9089.44 6
"10913" 10.07 8732.09 9636.31 9104.77 6
"10914" 10.08 8770.85 9632.24 9120.11 6
"10915" 10.09 8769.84 9647.53 9135.47 6
"10916" 10.1 8765.8 9683.87 9150.84 6
"10917" 10.11 8792.52 9696.95 9166.23 6
"10918" 10.12 8820.91 9708.97 9181.64 6
"10919" 10.13 8827.25 9719.29 9197.06 6
"10920" 10.14 8846 9728.91 9212.5 6
"10921" 10.15 8863.66 9740.09 9227.95 6
"10922" 10.16 8869.98 9760.63 9243.42 6
"10923" 10.17 8879.2 9766.62 9258.91 6
"10924" 10.18 8896.63 9787.1 9274.41 6
"10925" 10.19 8920.24 9794.77 9289.92 6
"10926" 10.2 8931.46 9826.96 9305.46 6
"10927" 10.21 8923 9829.75 9321.01 6
"10928" 10.22 8968.96 9842.61 9336.57 6
"10929" 10.23 8976.06 9854.97 9352.15 6
"10930" 10.24 8989.83 9876.71 9367.75 6
"10931" 10.25 9009.73 9891.43 9383.36 6
"10932" 10.26 9002.83 9920.8 9398.99 6
"10933" 10.27 9025.94 9935.41 9414.63 6
"10934" 10.28 9051.61 9944.35 9430.29 6
"10935" 10.29 9059.73 9973.12 9445.97 6
"10936" 10.3 9090.01 9960.96 9461.66 6
"10937" 10.31 9099.18 10002.49 9477.36 6
"10938" 10.32 9111.12 10016.32 9493.08 6
"10939" 10.33 9121.41 10031.34 9508.82 6
"10940" 10.34 9156.5 10055.61 9524.57 6
"10941" 10.35 9160.78 10068 9540.34 6
"10942" 10.36 9170.4 10071.09 9556.13 6
"10943" 10.37 9206.75 10085.5 9571.93 6
"10944" 10.38 9193.79 10117.6 9587.74 6
"10945" 10.39 9212.68 10129.94 9603.57 6
"10946" 10.4 9232.38 10133.81 9619.42 6
"10947" 10.41 9243.63 10165.01 9635.28 6
"10948" 10.42 9259.55 10164.77 9651.16 6
"10949" 10.43 9299.44 10179.36 9667.05 6
"10950" 10.44 9294.38 10205.49 9682.96 6
"10951" 10.45 9310.63 10229.16 9698.89 6
"10952" 10.46 9313.97 10228.37 9714.83 6
"10953" 10.47 9335.98 10253.35 9730.78 6
"10954" 10.48 9347.31 10270.18 9746.75 6
"10955" 10.49 9381.55 10294.09 9762.74 6
"10956" 10.5 9389.11 10303.3 9778.74 6
"10957" 10.51 9390.73 10312.86 9794.76 6
"10958" 10.52 9426.42 10330.52 9810.79 6
"10959" 10.53 9437.43 10376.71 9826.84 6
"10960" 10.54 9430.9 10375.22 9842.9 6
"10961" 10.55 9466.8 10381.38 9858.98 6
"10962" 10.56 9471.44 10405.23 9875.07 6
"10963" 10.57 9477.62 10414.26 9891.18 6
"10964" 10.58 9496.11 10440.19 9907.3 6
"10965" 10.59 9524.37 10462.5 9923.44 6
"10966" 10.6 9540.91 10475.46 9939.6 6
"10967" 10.61 9557.31 10492.83 9955.77 6
"10968" 10.62 9566.79 10504.96 9971.95 6
"10969" 10.63 9571.76 10530.87 9988.15 6
"10970" 10.64 9585.25 10535.99 10004.37 6
"10971" 10.65 9623.69 10553.05 10020.6 6
"10972" 10.66 9662.55 10580.47 10036.85 6
"10973" 10.67 9647.01 10583.57 10053.11 6
"10974" 10.68 9676.17 10599.48 10069.39 6
"10975" 10.69 9660.25 10634.43 10085.68 6
"10976" 10.7 9690.7 10628.89 10101.98 6
"10977" 10.71 9692.4 10650.06 10118.31 6
"10978" 10.72 9732.82 10660.35 10134.64 6
"10979" 10.73 9753.53 10669 10151 6
"10980" 10.74 9745.2 10688.57 10167.36 6
"10981" 10.75 9771.19 10713.89 10183.75 6
"10982" 10.76 9771.15 10723.44 10200.14 6
"10983" 10.77 9812.89 10737.52 10216.56 6
"10984" 10.78 9835.85 10777.81 10232.99 6
"10985" 10.79 9822.71 10787.25 10249.43 6
"10986" 10.8 9855.17 10800.39 10265.89 6
"10987" 10.81 9867.41 10837.24 10282.36 6
"10988" 10.82 9887.5 10829.26 10298.85 6
"10989" 10.83 9881.09 10847.57 10315.35 6
"10990" 10.84 9925.3 10879.5 10331.87 6
"10991" 10.85 9907.07 10883.3 10348.4 6
"10992" 10.86 9947.51 10907.23 10364.95 6
"10993" 10.87 9958.59 10936.49 10381.51 6
"10994" 10.88 9990.63 10920.95 10398.09 6
"10995" 10.89 10006.33 10941.85 10414.69 6
"10996" 10.9 10006.18 10951.72 10431.29 6
"10997" 10.91 10022.26 10998.66 10447.92 6
"10998" 10.92 10047.35 10975.96 10464.56 6
"10999" 10.93 10038 11028.39 10481.21 6
"11000" 10.94 10049.69 11052.24 10497.88 6
"11001" 10.95 10072.66 11066.06 10514.56 6
"11002" 10.96 10112.82 11053.8 10531.26 6
"11003" 10.97 10112.77 11094.6 10547.97 6
"11004" 10.98 10130.22 11103.08 10564.7 6
"11005" 10.99 10149.1 11134.52 10581.44 6
"11006" 11 10191.13 11132.86 10598.2 6
"11007" 11.01 10179.51 11144.09 10614.97 6
"11008" 11.02 10207.47 11169.82 10631.76 6
"11009" 11.03 10223 11197.91 10648.56 6
"11010" 11.04 10242.35 11213.95 10665.37 6
"11011" 11.05 10251.76 11227.65 10682.2 6
"11012" 11.06 10273.81 11238.26 10699.05 6
"11013" 11.07 10283.54 11258.1 10715.91 6
"11014" 11.08 10301.05 11287.98 10732.79 6
"11015" 11.09 10330.69 11298.9 10749.68 6
"11016" 11.1 10336.03 11320.46 10766.58 6
"11017" 11.11 10348.26 11338.94 10783.5 6
"11018" 11.12 10351.65 11362.19 10800.44 6
"11019" 11.13 10380.3 11364.89 10817.39 6
"11020" 11.14 10393.11 11393.12 10834.35 6
"11021" 11.15 10408.87 11402.18 10851.33 6
"11022" 11.16 10429.96 11401.59 10868.32 6
"11023" 11.17 10421.77 11444.38 10885.33 6
"11024" 11.18 10452.66 11443.42 10902.35 6
"11025" 11.19 10459.97 11481.99 10919.39 6
"11026" 11.2 10501.02 11493.48 10936.44 6
"11027" 11.21 10522.25 11500.56 10953.51 6
"11028" 11.22 10521.9 11528.32 10970.59 6
"11029" 11.23 10531.98 11552.13 10987.69 6
"11030" 11.24 10544.63 11577.88 11004.8 6
"11031" 11.25 10563.57 11573.33 11021.92 6
"11032" 11.26 10593.21 11611.45 11039.06 6
"11033" 11.27 10611.81 11611.84 11056.22 6
"11034" 11.28 10627.58 11642.27 11073.39 6
"11035" 11.29 10631.93 11636.24 11090.57 6
"11036" 11.3 10646.28 11650.87 11107.77 6
"11037" 11.31 10663.61 11693.65 11124.98 6
"11038" 11.32 10685.73 11711.93 11142.21 6
"11039" 11.33 10687.81 11741.93 11159.45 6
"11040" 11.34 10729.83 11754.09 11176.71 6
"11041" 11.35 10716.17 11776.19 11193.98 6
"11042" 11.36 10750.02 11772.74 11211.26 6
"11043" 11.37 10752.38 11798.69 11228.56 6
"11044" 11.38 10778.77 11790.72 11245.88 6
"11045" 11.39 10806.25 11835.93 11263.21 6
"11046" 11.4 10824.91 11847.49 11280.55 6
"11047" 11.41 10828.8 11845.97 11297.91 6
"11048" 11.42 10849.24 11870.58 11315.28 6
"11049" 11.43 10885.8 11907.11 11332.67 6
"11050" 11.44 10891.35 11926.78 11350.07 6
"11051" 11.45 10894.28 11939.28 11367.48 6
"11052" 11.46 10898.84 11953.4 11384.91 6
"11053" 11.47 10917.72 11950.94 11402.36 6
"11054" 11.48 10955.24 11996.63 11419.82 6
"11055" 11.49 10965.1 12004.97 11437.29 6
"11056" 11.5 10974.29 12036.38 11454.78 6
"11057" 11.51 11011.9 12059.72 11472.28 6
"11058" 11.52 11017.91 12058.35 11489.8 6
"11059" 11.53 11007.61 12073.58 11507.33 6
"11060" 11.54 11032.67 12083.36 11524.87 6
"11061" 11.55 11066.85 12119.4 11542.43 6
"11062" 11.56 11099.2 12126.16 11560.01 6
"11063" 11.57 11089.61 12170.49 11577.59 6
"11064" 11.58 11109.51 12201.19 11595.2 6
"11065" 11.59 11126.24 12200.59 11612.81 6
"11066" 11.6 11143.73 12210.05 11630.45 6
"11067" 11.61 11158.01 12222.75 11648.09 6
"11068" 11.62 11170.51 12254.64 11665.75 6
"11069" 11.63 11202.75 12254.76 11683.42 6
"11070" 11.64 11202.75 12274.91 11701.11 6
"11071" 11.65 11232.55 12315 11718.82 6
"11072" 11.66 11237.93 12317.25 11736.53 6
"11073" 11.67 11259.34 12341.27 11754.26 6
"11074" 11.68 11268 12365.84 11772.01 6
"11075" 11.69 11268.57 12371.68 11789.77 6
"11076" 11.7 11321.63 12391.51 11807.54 6
"11077" 11.71 11334.23 12393.75 11825.33 6
"11078" 11.72 11352.41 12438.61 11843.13 6
"11079" 11.73 11349.77 12441.09 11860.95 6
"11080" 11.74 11381.94 12470.54 11878.78 6
"11081" 11.75 11381.97 12491.23 11896.63 6
"11082" 11.76 11395.07 12500.48 11914.49 6
"11083" 11.77 11423.58 12531.49 11932.36 6
"11084" 11.78 11450.91 12539.54 11950.25 6
"11085" 11.79 11470.18 12585.68 11968.15 6
"11086" 11.8 11481.73 12611.55 11986.06 6
"11087" 11.81 11498.56 12608.11 12003.99 6
"11088" 11.82 11489.77 12612.25 12021.94 6
"11089" 11.83 11513.92 12634.31 12039.9 6
"11090" 11.84 11554.78 12673.82 12057.87 6
"11091" 11.85 11585.06 12687.41 12075.86 6
"11092" 11.86 11573.58 12687.68 12093.86 6
"11093" 11.87 11583.96 12707.04 12111.87 6
"11094" 11.88 11603.7 12706.38 12129.9 6
"11095" 11.89 11608.1 12759.68 12147.94 6
"11096" 11.9 11651.57 12800.87 12166 6
"11097" 11.91 11650.24 12794.57 12184.07 6
"11098" 11.92 11692.91 12819.42 12202.16 6
"11099" 11.93 11691.47 12809.19 12220.26 6
"11100" 11.94 11716.05 12857.14 12238.37 6
"11101" 11.95 11736.54 12869.71 12256.5 6
"11102" 11.96 11727.97 12894.51 12274.64 6
"11103" 11.97 11751.08 12894.77 12292.79 6
"11104" 11.98 11781.64 12919.34 12310.96 6
"11105" 11.99 11814.92 12948.12 12329.15 6
"11106" 12 11804.89 12975.43 12347.34 6
"11107" 12.01 11832.12 12988.41 12365.55 6
"11108" 12.02 11858.12 12999.85 12383.78 6
"11109" 12.03 11856.36 13000.06 12402.02 6
"11110" 12.04 11891.11 13046.05 12420.27 6
"11111" 12.05 11908.92 13056.77 12438.54 6
"11112" 12.06 11914.34 13068.52 12456.82 6
"11113" 12.07 11948.57 13090.72 12475.12 6
"11114" 12.08 11940.71 13116.23 12493.43 6
"11115" 12.09 11968.42 13127.78 12511.75 6
"11116" 12.1 11994.2 13178.61 12530.09 6
"11117" 12.11 12011.84 13151.99 12548.44 6
"11118" 12.12 12007.21 13203.43 12566.8 6
"11119" 12.13 12019.96 13217.12 12585.18 6
"11120" 12.14 12050.47 13229.57 12603.58 6
"11121" 12.15 12060.9 13250.06 12621.98 6
"11122" 12.16 12077.1 13289.93 12640.4 6
"11123" 12.17 12098.41 13286.61 12658.84 6
"11124" 12.18 12115.34 13290.09 12677.29 6
"11125" 12.19 12137.13 13367.09 12695.75 6
"11126" 12.2 12150.17 13348.08 12714.23 6
"11127" 12.21 12177.2 13361.59 12732.72 6
"11128" 12.22 12194.77 13385.6 12751.22 6
"11129" 12.23 12212.62 13420.48 12769.74 6
"11130" 12.24 12210.23 13440.29 12788.27 6
"11131" 12.25 12241.86 13415.63 12806.82 6
"11132" 12.26 12261.63 13471.31 12825.37 6
"11133" 12.27 12251.59 13489.53 12843.95 6
"11134" 12.28 12283.88 13529.06 12862.54 6
"11135" 12.29 12290.69 13540.38 12881.14 6
"11136" 12.3 12319.98 13565.18 12899.75 6
"11137" 12.31 12345.71 13544.57 12918.38 6
"11138" 12.32 12354.94 13571.21 12937.02 6
"11139" 12.33 12394.95 13604.38 12955.68 6
"11140" 12.34 12388.92 13612.06 12974.35 6
"11141" 12.35 12409.76 13638.8 12993.03 6
"11142" 12.36 12447.17 13701.35 13011.73 6
"11143" 12.37 12465.39 13668.59 13030.44 6
"11144" 12.38 12483.21 13716.27 13049.17 6
"11145" 12.39 12481.17 13707.21 13067.9 6
"11146" 12.4 12486.51 13757.83 13086.66 6
"11147" 12.41 12501.4 13745.88 13105.42 6
"11148" 12.42 12539.14 13758.85 13124.2 6
"11149" 12.43 12547.3 13797.86 13143 6
"11150" 12.44 12566.91 13814.47 13161.8 6
"11151" 12.45 12589 13852.12 13180.62 6
"11152" 12.46 12607.67 13851.09 13199.46 6
"11153" 12.47 12640.52 13873.22 13218.31 6
"11154" 12.48 12644.63 13911.58 13237.17 6
"11155" 12.49 12662.91 13924.68 13256.05 6
"11156" 12.5 12688.95 13933 13274.94 6
"11157" 12.51 12675.48 13951.25 13293.84 6
"11158" 12.52 12688.01 13999.05 13312.76 6
"11159" 12.53 12720.34 13996.78 13331.69 6
"11160" 12.54 12758.95 14026.48 13350.63 6
"11161" 12.55 12761.28 14028.97 13369.59 6
"11162" 12.56 12773.06 14054.16 13388.56 6
"11163" 12.57 12789.99 14084.93 13407.55 6
"11164" 12.58 12812.94 14119.73 13426.54 6
"11165" 12.59 12849.23 14114.98 13445.56 6
"11166" 12.6 12859.58 14140.08 13464.58 6
"11167" 12.61 12851.26 14192.3 13483.62 6
"11168" 12.62 12895.36 14183.71 13502.68 6
"11169" 12.63 12907.15 14191.33 13521.74 6
"11170" 12.64 12922.43 14198.22 13540.82 6
"11171" 12.65 12924.78 14207.13 13559.92 6
"11172" 12.66 12968.04 14287.31 13579.03 6
"11173" 12.67 12977.04 14306.54 13598.15 6
"11174" 12.68 13020.62 14307.89 13617.28 6
"11175" 12.69 13029.76 14312.15 13636.43 6
"11176" 12.7 13021.18 14312.47 13655.59 6
"11177" 12.71 13058.83 14384.88 13674.77 6
"11178" 12.72 13066.62 14394.88 13693.96 6
"11179" 12.73 13070.53 14380.38 13713.16 6
"11180" 12.74 13105.09 14422.14 13732.38 6
"11181" 12.75 13106.7 14427.58 13751.61 6
"11182" 12.76 13115.15 14479.97 13770.85 6
"11183" 12.77 13132.74 14508.49 13790.11 6
"11184" 12.78 13138.44 14483.76 13809.38 6
"11185" 12.79 13175.82 14523.86 13828.66 6
"11186" 12.8 13206 14560.46 13847.96 6
"11187" 12.81 13220.11 14574.18 13867.27 6
"11188" 12.82 13223.95 14603.98 13886.59 6
"11189" 12.83 13262.71 14617.76 13905.93 6
"11190" 12.84 13277.91 14613.39 13925.28 6
"11191" 12.85 13281.58 14661.74 13944.65 6
"11192" 12.86 13322.37 14656.49 13964.03 6
"11193" 12.87 13333.49 14672.99 13983.42 6
"11194" 12.88 13341.96 14702.46 14002.82 6
"11195" 12.89 13340.25 14730.57 14022.24 6
"11196" 12.9 13380.98 14738.38 14041.67 6
"11197" 12.91 13372.62 14759.48 14061.12 6
"11198" 12.92 13404 14799.92 14080.58 6
"11199" 12.93 13433.25 14834.43 14100.05 6
"11200" 12.94 13444.07 14795.57 14119.54 6
"11201" 12.95 13452.75 14846.17 14139.04 6
"11202" 12.96 13498.07 14899.58 14158.55 6
"11203" 12.97 13514.83 14891.59 14178.07 6
"11204" 12.98 13522.18 14923.85 14197.61 6
"11205" 12.99 13528.49 14918 14217.17 6
"11206" 13 13582.38 14948.41 14236.73 6
"11207" 13.01 13568.35 14989.11 14256.31 6
"11208" 13.02 13581.7 15031.54 14275.91 6
"11209" 13.03 13606.53 15028.06 14295.51 6
"11210" 13.04 13624.93 15023.67 14315.13 6
"11211" 13.05 13652.98 15069.32 14334.77 6
"11212" 13.06 13666.14 15075.03 14354.41 6
"11213" 13.07 13658.49 15116.16 14374.07 6
"11214" 13.08 13687.98 15121.13 14393.75 6
"11215" 13.09 13718.51 15169.13 14413.43 6
"11216" 13.1 13719.59 15173.54 14433.13 6
"11217" 13.11 13744.68 15188.11 14452.85 6
"11218" 13.12 13761.26 15210.83 14472.57 6
"11219" 13.13 13793.97 15190.55 14492.31 6
"11220" 13.14 13808.26 15249.32 14512.07 6
"11221" 13.15 13833.54 15281.21 14531.83 6
"11222" 13.16 13859.02 15295.39 14551.61 6
"11223" 13.17 13869.87 15346.56 14571.4 6
"11224" 13.18 13880.15 15336.62 14591.21 6
"11225" 13.19 13916.36 15384 14611.03 6
"11226" 13.2 13933.93 15397.62 14630.86 6
"11227" 13.21 13933.3 15383.52 14650.71 6
"11228" 13.22 13943.31 15410.84 14670.57 6
"11229" 13.23 13979.46 15448.37 14690.44 6
"11230" 13.24 13972.22 15457.22 14710.33 6
"11231" 13.25 14004.42 15493.24 14730.23 6
"11232" 13.26 14034.07 15494.92 14750.14 6
"11233" 13.27 14045.77 15514.04 14770.07 6
"11234" 13.28 14052.68 15557.78 14790.01 6
"11235" 13.29 14084.35 15556.09 14809.96 6
"11236" 13.3 14082.9 15584.03 14829.93 6
"11237" 13.31 14099.86 15598.99 14849.9 6
"11238" 13.32 14141.8 15642.32 14869.9 6
"11239" 13.33 14152.63 15629.85 14889.9 6
"11240" 13.34 14197.69 15657.74 14909.92 6
"11241" 13.35 14179.11 15699.09 14929.95 6
"11242" 13.36 14216.51 15709.87 14950 6
"11243" 13.37 14230.25 15743.46 14970.06 6
"11244" 13.38 14256.79 15760.42 14990.13 6
"11245" 13.39 14259.68 15793.48 15010.21 6
"11246" 13.4 14255.38 15809.03 15030.31 6
"11247" 13.41 14308.11 15823.33 15050.42 6
"11248" 13.42 14343.8 15835.23 15070.55 6
"11249" 13.43 14317.11 15862.16 15090.68 6
"11250" 13.44 14356.74 15913.97 15110.83 6
"11251" 13.45 14378.25 15919.88 15131 6
"11252" 13.46 14385.7 15947.08 15151.17 6
"11253" 13.47 14405.69 15934.45 15171.36 6
"11254" 13.48 14431.87 15991.78 15191.57 6
"11255" 13.49 14458.98 15978.33 15211.78 6
"11256" 13.5 14461.95 16033.93 15232.01 6
"11257" 13.51 14495.15 16060.52 15252.25 6
"11258" 13.52 14489.27 16110.6 15272.51 6
"11259" 13.53 14520.74 16082.13 15292.78 6
"11260" 13.54 14551.64 16098.28 15313.06 6
"11261" 13.55 14532.7 16114.21 15333.36 6
"11262" 13.56 14568.49 16156.11 15353.66 6
"11263" 13.57 14602.46 16140.38 15373.99 6
"11264" 13.58 14641.07 16193.81 15394.32 6
"11265" 13.59 14637.84 16237.09 15414.67 6
"11266" 13.6 14653.56 16238.05 15435.03 6
"11267" 13.61 14686.65 16270.38 15455.4 6
"11268" 13.62 14665.7 16282.01 15475.79 6
"11269" 13.63 14685.4 16299.95 15496.19 6
"11270" 13.64 14712.57 16310.3 15516.6 6
"11271" 13.65 14742.36 16343.43 15537.03 6
"11272" 13.66 14778.09 16376.43 15557.47 6
"11273" 13.67 14771.4 16386.86 15577.92 6
"11274" 13.68 14806.95 16403.12 15598.38 6
"11275" 13.69 14809.93 16435.68 15618.86 6
"11276" 13.7 14823.93 16442.9 15639.35 6
"11277" 13.71 14849.46 16490.17 15659.86 6
"11278" 13.72 14869.46 16478.97 15680.37 6
"11279" 13.73 14903.11 16509.78 15700.9 6
"11280" 13.74 14939.13 16520.56 15721.45 6
"11281" 13.75 14937.61 16577.91 15742 6
"11282" 13.76 14955.56 16618.98 15762.57 6
"11283" 13.77 14957.61 16588.26 15783.16 6
"11284" 13.78 14987.7 16636.3 15803.75 6
"11285" 13.79 15015 16672.76 15824.36 6
"11286" 13.8 15052.08 16677.58 15844.98 6
"11287" 13.81 15033.23 16745.17 15865.62 6
"11288" 13.82 15055.14 16717.78 15886.26 6
"11289" 13.83 15092.82 16758.88 15906.92 6
"11290" 13.84 15083.58 16759.55 15927.6 6
"11291" 13.85 15116.57 16811.8 15948.28 6
"11292" 13.86 15123.32 16837.07 15968.98 6
"11293" 13.87 15161.14 16831 15989.69 6
"11294" 13.88 15177.01 16843.1 16010.42 6
"11295" 13.89 15188.02 16880.98 16031.16 6
"11296" 13.9 15210.65 16898.76 16051.91 6
"11297" 13.91 15243.65 16938.65 16072.67 6
"11298" 13.92 15240.07 16973.51 16093.45 6
