b1_1           b1_2           b1_3           b1_4           b1_5           b1_6           b1_7           b1_8           b1_9           b1_10          b1_11          a1             c1             b2_1           b2_2           b2_3           b2_4           b2_5           b2_6           b2_7           b2_8           b2_9           b2_10          b2_11          a2             c2             b3             a3             c3             Y1_gamma1      Y1_gamma2      LogPost        k1_1           k2_1           k3_1           ktype1_1       ktype2_1       ktype3_1       k1_2           k2_2           k3_2           ktype1_2       ktype2_2       ktype3_2       k1_3           k2_3           k3_3           ktype1_3       ktype2_3       ktype3_3       k1_4           k2_4           k3_4           ktype1_4       ktype2_4       ktype3_4       k1_5           k2_5           k3_5           ktype1_5       ktype2_5       ktype3_5       k1_6           k2_6           k3_6           ktype1_6       ktype2_6       ktype3_6       k1_7           k2_7           k3_7           ktype1_7       ktype2_7       ktype3_7       k1_8           k2_8           k3_8           ktype1_8       ktype2_8       ktype3_8       k1_9           k2_9           k3_9           ktype1_9       ktype2_9       ktype3_9       k1_10          k2_10          k3_10          ktype1_10      ktype2_10      ktype3_10      k1_11          k2_11          k3_11          ktype1_11      ktype2_11      ktype3_11      
  -0.148135E+02  -0.612599E+01  -0.594706E+01  -0.365364E+01  -0.472247E+01  -0.839227E+01  -0.875337E+01  -0.685782E+01  -0.798601E+01  -0.615371E+01  -0.270926E+01   0.108970E+02   0.167116E+01  -0.107443E+01  -0.175044E+01  -0.180284E+01  -0.181340E+01  -0.194848E+01  -0.161636E+01  -0.191877E+01  -0.200378E+01  -0.196092E+01  -0.195805E+01  -0.203085E+01   0.130662E+03   0.172105E+01   0.844017E+01   0.697381E+02   0.165318E+01   0.102900E+03   0.205245E-02  -0.212368E+04  -0.148135E+02   0.274013E+01   0.844017E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.612599E+01  -0.483196E+00   0.844017E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.594706E+01  -0.600172E+00   0.844017E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.365364E+01  -0.126298E+01   0.844017E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.472247E+01  -0.113137E+01   0.844017E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.839227E+01   0.314565E+00   0.844017E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.875337E+01   0.282533E-01   0.844017E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.685782E+01  -0.603354E+00   0.844017E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.798601E+01  -0.236494E+00   0.844017E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.615371E+01  -0.741018E+00   0.844017E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.270926E+01  -0.182020E+01   0.844017E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.140251E+02  -0.687337E+01  -0.898197E+01  -0.784710E+01  -0.779628E+01  -0.479922E+01  -0.918002E+01  -0.717479E+01  -0.685752E+01  -0.522898E+01  -0.421252E+01   0.120308E+02   0.166883E+01  -0.803055E+00  -0.173669E+01  -0.184813E+01  -0.169652E+01  -0.201612E+01  -0.158717E+01  -0.191502E+01  -0.204314E+01  -0.181336E+01  -0.197285E+01  -0.197045E+01   0.130161E+03   0.172105E+01   0.851910E+01   0.114651E+03   0.169460E+01   0.932137E+02   0.205245E-02  -0.211911E+04  -0.140251E+02   0.314520E+01   0.851910E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.687337E+01  -0.144884E+00   0.851910E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.898197E+01   0.334216E+00   0.851910E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.784710E+01   0.196024E+00   0.851910E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.779628E+01  -0.233199E+00   0.851910E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.479922E+01  -0.573168E+00   0.851910E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.918002E+01   0.305869E+00   0.851910E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.717479E+01  -0.452824E+00   0.851910E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.685752E+01  -0.249102E+00   0.851910E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.522898E+01  -0.945489E+00   0.851910E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.421252E+01  -0.125252E+01   0.851910E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.893752E+01  -0.605880E+01  -0.585738E+01  -0.739541E+01  -0.845152E+01  -0.449862E+01  -0.720196E+01  -0.722507E+01  -0.773513E+01  -0.685654E+01  -0.352379E+01   0.193906E+02   0.165398E+01  -0.104906E+01  -0.171517E+01  -0.182089E+01  -0.175377E+01  -0.172584E+01  -0.155788E+01  -0.191502E+01  -0.204314E+01  -0.190459E+01  -0.199709E+01  -0.212136E+01   0.131091E+03   0.171930E+01   0.824353E+01   0.850073E+02   0.166442E+01   0.944734E+02   0.344228E-02  -0.211525E+04  -0.893752E+01   0.233357E+01   0.824353E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.605880E+01   0.208011E+00   0.824353E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.585738E+01  -0.266153E-01   0.824353E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.739541E+01   0.709239E+00   0.824353E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.845152E+01   0.118288E+01   0.824353E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.449862E+01  -0.228082E+00   0.824353E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.720196E+01   0.401199E+00   0.824353E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.722507E+01   0.229523E+00   0.824353E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.773513E+01   0.636387E+00   0.824353E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.685654E+01   0.141520E+00   0.824353E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.352379E+01  -0.146103E+01   0.824353E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.101725E+02  -0.619961E+01  -0.740102E+01  -0.763165E+01  -0.786503E+01  -0.102173E+02  -0.716029E+01  -0.535663E+01  -0.565862E+01  -0.467261E+01  -0.380580E+01   0.193906E+02   0.164654E+01  -0.104906E+01  -0.167756E+01  -0.183414E+01  -0.173163E+01  -0.224834E+01  -0.171670E+01  -0.193416E+01  -0.196164E+01  -0.189794E+01  -0.195430E+01  -0.205692E+01   0.131277E+03   0.172400E+01   0.867024E+01   0.780592E+02   0.167536E+01   0.947693E+02   0.396161E-02  -0.211839E+04  -0.101725E+02   0.274938E+01   0.867024E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.619961E+01   0.290060E+00   0.867024E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.740102E+01   0.556535E+00   0.867024E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.763165E+01   0.792853E+00   0.867024E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.786503E+01   0.162366E+00   0.867024E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.102173E+02   0.183810E+01   0.867024E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.716029E+01   0.319136E+00   0.867024E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.535663E+01  -0.457320E+00   0.867024E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.565862E+01  -0.242372E+00   0.867024E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.467261E+01  -0.732644E+00   0.867024E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.380580E+01  -0.124840E+01   0.867024E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.102506E+02  -0.798482E+01  -0.513545E+01  -0.741499E+01  -0.535590E+01  -0.666498E+01  -0.578200E+01  -0.796364E+01  -0.719991E+01  -0.705322E+01  -0.352114E+01   0.128033E+02   0.166889E+01  -0.947688E+00  -0.170270E+01  -0.178697E+01  -0.172696E+01  -0.189877E+01  -0.158920E+01  -0.200071E+01  -0.204368E+01  -0.177222E+01  -0.194946E+01  -0.197871E+01   0.130047E+03   0.172630E+01   0.806717E+01   0.716075E+02   0.165086E+01   0.947693E+02   0.506468E-02  -0.211965E+04  -0.102506E+02   0.199369E+01   0.806717E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.798482E+01   0.317704E+00   0.806717E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.513545E+01  -0.680085E+00   0.806717E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.741499E+01   0.110300E+00   0.806717E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.535590E+01  -0.757566E+00   0.806717E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.666498E+01   0.584559E-01   0.806717E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.578200E+01  -0.757381E+00   0.806717E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.796364E+01  -0.134826E+00   0.806717E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.719991E+01  -0.154677E-01   0.806717E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.705322E+01  -0.293119E+00   0.806717E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.352114E+01  -0.145117E+01   0.806717E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.140999E+02  -0.671913E+01  -0.799845E+01  -0.790829E+01  -0.535590E+01  -0.503130E+01  -0.825870E+01  -0.714706E+01  -0.614034E+01  -0.534353E+01  -0.350024E+01   0.106551E+02   0.168389E+01  -0.968768E+00  -0.170270E+01  -0.178697E+01  -0.177346E+01  -0.194482E+01  -0.157999E+01  -0.179057E+01  -0.197596E+01  -0.179346E+01  -0.198030E+01  -0.194276E+01   0.130067E+03   0.172738E+01   0.815779E+01   0.410853E+02   0.168502E+01   0.929027E+02   0.346703E-02  -0.211575E+04  -0.140999E+02   0.270951E+01   0.815779E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.671913E+01  -0.253413E+00   0.815779E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.799845E+01  -0.472458E-02   0.815779E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.790829E+01  -0.125016E-01   0.815779E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.535590E+01  -0.946990E+00   0.815779E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.503130E+01  -0.570773E+00   0.815779E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.825870E+01   0.629043E-01   0.815779E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.714706E+01  -0.483442E+00   0.815779E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.614034E+01  -0.531801E+00   0.815779E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.534353E+01  -0.996018E+00   0.815779E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.350024E+01  -0.147544E+01   0.815779E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.134355E+02  -0.421596E+01  -0.659834E+01  -0.619122E+01  -0.674534E+01  -0.445512E+01  -0.904456E+01  -0.721372E+01  -0.657239E+01  -0.535885E+01  -0.419621E+01   0.106551E+02   0.166749E+01  -0.105264E+01  -0.168561E+01  -0.179130E+01  -0.170048E+01  -0.205787E+01  -0.160419E+01  -0.193398E+01  -0.200963E+01  -0.167607E+01  -0.198030E+01  -0.215557E+01   0.129843E+03   0.172765E+01   0.845447E+01   0.789657E+02   0.166782E+01   0.865694E+02   0.390289E-02  -0.211920E+04  -0.134355E+02   0.231262E+01   0.845447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.421596E+01  -0.947954E+00   0.845447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.659834E+01  -0.429292E+00   0.845447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.619122E+01  -0.424253E+00   0.845447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.674534E+01  -0.728253E+00   0.845447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.445512E+01  -0.777475E+00   0.845447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.904456E+01   0.461658E-01   0.845447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.721372E+01  -0.540284E+00   0.845447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.657239E+01  -0.289896E+00   0.845447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.535885E+01  -0.100795E+01   0.845447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.419621E+01  -0.155495E+01   0.845447E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.102366E+02  -0.789657E+01  -0.672803E+01  -0.536386E+01  -0.103276E+02  -0.816429E+01  -0.774765E+01  -0.587591E+01  -0.690086E+01  -0.600025E+01  -0.418415E+01   0.106551E+02   0.166188E+01  -0.103615E+01  -0.174669E+01  -0.179007E+01  -0.170048E+01  -0.199126E+01  -0.157451E+01  -0.181345E+01  -0.200032E+01  -0.172950E+01  -0.199368E+01  -0.192248E+01   0.129965E+03   0.172765E+01   0.820247E+01   0.789657E+02   0.165430E+01   0.751428E+02   0.102626E-01  -0.212451E+04  -0.102366E+02   0.146995E+01   0.820247E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.789657E+01  -0.387924E-01   0.820247E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.672803E+01  -0.404163E+00   0.820247E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.536386E+01  -0.657365E+00   0.820247E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.103276E+02   0.290236E+00   0.820247E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.816429E+01   0.249480E+00   0.820247E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.774765E+01  -0.162616E+00   0.820247E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.587591E+01  -0.899779E+00   0.820247E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.690086E+01  -0.281316E+00   0.820247E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.600025E+01  -0.857773E+00   0.820247E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.418415E+01  -0.126325E+01   0.820247E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.100806E+02  -0.675323E+01  -0.640168E+01  -0.697530E+01  -0.129036E+02  -0.666407E+01  -0.819278E+01  -0.743828E+01  -0.572369E+01  -0.457657E+01  -0.430792E+01   0.109731E+02   0.167737E+01  -0.103721E+01  -0.174669E+01  -0.181205E+01  -0.186920E+01  -0.218140E+01  -0.158234E+01  -0.192510E+01  -0.199359E+01  -0.177831E+01  -0.197826E+01  -0.212480E+01   0.129059E+03   0.172374E+01   0.793712E+01   0.598368E+02   0.166790E+01   0.819341E+02   0.654373E-02  -0.212393E+04  -0.100806E+02   0.157366E+01   0.793712E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.675323E+01  -0.271498E+00   0.793712E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.640168E+01  -0.455638E+00   0.793712E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.697530E+01  -0.365697E+00   0.793712E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.129036E+02   0.896094E+00   0.793712E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.666407E+01  -0.857648E-01   0.793712E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.819278E+01  -0.925868E-01   0.793712E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.743828E+01  -0.393948E+00   0.793712E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.572369E+01  -0.606174E+00   0.793712E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.457657E+01  -0.119507E+01   0.793712E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.430792E+01  -0.146277E+01   0.793712E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.108955E+02  -0.613792E+01  -0.823262E+01  -0.671988E+01  -0.803884E+01  -0.599132E+01  -0.692538E+01  -0.676018E+01  -0.530200E+01  -0.583579E+01  -0.439874E+01   0.146955E+02   0.165465E+01  -0.933241E+00  -0.172786E+01  -0.184295E+01  -0.185822E+01  -0.236383E+01  -0.154248E+01  -0.196964E+01  -0.205281E+01  -0.182285E+01  -0.203333E+01  -0.205473E+01   0.129016E+03   0.172612E+01   0.856909E+01   0.560540E+02   0.167277E+01   0.109805E+03   0.450925E-02  -0.211486E+04  -0.108955E+02   0.247930E+01   0.856909E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.613792E+01  -0.147825E+00   0.856909E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.823262E+01   0.399901E+00   0.856909E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.671988E+01  -0.125755E+00   0.856909E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.803884E+01  -0.358745E+00   0.856909E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.599132E+01   0.506886E-01   0.856909E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.692538E+01  -0.205527E+00   0.856909E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.676018E+01  -0.372330E+00   0.856909E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.530200E+01  -0.559826E+00   0.856909E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.583579E+01  -0.659732E+00   0.856909E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.439874E+01  -0.118484E+01   0.856909E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.108955E+02  -0.682629E+01  -0.791112E+01  -0.833042E+01  -0.803884E+01  -0.583663E+01  -0.619631E+01  -0.676018E+01  -0.826295E+01  -0.478084E+01  -0.383241E+01   0.167054E+02   0.165202E+01  -0.567551E+00  -0.175207E+01  -0.189101E+01  -0.177749E+01  -0.201026E+01  -0.137280E+01  -0.196327E+01  -0.207025E+01  -0.189174E+01  -0.198213E+01  -0.213308E+01   0.127205E+03   0.172825E+01   0.826051E+01   0.678640E+02   0.166852E+01   0.113931E+03   0.100450E-02  -0.211823E+04  -0.108955E+02   0.334558E+01   0.826051E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.682629E+01   0.254454E+00   0.826051E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.791112E+01   0.465107E+00   0.826051E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.833042E+01   0.774071E+00   0.826051E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.803884E+01   0.348975E+00   0.826051E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.583663E+01   0.406115E+00   0.826051E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.619631E+01  -0.270884E+00   0.826051E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.676018E+01  -0.206821E+00   0.826051E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.826295E+01   0.593282E+00   0.826051E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.478084E+01  -0.834654E+00   0.826051E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.383241E+01  -0.141470E+01   0.826051E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.108955E+02  -0.672838E+01  -0.637037E+01  -0.710321E+01  -0.100970E+02  -0.676847E+01  -0.497963E+01  -0.720344E+01  -0.554792E+01  -0.525669E+01  -0.383241E+01   0.159980E+02   0.166758E+01  -0.215207E+00  -0.179241E+01  -0.188022E+01  -0.194555E+01  -0.223109E+01  -0.167496E+01  -0.202224E+01  -0.207678E+01  -0.191664E+01  -0.202485E+01  -0.206595E+01   0.125957E+03   0.173100E+01   0.772043E+01   0.649225E+02   0.169662E+01   0.966145E+02   0.244617E-02  -0.211652E+04  -0.108955E+02   0.383792E+01   0.772043E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.672838E+01   0.154629E+00   0.772043E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.637037E+01  -0.100565E+00   0.772043E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.710321E+01   0.844424E-01   0.772043E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.100970E+02   0.799935E+00   0.772043E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.676847E+01   0.331044E+00   0.772043E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.497963E+01  -0.825074E+00   0.772043E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.720344E+01  -0.583749E-01   0.772043E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.554792E+01  -0.461882E+00   0.772043E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.525669E+01  -0.722460E+00   0.772043E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.383241E+01  -0.133188E+01   0.772043E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.107198E+02  -0.585115E+01  -0.741209E+01  -0.852875E+01  -0.683778E+01  -0.768392E+01  -0.872636E+01  -0.544459E+01  -0.554792E+01  -0.599135E+01  -0.413218E+01   0.147851E+02   0.166097E+01  -0.751001E+00  -0.179116E+01  -0.185575E+01  -0.185361E+01  -0.195949E+01  -0.174681E+01  -0.203212E+01  -0.209886E+01  -0.191664E+01  -0.201890E+01  -0.208602E+01   0.125572E+03   0.173647E+01   0.817732E+01   0.766101E+02   0.165840E+01   0.910156E+02   0.244617E-02  -0.211615E+04  -0.107198E+02   0.276109E+01   0.817732E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.585115E+01  -0.283904E+00   0.817732E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.741209E+01   0.169489E+00   0.817732E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.852875E+01   0.553523E+00   0.817732E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.683778E+01  -0.167823E+00   0.817732E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.768392E+01   0.408850E+00   0.817732E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.872636E+01   0.381503E+00   0.817732E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.544459E+01  -0.842560E+00   0.817732E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.554792E+01  -0.559667E+00   0.817732E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.599135E+01  -0.542244E+00   0.817732E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.413218E+01  -0.129506E+01   0.817732E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.106142E+02  -0.703593E+01  -0.756009E+01  -0.683325E+01  -0.580079E+01  -0.768392E+01  -0.962018E+01  -0.574516E+01  -0.612868E+01  -0.607236E+01  -0.380480E+01   0.115842E+02   0.166097E+01  -0.751496E+00  -0.178652E+01  -0.189605E+01  -0.188651E+01  -0.242603E+01  -0.173079E+01  -0.193690E+01  -0.206119E+01  -0.196526E+01  -0.204434E+01  -0.207213E+01   0.126082E+03   0.173047E+01   0.816756E+01   0.921190E+02   0.165840E+01   0.925906E+02   0.358979E-02  -0.211512E+04  -0.106142E+02   0.214842E+01   0.816756E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.703593E+01  -0.192047E+00   0.816756E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.756009E+01  -0.182376E+00   0.816756E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.683325E+01  -0.379341E+00   0.816756E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.580079E+01  -0.137721E+01   0.816756E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.768392E+01   0.657164E-01   0.816756E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.962018E+01   0.351419E+00   0.816756E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.574516E+01  -0.921476E+00   0.816756E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.612868E+01  -0.685376E+00   0.816756E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.607236E+01  -0.803951E+00   0.816756E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.380480E+01  -0.151457E+01   0.816756E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.127069E+02  -0.679484E+01  -0.794522E+01  -0.888141E+01  -0.612730E+01  -0.698675E+01  -0.695597E+01  -0.793858E+01  -0.776103E+01  -0.465061E+01  -0.354242E+01   0.133372E+02   0.166097E+01  -0.988796E+00  -0.176733E+01  -0.187179E+01  -0.185454E+01  -0.181101E+01  -0.175332E+01  -0.202082E+01  -0.205392E+01  -0.180753E+01  -0.205696E+01  -0.211539E+01   0.126612E+03   0.173024E+01   0.825957E+01   0.916977E+02   0.166420E+01   0.104732E+03   0.358979E-02  -0.211520E+04  -0.127069E+02   0.279390E+01   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.679484E+01  -0.706068E-01   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.794522E+01   0.157572E+00   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.888141E+01   0.475451E+00   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.612730E+01  -0.342515E+00   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.698675E+01   0.915421E-02   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.695597E+01  -0.353641E+00   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.793858E+01  -0.843502E-01   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.776103E+01   0.183858E+00   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.465061E+01  -0.115035E+01   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.354242E+01  -0.160037E+01   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.111470E+02  -0.836958E+01  -0.662396E+01  -0.388258E+01  -0.580230E+01  -0.909887E+01  -0.666651E+01  -0.722088E+01  -0.662993E+01  -0.508999E+01  -0.372039E+01   0.117645E+02   0.166798E+01  -0.985910E+00  -0.181729E+01  -0.188509E+01  -0.181865E+01  -0.195784E+01  -0.180738E+01  -0.204137E+01  -0.210783E+01  -0.198629E+01  -0.205696E+01  -0.208961E+01   0.126864E+03   0.172517E+01   0.825957E+01   0.103424E+03   0.168218E+01   0.100242E+03   0.375438E-02  -0.211662E+04  -0.111470E+02   0.207167E+01   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.836958E+01   0.191720E+00   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.662396E+01  -0.411743E+00   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.388258E+01  -0.115351E+01   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.580230E+01  -0.751760E+00   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.909887E+01   0.418062E+00   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.666651E+01  -0.601875E+00   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.722088E+01  -0.523334E+00   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.662993E+01  -0.541281E+00   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.508999E+01  -0.109565E+01   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.372039E+01  -0.155865E+01   0.825957E+01   0.000000E+00   0.300000E+01   0.000000E+00
