"h" "inf" "sup" "maxpost" "period"
"16962" 13.53 15162.16 17064.56 15824.82 9
"16963" 13.54 15253.23 17068.08 15845.45 9
"16964" 13.55 15234.05 17111.41 15866.1 9
"16965" 13.56 15202.12 17102.16 15886.76 9
"16966" 13.57 15261.29 17113.85 15907.43 9
"16967" 13.58 15311.33 17151.32 15928.11 9
"16968" 13.59 15289.19 17181.41 15948.81 9
"16969" 13.6 15311.66 17212.67 15969.52 9
"16970" 13.61 15319.42 17244.67 15990.25 9
"16971" 13.62 15333.19 17214.97 16010.99 9
"16972" 13.63 15356.69 17250.67 16031.74 9
"16973" 13.64 15393.32 17330.08 16052.5 9
"16974" 13.65 15413.63 17326.5 16073.28 9
"16975" 13.66 15426.81 17345.06 16094.07 9
"16976" 13.67 15446.72 17390.3 16114.88 9
"16977" 13.68 15465.41 17402.65 16135.69 9
"16978" 13.69 15504.99 17422.63 16156.53 9
"16979" 13.7 15506.02 17427.26 16177.37 9
"16980" 13.71 15524.94 17476.45 16198.23 9
"16981" 13.72 15529.68 17513.04 16219.1 9
"16982" 13.73 15582.27 17550.12 16239.98 9
"16983" 13.74 15602.77 17575.18 16260.87 9
"16984" 13.75 15592.64 17569.13 16281.78 9
"16985" 13.76 15639.54 17583.86 16302.71 9
"16986" 13.77 15658.97 17647.37 16323.64 9
"16987" 13.78 15656.6 17656.85 16344.59 9
"16988" 13.79 15680.16 17666 16365.55 9
"16989" 13.8 15679.39 17690.25 16386.53 9
"16990" 13.81 15732.43 17713.65 16407.51 9
"16991" 13.82 15738.89 17793.42 16428.51 9
"16992" 13.83 15749.12 17772.45 16449.53 9
"16993" 13.84 15747.61 17742.63 16470.56 9
"16994" 13.85 15813.89 17820.02 16491.6 9
"16995" 13.86 15826.62 17833.98 16512.65 9
"16996" 13.87 15821.45 17834.55 16533.72 9
"16997" 13.88 15850.57 17902.14 16554.79 9
"16998" 13.89 15843.04 17940.04 16575.89 9
"16999" 13.9 15898.79 17944.78 16596.99 9
"17000" 13.91 15916.32 17992.57 16618.11 9
"17001" 13.92 15913.9 18018.62 16639.24 9
"17002" 13.93 15963.64 17995.68 16660.39 9
"17003" 13.94 15962.79 18040.09 16681.55 9
"17004" 13.95 16019.93 18094.4 16702.72 9
"17005" 13.96 16034.49 18084.89 16723.9 9
"17006" 13.97 16024.57 18141.68 16745.1 9
"17007" 13.98 16071.54 18122.85 16766.31 9
"17008" 13.99 16091.47 18138.6 16787.53 9
"17009" 14 16097.59 18189.01 16808.76 9
"17010" 14.01 16141.5 18244.96 16830.01 9
"17011" 14.02 16144.99 18241.21 16851.28 9
"17012" 14.03 16146.08 18311.81 16872.55 9
"17013" 14.04 16167.31 18287.02 16893.84 9
"17014" 14.05 16187.77 18345.78 16915.14 9
"17015" 14.06 16190.37 18319.96 16936.45 9
"17016" 14.07 16234.21 18360.06 16957.78 9
"17017" 14.08 16263.66 18407.39 16979.12 9
"17018" 14.09 16268.34 18413.18 17000.47 9
"17019" 14.1 16327.35 18439.96 17021.84 9
"17020" 14.11 16324.57 18430.1 17043.22 9
"17021" 14.12 16353.3 18527.44 17064.61 9
"17022" 14.13 16347.42 18531.74 17086.01 9
"17023" 14.14 16385.29 18582.66 17107.43 9
"17024" 14.15 16415.14 18569.9 17128.86 9
"17025" 14.16 16416.41 18632.85 17150.31 9
"17026" 14.17 16418.47 18639.17 17171.76 9
"17027" 14.18 16439.17 18679.17 17193.23 9
"17028" 14.19 16471.83 18678.1 17214.71 9
"17029" 14.2 16528.2 18728.53 17236.21 9
"17030" 14.21 16506.14 18745.63 17257.72 9
"17031" 14.22 16547.82 18749.15 17279.24 9
"17032" 14.23 16547.95 18783.91 17300.77 9
"17033" 14.24 16562.53 18822.48 17322.32 9
"17034" 14.25 16590.18 18835.95 17343.88 9
"17035" 14.26 16588.66 18832.21 17365.45 9
"17036" 14.27 16646.66 18882.16 17387.04 9
"17037" 14.28 16682.98 18911.38 17408.64 9
"17038" 14.29 16674.98 18915.52 17430.25 9
"17039" 14.3 16702.26 18949.03 17451.87 9
"17040" 14.31 16700.15 18998.22 17473.51 9
"17041" 14.32 16732.78 18992.9 17495.16 9
"17042" 14.33 16741.36 19011.55 17516.82 9
"17043" 14.34 16756.01 19061.03 17538.5 9
"17044" 14.35 16807.92 19119.31 17560.19 9
"17045" 14.36 16795.57 19113.63 17581.89 9
"17046" 14.37 16829.96 19161.97 17603.61 9
"17047" 14.38 16818.13 19215.05 17625.33 9
"17048" 14.39 16867.19 19161.86 17647.07 9
"17049" 14.4 16883.16 19195.97 17668.83 9
"17050" 14.41 16929.79 19240.64 17690.59 9
"17051" 14.42 16941.79 19285.11 17712.37 9
"17052" 14.43 16910.6 19266.37 17734.17 9
"17053" 14.44 16997.8 19318.95 17755.97 9
"17054" 14.45 16993.36 19384.78 17777.79 9
"17055" 14.46 17028.69 19392.23 17799.62 9
"17056" 14.47 17020.91 19413.3 17821.46 9
"17057" 14.48 17071.66 19433.98 17843.32 9
"17058" 14.49 17057.08 19462.09 17865.19 9
"17059" 14.5 17098.44 19475.73 17887.07 9
"17060" 14.51 17125.05 19525.7 17908.96 9
"17061" 14.52 17118.51 19568.57 17930.87 9
"17062" 14.53 17179.78 19609.75 17952.79 9
"17063" 14.54 17188.5 19593.58 17974.72 9
"17064" 14.55 17194.86 19620.89 17996.67 9
"17065" 14.56 17228.64 19655.54 18018.63 9
"17066" 14.57 17253.25 19668.73 18040.6 9
"17067" 14.58 17272.96 19712.68 18062.58 9
"17068" 14.59 17301.47 19716.13 18084.58 9
"17069" 14.6 17289.33 19771.29 18106.59 9
"17070" 14.61 17307.65 19776.34 18128.61 9
"17071" 14.62 17384.15 19832.94 18150.65 9
"17072" 14.63 17374.51 19859.34 18172.7 9
"17073" 14.64 17415.19 19846.98 18194.76 9
"17074" 14.65 17410.03 19936.72 18216.83 9
"17075" 14.66 17420.06 19925.48 18238.92 9
"17076" 14.67 17415.5 19922.67 18261.02 9
"17077" 14.68 17473.89 19914.74 18283.13 9
"17078" 14.69 17484.45 19979.91 18305.26 9
"17079" 14.7 17492.83 20069.02 18327.39 9
"17080" 14.71 17554.74 19997.2 18349.54 9
"17081" 14.72 17549.64 20069 18371.71 9
"17082" 14.73 17567.72 20096.73 18393.88 9
"17083" 14.74 17595.87 20134.18 18416.07 9
"17084" 14.75 17616.01 20138.79 18438.27 9
"17085" 14.76 17637.11 20207.68 18460.49 9
"17086" 14.77 17662.04 20191.78 18482.71 9
"17087" 14.78 17668.98 20255.23 18504.95 9
"17088" 14.79 17683.23 20273.5 18527.21 9
"17089" 14.8 17713.53 20315.43 18549.47 9
"17090" 14.81 17754.33 20301.58 18571.75 9
"17091" 14.82 17746.78 20372.78 18594.04 9
"17092" 14.83 17798.55 20374.81 18616.34 9
"17093" 14.84 17813.85 20389.71 18638.66 9
"17094" 14.85 17834.25 20410.03 18660.99 9
"17095" 14.86 17828.5 20438.49 18683.33 9
"17096" 14.87 17835.62 20429.31 18705.68 9
"17097" 14.88 17886.23 20451.2 18728.05 9
"17098" 14.89 17890.05 20509.9 18750.43 9
"17099" 14.9 17904.57 20524.68 18772.82 9
"17100" 14.91 17937.97 20545.14 18795.23 9
"17101" 14.92 17962.63 20608.73 18817.64 9
"17102" 14.93 17973.01 20596.24 18840.07 9
"17103" 14.94 18025.07 20617.73 18862.52 9
"17104" 14.95 18057.87 20648.26 18884.97 9
"17105" 14.96 18063.69 20667.61 18907.44 9
"17106" 14.97 18061.4 20739.01 18929.92 9
"17107" 14.98 18085.33 20743.44 18952.42 9
"17108" 14.99 18106.12 20759.84 18974.92 9
"17109" 15 18141.8 20852.19 18997.44 9
"17110" -4 0 349.44 78.8 10
"17111" -3.99 0 339.11 79.37 10
"17112" -3.98 0 345.36 79.94 10
"17113" -3.97 0 351.53 80.51 10
"17114" -3.96 0 356 81.08 10
"17115" -3.95 0 341.32 81.65 10
"17116" -3.94 0 345.38 82.23 10
"17117" -3.93 0 349.77 82.81 10
"17118" -3.92 0 356.12 83.39 10
"17119" -3.91 0 339.59 83.97 10
"17120" -3.9 0 362.83 84.55 10
"17121" -3.89 0 341.92 85.14 10
"17122" -3.88 0 339.37 85.72 10
"17123" -3.87 0 365.67 86.31 10
"17124" -3.86 0 347.26 86.9 10
"17125" -3.85 0 351.94 87.49 10
"17126" -3.84 0 334.69 88.08 10
"17127" -3.83 0 352.71 88.68 10
"17128" -3.82 0 354.68 89.27 10
"17129" -3.81 0 356.5 89.87 10
"17130" -3.8 0 357.91 90.47 10
"17131" -3.79 0 367.9 91.07 10
"17132" -3.78 0 362.98 91.67 10
"17133" -3.77 0 362.04 92.27 10
"17134" -3.76 0 368.24 92.88 10
"17135" -3.75 0 359.96 93.49 10
"17136" -3.74 0 355.18 94.09 10
"17137" -3.73 0 371.31 94.7 10
"17138" -3.72 0 364.63 95.32 10
"17139" -3.71 0 369.37 95.93 10
"17140" -3.7 0 365.69 96.54 10
"17141" -3.69 0 369.1 97.16 10
"17142" -3.68 0 365.54 97.78 10
"17143" -3.67 0 364.45 98.4 10
"17144" -3.66 0 365.07 99.02 10
"17145" -3.65 0 376.5 99.64 10
"17146" -3.64 0 369.03 100.26 10
"17147" -3.63 0 363.03 100.89 10
"17148" -3.62 0 365.76 101.52 10
"17149" -3.61 0 373.21 102.15 10
"17150" -3.6 0 366.1 102.78 10
"17151" -3.59 0 367.21 103.41 10
"17152" -3.58 0 378.04 104.04 10
"17153" -3.57 0 377.63 104.68 10
"17154" -3.56 0 378.37 105.31 10
"17155" -3.55 0 372.5 105.95 10
"17156" -3.54 0 370.66 106.59 10
"17157" -3.53 0 382.62 107.23 10
"17158" -3.52 0 376.23 107.87 10
"17159" -3.51 0 375.29 108.52 10
"17160" -3.5 0 380.49 109.16 10
"17161" -3.49 0 395.52 109.81 10
"17162" -3.48 0 368.39 110.46 10
"17163" -3.47 0 368.01 111.11 10
"17164" -3.46 0 377.69 111.76 10
"17165" -3.45 0 387.7 112.42 10
"17166" -3.44 0 377.62 113.07 10
"17167" -3.43 0 385.54 113.73 10
"17168" -3.42 0 397.23 114.39 10
"17169" -3.41 0 376.24 115.05 10
"17170" -3.4 0 380.14 115.71 10
"17171" -3.39 0 384.83 116.37 10
"17172" -3.38 0 376.65 117.03 10
"17173" -3.37 0 373.3 117.7 10
"17174" -3.36 0 373.82 118.37 10
"17175" -3.35 0 387.66 119.03 10
"17176" -3.34 0 386.46 119.7 10
"17177" -3.33 0 377.46 120.38 10
"17178" -3.32 0 380.76 121.05 10
"17179" -3.31 0 385.66 121.72 10
"17180" -3.3 0 389.23 122.4 10
"17181" -3.29 0 397.47 123.08 10
"17182" -3.28 0 377.3 123.76 10
"17183" -3.27 0 378.91 124.44 10
"17184" -3.26 0 397.42 125.12 10
"17185" -3.25 0 391.94 125.8 10
"17186" -3.24 0 398.8 126.49 10
"17187" -3.23 0 399.85 127.18 10
"17188" -3.22 0 393.2 127.86 10
"17189" -3.21 0 399.56 128.55 10
"17190" -3.2 0 393.26 129.25 10
"17191" -3.19 0 387.33 129.94 10
"17192" -3.18 0 397.8 130.63 10
"17193" -3.17 0 400.27 131.33 10
"17194" -3.16 0 402.24 132.03 10
"17195" -3.15 0 401.17 132.72 10
"17196" -3.14 0 398.48 133.42 10
"17197" -3.13 0 404.16 134.13 10
"17198" -3.12 0 413.45 134.83 10
"17199" -3.11 0 400.22 135.53 10
"17200" -3.1 0 396.49 136.24 10
"17201" -3.09 0 395.4 136.95 10
"17202" -3.08 0 421.96 137.66 10
"17203" -3.07 0 409.89 138.37 10
"17204" -3.06 0 404.5 139.08 10
"17205" -3.05 0 401.82 139.79 10
"17206" -3.04 0 405.11 140.51 10
"17207" -3.03 0 425.26 141.22 10
"17208" -3.02 0 406.77 141.94 10
"17209" -3.01 0 414.78 142.66 10
"17210" -3 0 406.97 143.38 10
"17211" -2.99 0 418.59 144.1 10
"17212" -2.98 0 420.53 144.83 10
"17213" -2.97 0 409.78 145.55 10
"17214" -2.96 0 402.63 146.28 10
"17215" -2.95 0 429.51 147.01 10
"17216" -2.94 0 408.67 147.73 10
"17217" -2.93 0 410.42 148.47 10
"17218" -2.92 0 416.52 149.2 10
"17219" -2.91 0 410.5 149.93 10
"17220" -2.9 0 424.2 150.67 10
"17221" -2.89 0 415.68 151.4 10
"17222" -2.88 0 415.35 152.14 10
"17223" -2.87 0 435.53 152.88 10
"17224" -2.86 0 411.52 153.62 10
"17225" -2.85 0 425.45 154.36 10
"17226" -2.84 0 419.58 155.11 10
"17227" -2.83 0 417.59 155.85 10
"17228" -2.82 0 420.25 156.6 10
"17229" -2.81 0 417.38 157.35 10
"17230" -2.8 0 423.43 158.1 10
"17231" -2.79 0 430.49 158.85 10
"17232" -2.78 0 431.97 159.6 10
"17233" -2.77 0 418.67 160.35 10
"17234" -2.76 0 419.65 161.11 10
"17235" -2.75 0 419.8 161.87 10
"17236" -2.74 0 430.49 162.62 10
"17237" -2.73 0 434.78 163.38 10
"17238" -2.72 0 428.96 164.15 10
"17239" -2.71 0 439.51 164.91 10
"17240" -2.7 0 438.03 165.67 10
"17241" -2.69 0 443.95 166.44 10
"17242" -2.68 0 440.29 167.2 10
"17243" -2.67 0 420.34 167.97 10
"17244" -2.66 0 445.8 168.74 10
"17245" -2.65 0 457.96 169.51 10
"17246" -2.64 0 428.68 170.28 10
"17247" -2.63 0 429.91 171.06 10
"17248" -2.62 0 447.46 171.83 10
"17249" -2.61 0 444.55 172.61 10
"17250" -2.6 0 444.99 173.39 10
"17251" -2.59 0 426.61 174.17 10
"17252" -2.58 0 445.9 174.95 10
"17253" -2.57 0 460.26 175.73 10
"17254" -2.56 0 464.84 176.51 10
"17255" -2.55 0 436.15 177.3 10
"17256" -2.54 0 449.25 178.08 10
"17257" -2.53 0 441.71 178.87 10
"17258" -2.52 0 453.42 179.66 10
"17259" -2.51 0 454.21 180.45 10
"17260" -2.5 0 458 181.24 10
"17261" -2.49 0 464.64 182.04 10
"17262" -2.48 0 446.63 182.83 10
"17263" -2.47 0 439.64 183.63 10
"17264" -2.46 0 451.24 184.43 10
"17265" -2.45 0 470.87 185.22 10
"17266" -2.44 0 448.11 186.02 10
"17267" -2.43 0 458.58 186.83 10
"17268" -2.42 0 452.99 187.63 10
"17269" -2.41 0 444.7 188.43 10
"17270" -2.4 0 455.99 189.24 10
"17271" -2.39 0 462.93 190.05 10
"17272" -2.38 0 473 190.85 10
"17273" -2.37 0 449.01 191.66 10
"17274" -2.36 0 447.98 192.48 10
"17275" -2.35 0 460.3 193.29 10
"17276" -2.34 0 457.67 194.1 10
"17277" -2.33 0 450.31 194.92 10
"17278" -2.32 0 456.75 195.73 10
"17279" -2.31 0 462.47 196.55 10
"17280" -2.3 0 467.62 197.37 10
"17281" -2.29 0 462.09 198.19 10
"17282" -2.28 0 470.99 199.02 10
"17283" -2.27 0 449.56 199.84 10
"17284" -2.26 0 473.54 200.66 10
"17285" -2.25 0 464.6 201.49 10
"17286" -2.24 0 459.04 202.32 10
"17287" -2.23 0 477.92 203.15 10
"17288" -2.22 0 475.1 203.98 10
"17289" -2.21 0 480.16 204.81 10
"17290" -2.2 0 458.76 205.64 10
"17291" -2.19 0 482.49 206.48 10
"17292" -2.18 0 466.07 207.31 10
"17293" -2.17 0 482.02 208.15 10
"17294" -2.16 0 470.62 208.99 10
"17295" -2.15 0 477.97 209.83 10
"17296" -2.14 0 476.44 210.67 10
"17297" -2.13 0 475.06 211.51 10
"17298" -2.12 0 485.32 212.36 10
"17299" -2.11 0 478.77 213.2 10
"17300" -2.1 0 475.54 214.05 10
"17301" -2.09 0 486.37 214.9 10
"17302" -2.08 0 465.28 215.75 10
"17303" -2.07 0 467.97 216.6 10
"17304" -2.06 0 490.71 217.45 10
"17305" -2.05 0 476.77 218.3 10
"17306" -2.04 0 488.91 219.16 10
"17307" -2.03 0 469.2 220.01 10
"17308" -2.02 0 487.09 220.87 10
"17309" -2.01 0 481.08 221.73 10
"17310" -2 0 495.19 222.59 10
"17311" -1.99 0 493.52 223.45 10
"17312" -1.98 0 472.24 224.31 10
"17313" -1.97 0 483.89 225.18 10
"17314" -1.96 0 500.97 226.04 10
"17315" -1.95 0 501.74 226.91 10
"17316" -1.94 0 488.65 227.78 10
"17317" -1.93 0 492.35 228.65 10
"17318" -1.92 0 501.15 229.52 10
"17319" -1.91 0 490.06 230.39 10
"17320" -1.9 0 499.47 231.26 10
"17321" -1.89 0 507.32 232.14 10
"17322" -1.88 0 503.61 233.02 10
"17323" -1.87 0 498.01 233.89 10
"17324" -1.86 0 495.63 234.77 10
"17325" -1.85 0 499.34 235.65 10
"17326" -1.84 0 509.52 236.53 10
"17327" -1.83 0 497.99 237.42 10
"17328" -1.82 0 491.98 238.3 10
"17329" -1.81 0 497.72 239.19 10
"17330" -1.8 0 515.73 240.07 10
"17331" -1.79 0 514.02 240.96 10
"17332" -1.78 0 522.47 241.85 10
"17333" -1.77 0 509.27 242.74 10
"17334" -1.76 0 510.51 243.63 10
"17335" -1.75 0 493.56 244.52 10
"17336" -1.74 0 495.42 245.42 10
"17337" -1.73 0 502.05 246.32 10
"17338" -1.72 0 507.38 247.21 10
"17339" -1.71 0 503.57 248.11 10
"17340" -1.7 0 506.59 249.01 10
"17341" -1.69 0 522.13 249.91 10
"17342" -1.68 0 520.22 250.81 10
"17343" -1.67 0 518.06 251.72 10
"17344" -1.66 0 526.67 252.62 10
"17345" -1.65 0 529.39 253.53 10
"17346" -1.64 0 519.78 254.44 10
"17347" -1.63 0 518.07 255.35 10
"17348" -1.62 0 528.17 256.26 10
"17349" -1.61 0 521.18 257.17 10
"17350" -1.6 0 523.06 258.08 10
"17351" -1.59 0 521.1 258.99 10
"17352" -1.58 0 526.68 259.91 10
"17353" -1.57 0 529.29 260.83 10
"17354" -1.56 0 536.28 261.75 10
"17355" -1.55 0 528.48 262.66 10
"17356" -1.54 0 531.49 263.59 10
"17357" -1.53 0 521.99 264.51 10
"17358" -1.52 0 532.88 265.43 10
"17359" -1.51 0 540.26 266.35 10
"17360" -1.5 0 530.93 267.28 10
"17361" -1.49 0 517.19 268.21 10
"17362" -1.48 0 535.98 269.14 10
"17363" -1.47 0 541.03 270.07 10
"17364" -1.46 0 543.43 271 10
"17365" -1.45 0 536.39 271.93 10
"17366" -1.44 0 545.98 272.86 10
"17367" -1.43 0 550.06 273.8 10
"17368" -1.42 0 543.98 274.73 10
"17369" -1.41 0 561.3 275.67 10
"17370" -1.4 0 548.96 276.61 10
"17371" -1.39 0 542.3 277.55 10
"17372" -1.38 0 542.95 278.49 10
"17373" -1.37 0 552.46 279.43 10
"17374" -1.36 0 559.72 280.38 10
"17375" -1.35 0 545.82 281.32 10
"17376" -1.34 0 547.99 282.27 10
"17377" -1.33 0 543.29 283.22 10
"17378" -1.32 0 536.97 284.16 10
"17379" -1.31 0 541.85 285.11 10
"17380" -1.3 0 553.67 286.07 10
"17381" -1.29 0 551.89 287.02 10
"17382" -1.28 0 547.46 287.97 10
"17383" -1.27 0 556.3 288.93 10
"17384" -1.26 0 541.65 289.88 10
"17385" -1.25 0 566.68 290.84 10
"17386" -1.24 0 560.82 291.8 10
"17387" -1.23 0 554.78 292.76 10
"17388" -1.22 0 562.15 293.72 10
"17389" -1.21 0 565.53 294.69 10
"17390" -1.2 0 566.43 295.65 10
"17391" -1.19 0 574.1 296.62 10
"17392" -1.18 0 562.47 297.58 10
"17393" -1.17 0 573.3 298.55 10
"17394" -1.16 0 573.21 299.52 10
"17395" -1.15 0 572.52 300.49 10
"17396" -1.14 0 573.06 301.46 10
"17397" -1.13 0 582.08 302.43 10
"17398" -1.12 0 579.88 303.41 10
"17399" -1.11 0 577.8 304.38 10
"17400" -1.1 0 580.71 305.36 10
"17401" -1.09 0 576.37 306.34 10
"17402" -1.08 0 560.33 307.32 10
"17403" -1.07 0 571.18 308.3 10
"17404" -1.06 0 567.4 309.28 10
"17405" -1.05 0 578.2 310.26 10
"17406" -1.04 0 585.08 311.25 10
"17407" -1.03 0 575.76 312.23 10
"17408" -1.02 0 591.55 313.22 10
"17409" -1.01 0 568.74 314.21 10
"17410" -1 0 571.47 315.2 10
"17411" -0.99 0 589.86 316.19 10
"17412" -0.98 0 590.44 317.18 10
"17413" -0.97 0 595.89 318.17 10
"17414" -0.96 0 591.49 319.17 10
"17415" -0.95 0 599.15 320.16 10
"17416" -0.94 0 601.5 321.16 10
"17417" -0.93 0 601.68 322.16 10
"17418" -0.92 0 592.92 323.16 10
"17419" -0.91 0 590.07 324.16 10
"17420" -0.9 0 589.69 325.16 10
"17421" -0.89 0 595.17 326.16 10
"17422" -0.88 0 593.89 327.17 10
"17423" -0.87 0 608.15 328.17 10
"17424" -0.86 0 597.62 329.18 10
"17425" -0.85 0 600.43 330.19 10
"17426" -0.84 4.32 610.94 331.19 10
"17427" -0.83 0.86 605.95 332.2 10
"17428" -0.82 18.14 612.98 333.22 10
"17429" -0.81 1.1 601.75 334.23 10
"17430" -0.8 10.45 613.31 335.24 10
"17431" -0.79 0 593 336.26 10
"17432" -0.78 9.44 600.67 337.28 10
"17433" -0.77 19.44 605.02 338.29 10
"17434" -0.76 16.77 607.01 339.31 10
"17435" -0.75 9.98 619.56 340.33 10
"17436" -0.74 8.62 612.34 341.35 10
"17437" -0.73 17.26 612.9 342.38 10
"17438" -0.72 35.26 608.8 343.4 10
"17439" -0.71 25.15 618.17 344.43 10
"17440" -0.7 22.9 614.06 345.45 10
"17441" -0.69 26.1 626.24 346.48 10
"17442" -0.68 26.67 613.72 347.51 10
"17443" -0.67 24.27 626.03 348.54 10
"17444" -0.66 36.46 628.57 349.57 10
"17445" -0.65 32.61 625.98 350.6 10
"17446" -0.64 33.96 622.83 351.64 10
"17447" -0.63 31.85 630.16 352.67 10
"17448" -0.62 28.34 646.53 353.71 10
"17449" -0.61 40.55 617.28 354.74 10
"17450" -0.6 42.87 636.22 355.78 10
"17451" -0.59 39.17 651.65 356.82 10
"17452" -0.58 55.05 634.97 357.86 10
"17453" -0.57 45.53 646.34 358.91 10
"17454" -0.56 48.8 648.87 359.95 10
"17455" -0.55 68.42 627.8 360.99 10
"17456" -0.54 48.49 644.89 362.04 10
"17457" -0.53 64.76 645.07 363.09 10
"17458" -0.52 67.93 652.31 364.14 10
"17459" -0.51 67.53 658.17 365.19 10
"17460" -0.5 74.11 650.95 366.24 10
"17461" -0.49 76.25 656.27 367.29 10
"17462" -0.48 71.42 641.11 368.34 10
"17463" -0.47 63.16 665.73 369.4 10
"17464" -0.46 89.16 661.21 370.45 10
"17465" -0.45 90.2 678.4 371.51 10
"17466" -0.44 79.93 670.33 372.57 10
"17467" -0.43 86.28 667.1 373.63 10
"17468" -0.42 98.14 673.76 374.69 10
"17469" -0.41 102.06 675.21 375.75 10
"17470" -0.4 106.77 678.09 376.81 10
"17471" -0.39 83.59 671.9 377.87 10
"17472" -0.38 112.77 667.47 378.94 10
"17473" -0.37 105.77 689.55 380.01 10
"17474" -0.36 104.22 685.96 381.07 10
"17475" -0.35 100.92 683.23 382.14 10
"17476" -0.34 114.04 703.32 383.21 10
"17477" -0.33 104.5 697.4 384.28 10
"17478" -0.32 121.65 699.06 385.36 10
"17479" -0.31 126.2 689.4 386.43 10
"17480" -0.3 134.29 701.5 388.73 10
"17481" -0.29 140.2 675.52 392.06 10
"17482" -0.28 146.25 704.16 395.41 10
"17483" -0.27 122.41 694.34 398.77 10
"17484" -0.26 143.34 698.37 402.15 10
"17485" -0.25 141.3 702.94 405.53 10
"17486" -0.24 146.39 712.57 408.93 10
"17487" -0.23 156.29 724.06 412.34 10
"17488" -0.22 136.07 708.38 415.76 10
"17489" -0.21 167.25 724.3 419.2 10
"17490" -0.2 156.4 713.62 422.64 10
"17491" -0.19 170.59 720.66 426.1 10
"17492" -0.18 164.62 724.21 429.58 10
"17493" -0.17 161.63 717.26 433.06 10
"17494" -0.16 170.84 736.89 436.56 10
"17495" -0.15 167.44 740.06 440.07 10
"17496" -0.14 177.81 744.46 443.59 10
"17497" -0.13 182.67 737.04 447.12 10
"17498" -0.12 186.01 742.28 450.67 10
"17499" -0.11 186.19 747.91 454.22 10
"17500" -0.1 205.96 755.43 457.79 10
"17501" -0.09 198.47 752.83 461.38 10
"17502" -0.08 200.05 753.92 464.97 10
"17503" -0.07 203.15 777.48 468.58 10
"17504" -0.06 215.57 764.41 472.2 10
"17505" -0.05 213.47 768.57 475.83 10
"17506" -0.04 208 780.97 479.47 10
"17507" -0.03 204.83 779.17 483.13 10
"17508" -0.02 213.05 782.73 486.79 10
"17509" -0.01 208.81 776.92 490.47 10
"17510" 0 229.89 787.79 494.16 10
"17511" 0.01 237.26 783.17 497.87 10
"17512" 0.02 223.37 792.91 501.58 10
"17513" 0.03 225.03 792.66 505.31 10
"17514" 0.04 232.79 798.72 509.05 10
"17515" 0.05 239.74 797.48 512.8 10
"17516" 0.06 245.11 794.58 516.57 10
"17517" 0.07 254.03 806.14 520.34 10
"17518" 0.08 236.35 825.08 524.13 10
"17519" 0.09 262.03 810.16 527.93 10
"17520" 0.1 267 824.17 531.74 10
"17521" 0.11 260.26 832.6 535.57 10
"17522" 0.12 265.26 832.37 539.4 10
"17523" 0.13 263.85 835.03 543.25 10
"17524" 0.14 274.22 825.5 547.11 10
"17525" 0.15 291.41 836.01 550.98 10
"17526" 0.16 285.24 837.84 554.87 10
"17527" 0.17 281.99 849.62 558.76 10
"17528" 0.18 301.02 852.32 562.67 10
"17529" 0.19 294.09 862.35 566.59 10
"17530" 0.2 294.85 859.27 570.52 10
"17531" 0.21 304.03 861.59 574.47 10
"17532" 0.22 293.63 871.18 578.42 10
"17533" 0.23 319.95 872.15 582.39 10
"17534" 0.24 308.39 871.21 586.37 10
"17535" 0.25 310.29 878.72 590.36 10
"17536" 0.26 321.99 873.88 594.36 10
"17537" 0.27 321.99 887.53 598.38 10
"17538" 0.28 335.05 890.89 602.4 10
"17539" 0.29 333.97 888.6 606.44 10
"17540" 0.3 340.86 902.08 610.49 10
"17541" 0.31 332.81 908.34 614.55 10
"17542" 0.32 350.17 898.06 618.63 10
"17543" 0.33 360.28 916.09 622.71 10
"17544" 0.34 357.5 914.3 626.81 10
"17545" 0.35 364.09 904.66 630.92 10
"17546" 0.36 360.84 916.24 635.04 10
"17547" 0.37 370.85 928.86 639.17 10
"17548" 0.38 364.52 921.79 643.31 10
"17549" 0.39 365.78 939.75 647.47 10
"17550" 0.4 370.53 938.35 651.64 10
"17551" 0.41 370.78 946.33 655.81 10
"17552" 0.42 389.4 944.98 660 10
"17553" 0.43 400.61 938.13 664.21 10
"17554" 0.44 387.56 956.27 668.42 10
"17555" 0.45 391 947.44 672.65 10
"17556" 0.46 395.74 959.82 676.88 10
"17557" 0.47 398.07 967.71 681.13 10
"17558" 0.48 407.47 956.61 685.39 10
"17559" 0.49 424.92 970.95 689.66 10
"17560" 0.5 417.75 984.11 693.95 10
"17561" 0.51 417.08 992.59 698.24 10
"17562" 0.52 423.21 983.62 702.55 10
"17563" 0.53 426.86 990.57 706.87 10
"17564" 0.54 434.43 987.08 711.2 10
"17565" 0.55 438.59 998.79 715.54 10
"17566" 0.56 442.61 1014.37 719.89 10
"17567" 0.57 455.89 1007.53 724.26 10
"17568" 0.58 453.76 998.98 728.63 10
"17569" 0.59 454.22 1014.02 733.02 10
"17570" 0.6 468.82 1029.33 737.42 10
"17571" 0.61 457.07 1020.32 741.83 10
"17572" 0.62 462.84 1025.2 746.25 10
"17573" 0.63 472.92 1044.14 750.69 10
"17574" 0.64 486.03 1039.02 755.13 10
"17575" 0.65 486.18 1041.4 759.59 10
"17576" 0.66 486.3 1058.54 764.06 10
"17577" 0.67 502.88 1049.58 768.54 10
"17578" 0.68 496.54 1051.53 773.03 10
