b1_1           b1_2           b1_3           b1_4           b1_5           b1_6           b1_7           b1_8           b1_9           b1_10          b1_11          a1             c1             b2_1           b2_2           b2_3           b2_4           b2_5           b2_6           b2_7           b2_8           b2_9           b2_10          b2_11          a2             c2             b3             a3             c3             Y1_gamma1      Y1_gamma2      LogPost        k1_1           k2_1           k3_1           ktype1_1       ktype2_1       ktype3_1       k1_2           k2_2           k3_2           ktype1_2       ktype2_2       ktype3_2       k1_3           k2_3           k3_3           ktype1_3       ktype2_3       ktype3_3       k1_4           k2_4           k3_4           ktype1_4       ktype2_4       ktype3_4       k1_5           k2_5           k3_5           ktype1_5       ktype2_5       ktype3_5       k1_6           k2_6           k3_6           ktype1_6       ktype2_6       ktype3_6       k1_7           k2_7           k3_7           ktype1_7       ktype2_7       ktype3_7       k1_8           k2_8           k3_8           ktype1_8       ktype2_8       ktype3_8       k1_9           k2_9           k3_9           ktype1_9       ktype2_9       ktype3_9       k1_10          k2_10          k3_10          ktype1_10      ktype2_10      ktype3_10      k1_11          k2_11          k3_11          ktype1_11      ktype2_11      ktype3_11      
  -0.104570E+02  -0.448677E+01  -0.607589E+01  -0.779045E+01  -0.757768E+01  -0.677323E+01  -0.838610E+01  -0.687624E+01  -0.576433E+01  -0.528647E+01  -0.458261E+01   0.162709E+02   0.164114E+01  -0.135004E+01  -0.209155E+01  -0.219366E+01  -0.210777E+01  -0.232338E+01  -0.231393E+01  -0.215067E+01  -0.229963E+01  -0.228043E+01  -0.233629E+01  -0.286111E+01   0.107200E+03   0.177407E+01   0.767037E+01   0.835802E+02   0.168766E+01   0.125487E+03   0.889252E-02  -0.220780E+04  -0.104570E+02   0.228937E+01   0.767037E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.448677E+01  -0.992153E+00   0.767037E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.607589E+01  -0.499795E+00   0.767037E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.779045E+01   0.275629E+00   0.767037E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.757768E+01  -0.101748E+00   0.767037E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.677323E+01  -0.396127E+00   0.767037E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.838610E+01   0.439683E+00   0.767037E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.687624E+01  -0.336670E+00   0.767037E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.576433E+01  -0.743086E+00   0.767037E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.528647E+01  -0.101158E+01   0.767037E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.458261E+01  -0.204275E+01   0.767037E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.107937E+02  -0.299157E+01  -0.700178E+01  -0.817618E+01  -0.625954E+01  -0.526562E+01  -0.722758E+01  -0.815301E+01  -0.637055E+01  -0.646267E+01  -0.487465E+01   0.164485E+02   0.164953E+01  -0.135004E+01  -0.203712E+01  -0.221941E+01  -0.216675E+01  -0.291955E+01  -0.216244E+01  -0.225497E+01  -0.228669E+01  -0.229737E+01  -0.233629E+01  -0.300722E+01   0.107678E+03   0.177368E+01   0.843269E+01   0.914952E+02   0.165587E+01   0.150392E+03   0.416166E-02  -0.221066E+04  -0.107937E+02   0.249353E+01   0.843269E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.299157E+01  -0.154996E+01   0.843269E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.700178E+01  -0.140763E+00   0.843269E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.817618E+01   0.387920E+00   0.843269E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.625954E+01  -0.141589E+01   0.843269E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.526562E+01  -0.755230E+00   0.843269E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.722758E+01  -0.101821E+00   0.843269E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.815301E+01   0.212962E+00   0.843269E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.637055E+01  -0.498985E+00   0.843269E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.646267E+01  -0.516734E+00   0.843269E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.487465E+01  -0.211657E+01   0.843269E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.115044E+02  -0.781962E+01  -0.907092E+01  -0.692616E+01  -0.551013E+01  -0.712552E+01  -0.403139E+01  -0.772368E+01  -0.567528E+01  -0.652942E+01  -0.474350E+01   0.143712E+02   0.168553E+01  -0.121745E+01  -0.199657E+01  -0.214374E+01  -0.195810E+01  -0.254447E+01  -0.209662E+01  -0.222025E+01  -0.228669E+01  -0.211759E+01  -0.229711E+01  -0.285600E+01   0.109389E+03   0.177022E+01   0.766390E+01   0.756138E+02   0.167430E+01   0.144806E+03   0.311336E-02  -0.220516E+04  -0.115044E+02   0.277842E+01   0.766390E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.781962E+01   0.351289E+00   0.766390E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.907092E+01   0.617602E+00   0.766390E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.692616E+01   0.661242E-01   0.766390E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.551013E+01  -0.129403E+01   0.766390E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.712552E+01  -0.492515E-01   0.766390E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.403139E+01  -0.143096E+01   0.766390E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.772368E+01  -0.845583E-01   0.766390E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.567528E+01  -0.635590E+00   0.766390E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.652942E+01  -0.554287E+00   0.766390E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.474350E+01  -0.203571E+01   0.766390E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.110114E+02  -0.491684E+01  -0.645157E+01  -0.699174E+01  -0.760241E+01  -0.601887E+01  -0.792492E+01  -0.502102E+01  -0.551196E+01  -0.638632E+01  -0.466696E+01   0.168359E+02   0.165972E+01  -0.114258E+01  -0.203008E+01  -0.215172E+01  -0.200608E+01  -0.298578E+01  -0.191181E+01  -0.222025E+01  -0.228281E+01  -0.218271E+01  -0.230635E+01  -0.284847E+01   0.109622E+03   0.176769E+01   0.767464E+01   0.830764E+02   0.167430E+01   0.134172E+03   0.126987E-02  -0.219946E+04  -0.110114E+02   0.298538E+01   0.767464E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.491684E+01  -0.688450E+00   0.767464E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.645157E+01  -0.221103E+00   0.767464E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.699174E+01   0.204160E+00   0.767464E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.760241E+01  -0.925577E+00   0.767464E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.601887E+01  -0.604452E-01   0.767464E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.792492E+01   0.279705E+00   0.767464E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.502102E+01  -0.100435E+01   0.767464E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.551196E+01  -0.654480E+00   0.767464E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.638632E+01  -0.466155E+00   0.767464E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.466696E+01  -0.196844E+01   0.767464E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.109560E+02  -0.572309E+01  -0.789758E+01  -0.538236E+01  -0.716874E+01  -0.722027E+01  -0.837857E+01  -0.674792E+01  -0.568313E+01  -0.493387E+01  -0.481851E+01   0.192092E+02   0.165248E+01  -0.135470E+01  -0.200216E+01  -0.209976E+01  -0.209615E+01  -0.235193E+01  -0.175951E+01  -0.218865E+01  -0.240497E+01  -0.228579E+01  -0.224099E+01  -0.284313E+01   0.110019E+03   0.176726E+01   0.818968E+01   0.915604E+02   0.167430E+01   0.147849E+03   0.210732E-02  -0.220547E+04  -0.109560E+02   0.303648E+01   0.818968E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.572309E+01  -0.143366E+00   0.818968E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.789758E+01   0.678592E+00   0.818968E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.538236E+01  -0.435142E+00   0.818968E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.716874E+01  -0.336772E-02   0.818968E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.722027E+01   0.871972E+00   0.818968E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.837857E+01   0.759577E+00   0.818968E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.674792E+01  -0.266781E+00   0.818968E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.568313E+01  -0.574006E+00   0.818968E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.493387E+01  -0.853900E+00   0.818968E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.481851E+01  -0.179502E+01   0.818968E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.884673E+01  -0.523254E+01  -0.639359E+01  -0.544944E+01  -0.665003E+01  -0.931407E+01  -0.646787E+01  -0.668942E+01  -0.517455E+01  -0.706897E+01  -0.479826E+01   0.185761E+02   0.166595E+01  -0.136719E+01  -0.204077E+01  -0.212688E+01  -0.214709E+01  -0.233834E+01  -0.179753E+01  -0.222930E+01  -0.230204E+01  -0.221221E+01  -0.230440E+01  -0.284071E+01   0.109431E+03   0.176751E+01   0.782887E+01   0.670759E+02   0.166573E+01   0.143743E+03   0.210732E-02  -0.219961E+04  -0.884673E+01   0.214406E+01   0.782887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.523254E+01  -0.432530E+00   0.782887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.639359E+01  -0.286127E-01   0.782887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.544944E+01  -0.487886E+00   0.782887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.665003E+01  -0.219794E+00   0.782887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.931407E+01   0.172965E+01   0.782887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.646787E+01  -0.143719E+00   0.782887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.668942E+01  -0.149439E+00   0.782887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.517455E+01  -0.710191E+00   0.782887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.706897E+01   0.172743E-01   0.782887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.479826E+01  -0.181275E+01   0.782887E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.973320E+01  -0.584982E+01  -0.717718E+01  -0.746980E+01  -0.814452E+01  -0.626588E+01  -0.721307E+01  -0.832989E+01  -0.774219E+01  -0.528521E+01  -0.485560E+01   0.185761E+02   0.169036E+01  -0.119030E+01  -0.206940E+01  -0.211845E+01  -0.214787E+01  -0.229695E+01  -0.176359E+01  -0.221468E+01  -0.233353E+01  -0.206140E+01  -0.228710E+01  -0.284071E+01   0.109815E+03   0.177112E+01   0.817449E+01   0.804660E+02   0.164478E+01   0.141849E+03   0.176522E-02  -0.220268E+04  -0.973320E+01   0.295240E+01   0.817449E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.584982E+01  -0.133541E+00   0.817449E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.717718E+01   0.421801E+00   0.817449E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.746980E+01   0.515483E+00   0.817449E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.814452E+01   0.611104E+00   0.817449E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.626588E+01   0.514970E+00   0.817449E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.721307E+01   0.297295E+00   0.817449E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.832989E+01   0.643519E+00   0.817449E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.774219E+01   0.769177E+00   0.817449E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.528521E+01  -0.727621E+00   0.817449E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.485560E+01  -0.176395E+01   0.817449E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.104832E+02  -0.490224E+01  -0.748561E+01  -0.719594E+01  -0.791207E+01  -0.655424E+01  -0.626641E+01  -0.725537E+01  -0.647657E+01  -0.705510E+01  -0.438972E+01   0.165628E+02   0.165609E+01  -0.132417E+01  -0.209722E+01  -0.222233E+01  -0.209921E+01  -0.196480E+01  -0.197723E+01  -0.233614E+01  -0.236783E+01  -0.232519E+01  -0.236507E+01  -0.284071E+01   0.107331E+03   0.176787E+01   0.749121E+01   0.962410E+02   0.166804E+01   0.145506E+03   0.271195E-02  -0.219966E+04  -0.104832E+02   0.251674E+01   0.749121E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.490224E+01  -0.790758E+00   0.749121E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.748561E+01   0.951330E-01   0.749121E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.719594E+01   0.151326E+00   0.749121E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.791207E+01   0.625669E+00   0.749121E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.655424E+01   0.631973E-01   0.749121E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.626641E+01  -0.560094E+00   0.749121E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.725537E+01  -0.201626E+00   0.749121E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.647657E+01  -0.458348E+00   0.749121E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.705510E+01  -0.278785E+00   0.749121E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.438972E+01  -0.207931E+01   0.749121E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.106561E+02  -0.466881E+01  -0.775848E+01  -0.557891E+01  -0.593909E+01  -0.101462E+02  -0.439570E+01  -0.784568E+01  -0.625007E+01  -0.504237E+01  -0.473777E+01   0.166283E+02   0.165609E+01  -0.108334E+01  -0.205560E+01  -0.220729E+01  -0.217581E+01  -0.282405E+01  -0.219753E+01  -0.232568E+01  -0.231282E+01  -0.227373E+01  -0.242375E+01  -0.284071E+01   0.107045E+03   0.176787E+01   0.728179E+01   0.692052E+02   0.164812E+01   0.137285E+03   0.329030E-03  -0.221041E+04  -0.106561E+02   0.293629E+01   0.728179E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.466881E+01  -0.824117E+00   0.728179E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.775848E+01   0.238214E+00   0.728179E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.557891E+01  -0.609769E+00   0.728179E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.593909E+01  -0.137914E+01   0.728179E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.101462E+02   0.119497E+01   0.728179E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.439570E+01  -0.132937E+01   0.728179E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.784568E+01   0.125326E+00   0.728179E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.625007E+01  -0.469227E+00   0.728179E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.504237E+01  -0.118995E+01   0.728179E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.473777E+01  -0.192037E+01   0.728179E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.900218E+01  -0.701170E+01  -0.337733E+01  -0.495498E+01  -0.713805E+01  -0.912168E+01  -0.839066E+01  -0.683596E+01  -0.583368E+01  -0.788942E+01  -0.470773E+01   0.194974E+02   0.164591E+01  -0.133157E+01  -0.209833E+01  -0.221808E+01  -0.214865E+01  -0.285030E+01  -0.154044E+01  -0.232568E+01  -0.244316E+01  -0.231198E+01  -0.230208E+01  -0.289081E+01   0.106994E+03   0.176787E+01   0.766175E+01   0.109859E+03   0.169198E+01   0.143273E+03   0.117248E-02  -0.220946E+04  -0.900218E+01   0.232617E+01   0.766175E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.701170E+01   0.350553E+00   0.766175E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.337733E+01  -0.154838E+01   0.766175E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.495498E+01  -0.668711E+00   0.766175E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.713805E+01  -0.683894E+00   0.766175E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.912168E+01   0.207886E+01   0.766175E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.839066E+01   0.634420E+00   0.766175E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.683596E+01  -0.229060E+00   0.766175E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.583368E+01  -0.497025E+00   0.766175E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.788942E+01   0.447235E+00   0.766175E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.470773E+01  -0.188904E+01   0.766175E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.965663E+01  -0.716320E+01  -0.804005E+01  -0.531528E+01  -0.915142E+01  -0.587831E+01  -0.769919E+01  -0.657130E+01  -0.649075E+01  -0.545413E+01  -0.470329E+01   0.201028E+02   0.164929E+01  -0.129748E+01  -0.210195E+01  -0.225711E+01  -0.211851E+01  -0.209389E+01  -0.213042E+01  -0.240483E+01  -0.235828E+01  -0.225003E+01  -0.243346E+01  -0.286151E+01   0.107153E+03   0.176787E+01   0.814337E+01   0.134684E+03   0.169198E+01   0.149862E+03   0.410315E-02  -0.220159E+04  -0.965663E+01   0.277727E+01   0.814337E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.716320E+01   0.488668E+00   0.814337E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.804005E+01   0.664559E+00   0.814337E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.531528E+01  -0.406307E+00   0.814337E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.915142E+01   0.140323E+01   0.814337E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.587831E+01  -0.154452E+00   0.814337E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.769919E+01   0.293171E+00   0.814337E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.657130E+01  -0.162591E+00   0.814337E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.649075E+01  -0.413289E-01   0.814337E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.545413E+01  -0.806421E+00   0.814337E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.470329E+01  -0.181895E+01   0.814337E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.973491E+01  -0.654083E+01  -0.784035E+01  -0.438925E+01  -0.802270E+01  -0.718066E+01  -0.695819E+01  -0.785005E+01  -0.608027E+01  -0.562995E+01  -0.452932E+01   0.183131E+02   0.167197E+01  -0.830589E+00  -0.213389E+01  -0.221471E+01  -0.211757E+01  -0.284527E+01  -0.197372E+01  -0.225762E+01  -0.240387E+01  -0.215124E+01  -0.238178E+01  -0.285785E+01   0.107654E+03   0.176824E+01   0.804289E+01   0.112644E+03   0.164162E+01   0.134566E+03   0.403808E-02  -0.220084E+04  -0.973491E+01   0.334558E+01   0.804289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.654083E+01   0.505229E-01   0.804289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.784035E+01   0.520472E+00   0.804289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.438925E+01  -0.930287E+00   0.804289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.802270E+01  -0.311456E+00   0.804289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.718066E+01   0.573389E+00   0.804289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.695819E+01   0.604685E-01   0.804289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.785005E+01   0.250841E+00   0.804289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.608027E+01  -0.185882E+00   0.804289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.562995E+01  -0.732166E+00   0.804289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.452932E+01  -0.196230E+01   0.804289E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.108594E+02  -0.572351E+01  -0.819889E+01  -0.598943E+01  -0.762962E+01  -0.681075E+01  -0.875862E+01  -0.796320E+01  -0.697903E+01  -0.472859E+01  -0.436136E+01   0.163789E+02   0.164157E+01  -0.106072E+01  -0.206792E+01  -0.215508E+01  -0.228946E+01  -0.176652E+01  -0.197372E+01  -0.225762E+01  -0.235301E+01  -0.215124E+01  -0.237089E+01  -0.285785E+01   0.107654E+03   0.176947E+01   0.800234E+01   0.386466E+02   0.164162E+01   0.149217E+03   0.198391E-02  -0.221435E+04  -0.108594E+02   0.285529E+01   0.800234E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.572351E+01  -0.456197E+00   0.800234E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.819889E+01   0.378602E+00   0.800234E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.598943E+01  -0.660158E+00   0.800234E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.762962E+01   0.698858E+00   0.800234E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.681075E+01   0.996728E-01   0.800234E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.875862E+01   0.448037E+00   0.800234E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.796320E+01   0.164083E-01   0.800234E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.697903E+01  -0.814173E-01   0.800234E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.472859E+01  -0.128406E+01   0.800234E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.436136E+01  -0.213194E+01   0.800234E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.118931E+02  -0.793103E+01  -0.627896E+01  -0.504990E+01  -0.932619E+01  -0.534466E+01  -0.645489E+01  -0.610023E+01  -0.595853E+01  -0.572327E+01  -0.452355E+01   0.176826E+02   0.164305E+01  -0.148601E+01  -0.209262E+01  -0.210149E+01  -0.216857E+01  -0.284167E+01  -0.192621E+01  -0.225762E+01  -0.240521E+01  -0.227023E+01  -0.239113E+01  -0.288953E+01   0.108573E+03   0.176425E+01   0.746627E+01   0.521565E+02   0.167419E+01   0.156496E+03   0.343955E-02  -0.221220E+04  -0.118931E+02   0.291202E+01   0.746627E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.793103E+01   0.515001E+00   0.746627E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.627896E+01  -0.174205E+00   0.746627E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.504990E+01  -0.790071E+00   0.746627E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.932619E+01   0.254055E-01   0.746627E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.534466E+01  -0.317933E+00   0.746627E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.645489E+01  -0.322091E+00   0.746627E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.610023E+01  -0.679987E+00   0.746627E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.595853E+01  -0.547840E+00   0.746627E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.572327E+01  -0.819530E+00   0.746627E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.452355E+01  -0.206255E+01   0.746627E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.963750E+01  -0.676604E+01  -0.643039E+01  -0.757414E+01  -0.809543E+01  -0.806628E+01  -0.661556E+01  -0.468824E+01  -0.558389E+01  -0.612761E+01  -0.486617E+01   0.188873E+02   0.165777E+01  -0.136489E+01  -0.212464E+01  -0.221125E+01  -0.211748E+01  -0.241998E+01  -0.203725E+01  -0.225161E+01  -0.235024E+01  -0.231488E+01  -0.245466E+01  -0.298408E+01   0.107761E+03   0.176764E+01   0.738242E+01   0.893707E+02   0.163432E+01   0.150626E+03   0.368176E-02  -0.220540E+04  -0.963750E+01   0.252234E+01   0.738242E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.676604E+01   0.172024E+00   0.738242E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.643039E+01  -0.105485E+00   0.738242E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.757414E+01   0.543572E+00   0.738242E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.809543E+01   0.338039E+00   0.738242E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.806628E+01   0.876765E+00   0.738242E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.661556E+01  -0.801922E-01   0.738242E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.468824E+01  -0.111887E+01   0.738242E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.558389E+01  -0.645120E+00   0.738242E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.612761E+01  -0.598344E+00   0.738242E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.486617E+01  -0.197280E+01   0.738242E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.103913E+02  -0.750351E+01  -0.788083E+01  -0.333462E+01  -0.686625E+01  -0.578847E+01  -0.700039E+01  -0.709166E+01  -0.573345E+01  -0.706604E+01  -0.480402E+01   0.170951E+02   0.165433E+01  -0.125821E+01  -0.205220E+01  -0.212584E+01  -0.199906E+01  -0.272308E+01  -0.203725E+01  -0.219418E+01  -0.242585E+01  -0.226012E+01  -0.233467E+01  -0.297948E+01   0.108504E+03   0.177082E+01   0.716908E+01   0.871787E+02   0.167239E+01   0.153905E+03   0.389902E-02  -0.221026E+04  -0.103913E+02   0.260972E+01   0.716908E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.750351E+01   0.368332E+00   0.716908E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.788083E+01   0.416780E+00   0.716908E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.333462E+01  -0.132215E+01   0.716908E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.686625E+01  -0.836047E+00   0.716908E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.578847E+01  -0.312855E+00   0.716908E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.700039E+01  -0.351027E-01   0.716908E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.709166E+01  -0.324079E+00   0.716908E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.573345E+01  -0.651966E+00   0.716908E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.706604E+01  -0.206118E+00   0.716908E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.480402E+01  -0.208189E+01   0.716908E+01   0.000000E+00   0.300000E+01   0.000000E+00
