"b1_7"     "a1"     "c1"     "b2_7"     "a2"     "c2"     "Y1_gamma1"     "Y1_gamma2"     "LogPost"     "k1_7"     "k2_7"     "ktype1_7"     "ktype2_7"
-2.74291     102.058     1.68998     0.832481     189.871     1.61169     7.86047     0.00624111     -1379.17     -2.61836     0.872595     0     0
-2.78469     103.266     1.68998     0.808185     186.05     1.63411     3.34519     0.00756787     -1366.88     -2.61156     0.91506     0     0
-2.89222     103.917     1.67973     0.821717     187.143     1.68722     1.13338     0.00213275     -1366.45     -2.61553     0.93884     0     0
-2.92891     104.273     1.6839     0.768281     189.991     1.64543     1.13338     0.00350704     -1366.15     -2.57552     0.911822     0     0
-2.76258     104.273     1.69183     0.801779     178.228     1.65152     1.89588     0.0074043     -1363.47     -2.5565     0.911822     0     0
-2.88221     104.636     1.67779     0.78042     173.8     1.65132     4.29701     0.00582432     -1367.7     -2.58733     0.839848     0     0
-3.03376     104.623     1.67779     0.703495     173.892     1.65403     2.84624     0.00421753     -1370.13     -2.61107     0.834781     0     0
-2.82254     103.958     1.68748     0.76775     173.393     1.65403     8.25662     0.00355819     -1365.5     -2.55194     0.753275     0     0
-2.77164     106.062     1.68303     0.652903     171.687     1.65403     7.76769     0.00146663     -1363.99     -2.57059     0.867261     0     0
-2.79676     106.413     1.67171     0.717123     191.052     1.65135     3.71114     0.00103307     -1363.71     -2.5765     0.927078     0     0
-2.87077     106.172     1.67575     0.797866     193.649     1.63884     2.11518     0.00246783     -1369.5     -2.54599     0.879327     0     0
-2.65425     106.172     1.67692     0.870563     178.084     1.66228     8.58763     0.000416134     -1367.38     -2.54669     0.812342     0     0
-2.80413     104.233     1.68252     0.711996     178.084     1.65094     8.10598     0.00402052     -1366.07     -2.59448     0.837679     0     0
-2.86615     102.767     1.68076     0.822692     169.352     1.69507     3.81269     0.00431728     -1368.29     -2.61554     0.79358     0     0
-2.89148     103.771     1.68122     0.652796     170.909     1.68317     5.72193     0.00289     -1368.51     -2.61554     0.844969     0     0
-2.93734     103.331     1.67857     0.663031     172.692     1.6637     0.412004     0.00131348     -1367.72     -2.61708     0.784616     0     0
-2.86115     101.379     1.67781     0.868694     174.717     1.65898     3.02928     0.00525683     -1369.41     -2.66856     0.791492     0     0
-2.87454     101.379     1.69239     0.810339     181.339     1.65352     10.5905     0.000302405     -1367.5     -2.62896     0.940639     0     0
-2.68899     100.853     1.7006     0.948583     184.722     1.65352     0.0942478     0.00526835     -1368.89     -2.629     0.92503     0     0
-2.68899     101.437     1.70357     0.797211     186.37     1.64686     0.317402     0.000214764     -1383.15     -2.60283     0.836324     0     0
-2.6879     101.31     1.70778     0.806025     181.939     1.64686     1.8656     0.00382632     -1362.8     -2.60283     0.953276     0     0
-2.67187     101.31     1.70778     0.47255     158.746     1.68736     3.7809     0.00054939     -1367.95     -2.59701     0.822316     0     0
-2.72794     101.61     1.70738     0.435248     161.258     1.68913     3.59141     0.00886753     -1373.82     -2.58471     0.776163     0     0
-2.76051     100.467     1.70679     0.594162     157.588     1.68612     0.151508     0.000628055     -1364.03     -2.58471     0.762736     0     0
-2.86822     100.376     1.70057     0.711068     169.222     1.64334     0.807698     0.00241398     -1367.34     -2.61432     0.768448     0     0
-2.88214     99.4667     1.69605     0.563961     173.365     1.65541     2.94721     0.00604256     -1368.52     -2.62722     0.758495     0     0
-2.88608     100.892     1.70389     0.69521     157.108     1.65541     4.51083     0.0078766     -1370.54     -2.57784     0.691333     0     0
-2.8721     100.724     1.71588     0.977902     172.145     1.64996     4.91162     0.000516701     -1369.19     -2.57179     0.924437     0     0
-2.848     100.521     1.72483     0.887446     167.031     1.61452     6.00856     0.000516701     -1371.71     -2.57532     0.831762     0     0
-2.79688     100.732     1.72319     0.939258     173.252     1.6882     3.60155     0.00530552     -1369.95     -2.5774     1.01463     0     0
-2.76333     102.088     1.72462     0.999002     176.102     1.66591     3.77179     0.0103764     -1372.94     -2.54236     0.925701     0     0
-2.98199     101.802     1.71813     0.883473     177.382     1.64947     3.77179     5.97661e-05     -1368.28     -2.56593     0.932415     0     0
-2.81965     100.661     1.70967     1.15472     174.615     1.68024     3.04991     0.00588371     -1373.24     -2.5968     0.920482     0     0
-2.8601     101.239     1.70441     0.875023     191.148     1.65171     2.03405     0.0100527     -1367.92     -2.61845     0.995531     0     0
-2.76455     100.957     1.70441     0.767596     196.737     1.63442     2.53623     0.00981386     -1367.92     -2.58732     0.921481     0     0
-2.83195     102.477     1.70569     0.937361     188.75     1.624     5.38157     0.00406781     -1370.07     -2.58098     1.039     0     0
-2.82275     104.589     1.6721     0.819315     175.215     1.68719     10.7993     0.00261159     -1369.93     -2.60084     0.874444     0     0
-3.0078     105.87     1.67857     1.07973     181.947     1.66227     6.08777     0.00357505     -1373.22     -2.57425     0.937573     0     0
-2.82892     107.792     1.67857     0.859019     182.576     1.6626     1.13147     0.00480362     -1366.31     -2.54608     0.937573     0     0
-2.79063     107.659     1.67574     0.894234     196.527     1.65553     4.28188     0.00255909     -1365.97     -2.57321     1.03715     0     0
-2.9466     107.273     1.66903     0.891542     187.721     1.66139     3.99045     0.000302167     -1365.63     -2.56708     0.928852     0     0
-2.94837     106.248     1.66604     0.990459     203.858     1.65016     6.35758     0.00396203     -1370.85     -2.60412     1.00468     0     0
-2.90856     105.907     1.66405     0.813867     204.756     1.63095     2.99713     0.00339129     -1370.16     -2.60954     0.932747     0     0
-2.73946     106.566     1.66405     0.840186     192.071     1.65391     1.02811     0.00678211     -1369.27     -2.60978     0.883798     0     0
-2.96807     107.865     1.66636     0.773871     195.136     1.63032     6.59231     0.000754112     -1370.43     -2.55992     1.00496     0     0
-2.90641     107.75     1.6586     0.899766     182.573     1.67998     5.41842     0.000754112     -1372.44     -2.61455     0.885755     0     0
-2.94936     108.333     1.66787     0.899766     184.814     1.65327     0.760098     0.00510161     -1366.68     -2.56634     0.892903     0     0
-2.73219     106.113     1.67568     0.894122     185.194     1.6531     1.31674     0.00326089     -1363.47     -2.56634     0.91434     0     0
-2.81503     105.812     1.68083     0.832808     187.746     1.6531     7.52744     0.00078448     -1365.21     -2.56634     0.952609     0     0
-2.75638     105.694     1.68298     0.616547     175.185     1.6531     0.498565     0.0093674     -1368.55     -2.5765     0.820978     0     0
-2.84471     106.13     1.66938     0.702351     189.068     1.61675     1.41407     0.0053325     -1369.74     -2.58862     0.830109     0     0
-2.95497     106.292     1.67838     0.860342     181.574     1.67915     3.06551     0.00483817     -1367.32     -2.56086     0.890303     0     0
-2.65647     106.139     1.67871     0.940113     186.477     1.66609     3.65923     0.00292866     -1365.15     -2.55719     0.889979     0     0
-2.71674     105.065     1.67884     0.699979     190.841     1.66609     3.49622     0.00109064     -1366.79     -2.58843     0.934935     0     0
-2.76316     104.797     1.68047     0.853485     196.179     1.66609     1.28351     0.00934904     -1370.38     -2.58714     0.929537     0     0
-2.81727     105.748     1.67889     0.852113     192.18     1.62667     0.893251     0.0121237     -1367.98     -2.58714     0.977073     0     0
-2.93254     105.525     1.68096     0.841864     194.835     1.62667     6.56537     0.000126451     -1365.15     -2.57088     0.971195     0     0
-2.79646     105.525     1.68487     1.11855     192.002     1.65845     1.41013     0.000126451     -1365.94     -2.5646     0.927426     0     0
-2.80942     104.616     1.69256     1.04106     204.162     1.65528     3.58868     0.000544588     -1374.35     -2.5789     1.03371     0     0
-2.90932     105.775     1.68925     1.09387     205.59     1.59359     4.46633     0.00418355     -1374.38     -2.52869     1.03546     0     0
-2.86376     107.448     1.67447     0.73672     205.59     1.6344     2.94819     0.00553112     -1369.72     -2.57301     1.07749     0     0
-2.78129     108.956     1.67535     1.10304     201.105     1.6344     5.16053     0.000772867     -1371.45     -2.57789     1.07749     0     0
-2.71402     109.649     1.67744     1.0705     200.911     1.60955     8.43686     0.000772867     -1367.74     -2.54031     1.07528     0     0
-2.8815     110.193     1.67364     0.880713     180.694     1.59842     7.00599     0.00147371     -1371.07     -2.49896     0.915143     0     0
-2.6729     110.73     1.67757     0.774329     172.469     1.6795     2.68111     0.00987484     -1368.92     -2.51278     0.915143     0     0
-2.70291     109.892     1.67251     0.726589     181.643     1.64874     1.27147     0.00895485     -1363.56     -2.52235     0.855858     0     0
-2.70291     109.618     1.66948     0.859153     173.417     1.64874     1.34893     0.00141702     -1363.79     -2.52936     0.867426     0     0
-2.65073     109.618     1.66656     0.534221     170.069     1.69759     6.95891     0.00249068     -1366.34     -2.52284     0.814062     0     0
-2.70041     109.508     1.6555     0.565957     176.825     1.67368     10.6638     0.00249068     -1368.21     -2.52014     0.783273     0     0
-2.77867     110.728     1.6617     0.804229     171.408     1.62607     3.94227     0.000997415     -1374.06     -2.51973     0.71093     0     0
-2.62768     109.246     1.6617     0.804229     179.556     1.67921     5.48718     0.0024009     -1368.23     -2.55879     0.918419     0     0
-2.90313     107.569     1.67056     0.558642     180.237     1.65778     3.19322     0.0024009     -1366.01     -2.56211     0.864536     0     0
-2.54031     107.173     1.67313     0.536957     179.546     1.6743     1.52992     0.00441161     -1368.37     -2.54482     0.816     0     0
-2.76202     106.132     1.6805     0.799775     179.546     1.64975     5.64387     0.00437945     -1369.47     -2.56706     0.841668     0     0
-2.54904     106.517     1.68721     0.866719     166.706     1.65779     3.0906     0.0019962     -1372.19     -2.53695     0.81525     0     0
-2.71124     106.517     1.68502     0.673364     164.371     1.68517     2.67596     0.000262883     -1365.22     -2.56029     0.801261     0     0
-2.68346     106.07     1.68858     0.599802     168.717     1.63698     2.55727     0.000484975     -1373.65     -2.53077     0.798412     0     0
-2.95829     105.045     1.68338     0.641672     173.893     1.66975     2.1779     0.00274229     -1370.29     -2.55949     0.845542     0     0
-2.95378     104.466     1.68351     0.823322     173.893     1.63911     5.99563     0.000683853     -1370.5     -2.59406     0.891994     0     0
-2.89221     103.391     1.67608     0.823322     176.774     1.65153     1.17523     0.00221257     -1368.35     -2.59406     0.693104     0     0
-2.89221     103.494     1.67608     0.734476     167.052     1.6514     5.35846     0.00175266     -1366.53     -2.59406     0.739133     0     0
-2.67825     103.601     1.67533     0.506713     178.429     1.6514     0.623756     0.00590339     -1375.41     -2.59406     0.650464     0     0
-2.89854     102.143     1.68381     0.656315     177.367     1.63896     0.206378     0.00903151     -1370.04     -2.56836     0.663053     0     0
-2.6625     103.182     1.68788     0.956123     185.477     1.65023     0.310942     0.00138412     -1367.3     -2.58481     0.826446     0     0
-2.7863     103.171     1.68685     0.551081     178.374     1.65684     2.27673     0.0021128     -1368.28     -2.58481     0.826446     0     0
-2.91316     103.189     1.68819     1.00695     180.605     1.6776     6.27091     0.000104456     -1366.33     -2.57676     0.841378     0     0
-3.12797     105.176     1.67591     1.10348     181     1.68057     5.36366     0.00425201     -1375.03     -2.59411     0.863382     0     0
-2.98293     105.176     1.67591     0.678961     178.973     1.6488     4.64024     0.00557178     -1375.44     -2.57987     0.861642     0     0
-2.7565     106.104     1.67567     0.561237     175.113     1.67038     5.13816     0.00675533     -1366.77     -2.52799     0.740188     0     0
-2.8021     106.05     1.67532     0.546941     159.711     1.69723     0.899424     0.00701717     -1368.59     -2.56784     0.734243     0     0
-2.73321     107.514     1.66927     0.607023     161.221     1.69535     2.37503     0.000227092     -1369.2     -2.56784     0.775743     0     0
-2.86762     107.446     1.66451     0.641293     163.952     1.70246     4.36591     0.0028022     -1367.07     -2.5799     0.812001     0     0
-2.79954     106.926     1.66145     0.635549     181.948     1.6419     11.0246     0.0054271     -1369.02     -2.54385     0.762659     0     0
-2.69277     108.446     1.67043     0.828889     204.492     1.63515     2.28295     0.000196104     -1367.62     -2.53587     0.976966     0     0
-2.69277     107.235     1.6716     0.761909     204.492     1.64796     3.34585     0.000424283     -1373.91     -2.56283     1.02453     0     0
-2.71422     106.461     1.67895     0.96342     189.744     1.64796     1.34461     0.00314143     -1370.7     -2.56283     1.01395     0     0
-2.87826     106.347     1.67219     0.784658     194.865     1.61548     1.4458     0.00562893     -1366.05     -2.55858     0.880322     0     0
-2.73004     106.259     1.6765     0.925025     193.524     1.61894     2.11732     0.00665374     -1366.4     -2.59009     0.964761     0     0
-2.79146     106.011     1.67279     0.68625     198.741     1.63602     0.570018     0.00295384     -1366.56     -2.59009     0.964761     0     0
-2.7982     104.987     1.68335     1.33573     202.392     1.61759     0.377784     0.00427454     -1371.66     -2.59976     1.02725     0     0
-2.97093     105.306     1.68335     0.919913     199.068     1.62734     1.48096     0.0069503     -1369.28     -2.57987     1.03874     0     0
-2.64804     105.109     1.68335     0.719592     199.413     1.64236     1.12585     0.00491226     -1364.1     -2.5667     0.994449     0     0
-2.66155     104.796     1.68552     0.808011     191.056     1.64236     4.0454     0.00164482     -1367.67     -2.59704     0.994449     0     0
-2.78262     104.626     1.69256     0.959949     185.689     1.64238     7.36797     0.00212341     -1367.84     -2.55336     0.881441     0     0
-2.73268     104.524     1.68574     0.846522     193.246     1.64325     1.75683     0.00351664     -1369.13     -2.57861     0.983933     0     0
-2.92696     104.595     1.68359     1.10988     185.425     1.64325     4.43555     0.00413031     -1369.42     -2.58508     0.922474     0     0
-2.71657     104.199     1.70188     0.685463     185.73     1.64325     6.49085     0.00505816     -1366.79     -2.54626     0.954844     0     0
-2.71657     104.638     1.703     0.91269     171.521     1.63696     0.186614     0.000462036     -1368.95     -2.52276     0.864021     0     0
-2.74152     104.638     1.7058     0.836796     167.163     1.66393     1.06039     0.00141013     -1365.78     -2.53621     0.867485     0     0
-2.7808     105.606     1.7013     0.640587     170.651     1.66393     2.74007     0.000728472     -1366.53     -2.5299     0.850375     0     0
-2.69971     108.324     1.70083     0.516612     170.472     1.63441     5.94511     0.0033465     -1375.04     -2.49327     0.883124     0     0
-2.71676     107.214     1.70328     0.802007     167.416     1.65268     6.3053     0.0033465     -1379.29     -2.49606     0.926532     0     0
-2.55947     107.501     1.69405     0.613756     169.071     1.64048     0.452307     0.00469122     -1371.9     -2.53256     0.926532     0     0
-2.61997     107.763     1.69334     0.75429     169.071     1.67531     6.21724     0.00469122     -1365.77     -2.49533     0.855392     0     0
-2.75855     107.451     1.71323     0.857584     158.934     1.67531     7.48702     0.000575215     -1365.12     -2.47875     0.948101     0     0
-2.75855     106.967     1.7038     0.658631     157.588     1.67311     2.6935     0.00144822     -1364.5     -2.51443     0.931038     0     0
-2.73837     108.123     1.70419     0.962575     158.617     1.70597     8.14928     0.002834     -1368.75     -2.46122     0.931038     0     0
-2.70168     107.468     1.71421     0.79422     172.261     1.65062     3.77539     0.000241911     -1365.42     -2.46122     1.02452     0     0
-2.47178     106.342     1.71421     0.849783     173.279     1.67088     4.75693     0.00165963     -1367.39     -2.51186     1.0383     0     0
-2.94623     106.513     1.70342     0.824283     168.241     1.67608     4.68141     0.00154975     -1365.5     -2.52251     0.994733     0     0
-2.7346     108.658     1.69652     0.895572     174.771     1.67608     0.847399     0.00381022     -1363.38     -2.51235     0.98628     0     0
-2.94605     107.436     1.69335     0.912494     178.503     1.67608     3.45303     0.00277822     -1369.37     -2.52147     1.0128     0     0
-2.70505     107.065     1.69563     1.08982     184.83     1.65005     0.597231     0.00459785     -1365.42     -2.52147     1.02538     0     0
-2.85695     107.649     1.68792     0.833982     210.738     1.61289     4.00975     0.00171957     -1368.63     -2.53162     1.03636     0     0
-2.73529     108.039     1.68645     0.893353     194.497     1.61289     4.12457     0.00254141     -1367.45     -2.53883     1.04268     0     0
-2.71375     111.65     1.6752     0.919857     198.477     1.62678     0.938185     0.00472288     -1366.58     -2.47396     1.00704     0     0
-2.54084     109.615     1.67453     1.04622     187.157     1.62678     1.23456     0.00116469     -1369.49     -2.50553     0.984853     0     0
-2.70054     109.513     1.68552     0.992534     183.498     1.64086     1.61936     0.0028184     -1363.1     -2.50158     0.95372     0     0
-2.82751     108.429     1.68245     0.808968     180.077     1.6493     0.759863     0.00127499     -1367.98     -2.50482     0.84177     0     0
-2.60235     109.565     1.66722     0.477374     181.483     1.63739     0.87194     0.00750153     -1370.78     -2.51488     0.836374     0     0
-2.81016     109.002     1.67855     0.611101     167.998     1.63918     2.71951     0.00332533     -1372.78     -2.51488     0.740909     0     0
-2.73435     106.323     1.68684     0.581864     161.358     1.67762     2.96591     0.000235494     -1366.88     -2.51081     0.756969     0     0
-2.59232     108.213     1.68078     0.37643     147.616     1.67762     1.96467     0.00308528     -1371.26     -2.5295     0.700293     0     0
-2.57131     106.1     1.70314     0.393249     145.115     1.64436     0.771937     0.0079918     -1380.46     -2.50223     0.714136     0     0
-2.60768     108.97     1.68954     0.372574     145.115     1.65178     2.89717     0.00394223     -1378.52     -2.49096     0.77073     0     0
-2.73864     107.945     1.68948     0.555356     150.368     1.68487     1.37311     0.00568932     -1368.6     -2.49096     0.751242     0     0
-2.81729     107.945     1.69467     0.772863     160.014     1.65063     2.80049     0.00223282     -1366.04     -2.49096     0.786713     0     0
-2.5472     109.044     1.68913     0.566718     143.992     1.69262     0.530163     0.00323127     -1368.09     -2.49096     0.722935     0     0
-2.94369     109.246     1.68252     0.568643     147.394     1.66249     0.480419     0.00160924     -1374.77     -2.51739     0.765313     0     0
-2.61823     109.059     1.68272     0.688721     159.917     1.6558     10.0885     0.00371642     -1374.16     -2.49916     0.705356     0     0
-2.84369     108.824     1.68235     0.670216     175.624     1.66862     0.390335     0.00329831     -1366.7     -2.50442     0.895441     0     0
-2.76264     109.444     1.68927     0.630648     159.152     1.68694     4.91166     0.00382707     -1367.91     -2.50156     0.82799     0     0
-2.63778     109.444     1.69262     0.706062     159.152     1.66821     4.53224     0.00269596     -1369.5     -2.50156     0.904337     0     0
-2.78219     109.989     1.68485     0.843406     175.858     1.62396     1.88341     0.00907524     -1370.98     -2.48926     0.915163     0     0
-2.92265     109.455     1.68483     0.941134     201.84     1.60481     0.696075     0.004017     -1366.8     -2.50521     1.08155     0     0
-2.76879     108.444     1.69024     0.989171     181.298     1.66296     7.54918     0.000300777     -1363.63     -2.51209     0.987409     0     0
-2.77925     108.851     1.6922     0.924872     180.565     1.66622     11.6428     0.00366144     -1371.28     -2.51209     1.10207     0     0
-2.81013     108.415     1.69103     1.0293     181.478     1.63595     0.249751     0.000889626     -1367.85     -2.55995     1.08579     0     0
-2.81013     109.09     1.69103     1.18728     210.858     1.63285     8.74802     0.00113766     -1372.69     -2.50452     1.22807     0     0
-2.74529     110.909     1.68403     1.1364     190.374     1.63035     0.91464     0.00145569     -1371.98     -2.48041     1.12108     0     0
-2.75104     110.986     1.68107     1.13353     199.099     1.61888     2.83133     0.00358008     -1369.77     -2.47468     1.01771     0     0
-2.54694     110.986     1.67913     1.06356     189.767     1.61888     0.103317     0.0104528     -1370.49     -2.46337     0.996387     0     0
-2.76672     110.35     1.67242     0.914105     205.293     1.60653     0.364176     0.000468341     -1364.19     -2.51516     1.02783     0     0
-2.66831     110.969     1.66268     0.75374     194.881     1.6584     0.204357     0.00501055     -1369.37     -2.50179     0.880369     0     0
-2.68927     112.096     1.66268     0.755313     187.617     1.64418     1.04724     0.00274137     -1364.43     -2.50126     0.93954     0     0
-2.68927     112.053     1.6529     0.829139     196.751     1.62644     2.43678     0.00106174     -1366.27     -2.53105     0.93954     0     0
-2.68927     111.081     1.66287     0.876961     197.289     1.64227     5.3858     0.00117345     -1365.24     -2.53105     1.04355     0     0
-2.70483     112.787     1.65261     1.11105     205.048     1.64329     4.1407     0.000156051     -1367.49     -2.50436     1.00224     0     0
-2.70483     112.941     1.66044     0.749983     193.869     1.63132     5.61869     0.000172525     -1366.58     -2.51274     1.00224     0     0
-2.668     112.941     1.66928     0.979102     189.224     1.61711     8.57117     0.000172525     -1375.3     -2.49728     1.02437     0     0
-2.8069     111.713     1.67799     0.76758     191.535     1.66623     4.66731     0.00361468     -1368.19     -2.48324     1.04059     0     0
-2.59117     112.433     1.6654     0.774695     197.279     1.63187     8.99424     0.00552392     -1370.96     -2.47522     0.983727     0     0
-2.75268     113.072     1.67023     0.858694     197.279     1.63187     6.47368     0.00038137     -1370.84     -2.44138     1.04526     0     0
-2.76606     114.576     1.66674     0.958887     187.356     1.65601     3.0583     0.000914267     -1364.38     -2.47525     1.04593     0     0
-2.73906     115.704     1.66498     1.08299     197.871     1.63841     7.85907     0.000914267     -1366.06     -2.47181     1.04696     0     0
-2.52479     114.392     1.68458     0.796265     188.546     1.61941     8.94213     0.000914267     -1372.57     -2.44383     1.12124     0     0
-2.75764     112.842     1.68878     0.982765     195.548     1.61373     5.10388     0.00106636     -1366.53     -2.44585     1.10315     0     0
-2.79193     113.41     1.68581     1.07221     188.321     1.61702     3.52227     0.010228     -1371.07     -2.44585     1.01055     0     0
-2.6776     112.795     1.6798     1.15311     193.437     1.64573     0.344555     0.00407567     -1364.88     -2.45855     1.0262     0     0
-2.84609     112.697     1.68638     0.941474     182.89     1.62679     3.17647     0.000949005     -1368.41     -2.44622     1.0262     0     0
-2.85741     112.874     1.68453     0.740568     179.237     1.62739     6.22316     0.000949005     -1371.29     -2.44085     0.96834     0     0
-2.68927     113.422     1.68567     1.00975     193.547     1.62739     3.83238     0.00451184     -1364.12     -2.47086     1.0691     0     0
-2.78492     113.877     1.67978     1.00975     169.766     1.66015     1.0386     0.00973016     -1367.99     -2.44987     1.0129     0     0
-2.76522     114.524     1.67807     0.907206     161.096     1.65286     3.28561     0.00156833     -1367.31     -2.43369     0.894481     0     0
-2.7402     115.994     1.67807     1.00606     152.164     1.69115     1.17708     0.00156833     -1370.72     -2.42657     0.902462     0     0
-2.64607     114.279     1.68556     0.987083     162.669     1.69115     3.76161     0.00291691     -1367.7     -2.42973     0.962906     0     0
-2.58055     113.494     1.68799     0.941745     168.657     1.67845     5.19628     0.00207652     -1369.93     -2.45678     0.98909     0     0
-2.69464     113.135     1.6863     0.977291     168.563     1.65843     6.24663     0.00107415     -1376.16     -2.45678     1.02213     0     0
-2.65396     112.711     1.6863     0.935798     178.709     1.66097     4.04735     0.00139846     -1368.87     -2.44256     0.962327     0     0
-2.61345     114.826     1.6757     0.984456     162.814     1.66097     2.11825     0.00351133     -1367.19     -2.44372     0.962327     0     0
-2.6766     114.272     1.67868     1.00152     171.457     1.64936     3.17751     0.00250957     -1363.93     -2.4627     1.03787     0     0
-2.80732     114.102     1.6742     0.747144     168.588     1.66904     10.1953     0.00407264     -1381.45     -2.42257     0.818564     0     0
-2.76841     112.16     1.69103     0.916744     162.351     1.64021     1.74721     0.000614831     -1368.36     -2.44427     0.936844     0     0
-2.64716     110.778     1.70022     0.733464     176.183     1.64802     3.32296     0.00177006     -1364.55     -2.45424     1.05434     0     0
-2.64716     110.963     1.70736     1.22256     171.466     1.64802     7.09326     0.00492456     -1368.8     -2.45476     1.01674     0     0
-2.73181     110.087     1.6987     1.12756     186.759     1.60447     5.86479     0.000268469     -1377.33     -2.48384     1.01674     0     0
-2.88908     109.484     1.69818     1.2088     205.033     1.58152     3.74887     0.00613847     -1377.57     -2.47598     1.09684     0     0
-2.7178     107.927     1.69483     0.859885     204.401     1.58152     0.542545     0.00889647     -1372.1     -2.49634     1.05946     0     0
-2.82625     106.893     1.68576     0.772279     208.902     1.63695     0.314252     0.00919375     -1370.64     -2.55419     1.12888     0     0
-2.89694     106.925     1.68305     0.922631     192.099     1.63753     6.85547     0.00162164     -1366.39     -2.56602     1.02159     0     0
-2.79309     105.793     1.69092     0.959067     185.71     1.65044     0.0230459     0.00330832     -1372.96     -2.51374     0.963586     0     0
-2.78984     107.638     1.69415     1.14915     182.355     1.65044     3.76014     0.00330832     -1369.81     -2.54306     1.00757     0     0
-2.85042     105.806     1.69615     1.13068     184.008     1.64718     1.58428     0.00377238     -1367.42     -2.54841     1.05205     0     0
-2.81829     105.605     1.7038     1.03442     182.288     1.70143     0.400716     0.00377238     -1367.48     -2.55876     1.08426     0     0
-2.7098     106.659     1.70051     0.849561     182.288     1.65333     3.44051     0.000256589     -1364.67     -2.55086     1.07007     0     0
-2.75302     106.237     1.7049     1.07631     172.027     1.65333     1.48131     0.00262371     -1363.39     -2.52863     0.981479     0     0
-2.80585     106.737     1.71329     0.769032     172.027     1.68654     2.35611     9.99752e-05     -1368.84     -2.50299     1.0567     0     0
-2.66531     106.112     1.72314     1.00748     176.384     1.61888     7.16066     0.00372089     -1373.92     -2.48439     0.988177     0     0
-2.885     105.426     1.71539     1.2834     175.084     1.60014     1.65839     0.00372089     -1376.9     -2.50491     0.915797     0     0
-2.93736     106.511     1.71645     0.98497     167.913     1.63379     2.68434     0.00104939     -1371.37     -2.47266     0.959788     0     0
-2.87007     105.57     1.69961     1.09599     167.567     1.66958     6.91484     0.000154424     -1367.7     -2.51564     0.870358     0     0
-2.77178     105.593     1.71787     0.624358     152.632     1.66436     7.03074     0.000154424     -1368.75     -2.48583     0.878785     0     0
-2.72182     106.002     1.72368     0.81372     165.063     1.62433     1.81675     0.00101913     -1366.98     -2.46153     0.984346     0     0
-2.76992     106.034     1.72751     0.776209     157.757     1.62723     9.05266     0.0041407     -1372.98     -2.48258     0.979709     0     0
-2.76992     106.728     1.72286     0.809678     167.519     1.62834     0.901767     0.0041407     -1373.79     -2.48894     0.977868     0     0
-2.70563     106.305     1.72286     0.957123     172.523     1.62834     6.21679     0.00110518     -1368.57     -2.48894     0.991677     0     0
-2.70563     105.48     1.71194     0.875602     155.435     1.71474     12.0408     0.00112954     -1371.52     -2.52603     0.889307     0     0
-2.68178     105.18     1.70854     0.788139     175.753     1.66416     1.93204     0.000895207     -1362.97     -2.52603     0.909553     0     0
-2.66796     104.816     1.70491     0.729647     181.075     1.66416     1.76796     0.00129276     -1366.36     -2.53158     0.979422     0     0
-2.66796     104.509     1.70548     0.604516     164.982     1.65476     7.74049     0.002257     -1372.05     -2.56394     0.885285     0     0
-2.91549     103.471     1.70742     0.77843     168.803     1.67274     0.204798     0.00103014     -1367.16     -2.56728     0.922355     0     0
-2.69482     101.888     1.70638     0.910768     164.65     1.64614     3.05592     0.004402     -1372.64     -2.59547     0.830986     0     0
-2.80964     103.042     1.68777     0.834265     175.667     1.65742     3.19775     0.00474752     -1366.54     -2.60759     0.816848     0     0
-2.819     103.645     1.68466     0.642935     175.667     1.5932     1.45467     0.0127157     -1376.66     -2.60759     0.822114     0     0
-2.79627     100.828     1.69176     0.549311     178.314     1.67992     1.92088     0.00613265     -1369.65     -2.63068     0.81045     0     0
-2.83424     98.3448     1.69822     0.656229     165.798     1.65792     7.82341     0.000532739     -1375.51     -2.65637     0.820701     0     0
-2.81696     97.6019     1.69455     0.585487     170.559     1.69288     8.16769     0.000809035     -1368.24     -2.67988     0.733251     0     0
-2.83334     98.5703     1.69221     0.557269     181.732     1.6285     3.2477     0.00492782     -1370.04     -2.6518     0.740535     0     0
-2.72055     98.0548     1.69135     0.420893     190.273     1.63332     1.37261     0.00101431     -1369.68     -2.65175     0.740535     0     0
-2.72492     97.5924     1.68976     0.57156     190.206     1.64051     0.650755     0.00146754     -1368.79     -2.66128     0.756992     0     0
-2.91835     99.418     1.68289     0.580042     190.474     1.64051     0.878369     0.00231349     -1367.85     -2.6623     0.803657     0     0
-2.87437     103.631     1.67234     0.63183     190.474     1.63708     0.87356     0.000276425     -1364.39     -2.59414     0.823286     0     0
-2.82086     103.532     1.67393     0.807552     192.365     1.68072     0.0621252     0.00324158     -1366.46     -2.62099     0.873281     0     0
-2.76802     102.924     1.68408     0.788208     189.614     1.64844     0.0997718     0.00575583     -1366.64     -2.59647     0.877341     0     0
-2.73042     103.012     1.69151     1.01835     173.546     1.64873     2.40327     3.52143e-05     -1364.5     -2.59808     0.850197     0     0
-2.89276     104.369     1.68019     0.770211     170.536     1.70166     1.27572     0.00143141     -1363.11     -2.57404     0.800118     0     0
-2.62281     105.007     1.6834     0.68806     166.57     1.69616     1.00829     0.0038535     -1366.88     -2.56604     0.771011     0     0
