b1_1           b1_2           b1_3           b1_4           b1_5           b1_6           b1_7           b1_8           b1_9           b1_10          b1_11          a1             c1             b2_1           b2_2           b2_3           b2_4           b2_5           b2_6           b2_7           b2_8           b2_9           b2_10          b2_11          a2             c2             b3             a3             c3             Y1_gamma1      Y1_gamma2      LogPost        k1_1           k2_1           k3_1           ktype1_1       ktype2_1       ktype3_1       k1_2           k2_2           k3_2           ktype1_2       ktype2_2       ktype3_2       k1_3           k2_3           k3_3           ktype1_3       ktype2_3       ktype3_3       k1_4           k2_4           k3_4           ktype1_4       ktype2_4       ktype3_4       k1_5           k2_5           k3_5           ktype1_5       ktype2_5       ktype3_5       k1_6           k2_6           k3_6           ktype1_6       ktype2_6       ktype3_6       k1_7           k2_7           k3_7           ktype1_7       ktype2_7       ktype3_7       k1_8           k2_8           k3_8           ktype1_8       ktype2_8       ktype3_8       k1_9           k2_9           k3_9           ktype1_9       ktype2_9       ktype3_9       k1_10          k2_10          k3_10          ktype1_10      ktype2_10      ktype3_10      k1_11          k2_11          k3_11          ktype1_11      ktype2_11      ktype3_11      
  -0.599834E+00  -0.139132E+01  -0.151628E+01  -0.151020E+01  -0.205547E+01  -0.137225E+01  -0.145370E+01  -0.165042E+01  -0.415630E+00  -0.164932E+01  -0.147395E+01   0.170210E+03   0.162294E+01   0.352880E+00   0.818933E-01   0.367721E+00   0.406543E+00  -0.575188E+00   0.368179E+00  -0.507823E+00   0.110368E-01  -0.291494E+00  -0.134743E+00   0.122327E+00   0.198953E+03   0.169626E+01   0.932669E+01   0.679549E+02   0.165857E+01   0.882252E+02   0.154294E-02  -0.196779E+04  -0.599834E+00   0.549138E+01   0.932669E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.139132E+01   0.730989E+01   0.932669E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.151628E+01   0.915207E+01   0.932669E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.151020E+01   0.931225E+01   0.932669E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.205547E+01   0.668017E+01   0.932669E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.137225E+01   0.861590E+01   0.932669E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.145370E+01   0.460206E+01   0.932669E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.165042E+01   0.796040E+01   0.932669E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.415630E+00   0.858895E+00   0.932669E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.164932E+01   0.725308E+01   0.932669E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.147395E+01   0.782361E+01   0.932669E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.565160E+00  -0.136685E+01  -0.149973E+01  -0.147476E+01  -0.140631E+01  -0.140606E+01  -0.147453E+01  -0.163331E+01  -0.768816E+00  -0.168442E+01  -0.172014E+01   0.170821E+03   0.162375E+01   0.807052E+00   0.317851E+00   0.430212E+00   0.424324E+00  -0.238790E+00  -0.990206E+00  -0.564808E+00   0.312925E-01  -0.189499E+00   0.141440E-01  -0.255865E+00   0.200053E+03   0.169831E+01   0.931130E+01   0.636957E+02   0.165558E+01   0.882252E+02   0.154294E-02  -0.196987E+04  -0.565160E+00   0.756019E+01   0.931130E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.136685E+01   0.825798E+01   0.931130E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.149973E+01   0.927518E+01   0.931130E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.147476E+01   0.915656E+01   0.931130E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.140631E+01   0.571121E+01   0.931130E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.140606E+01   0.171525E+01   0.931130E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.147453E+01   0.433625E+01   0.931130E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.163331E+01   0.789630E+01   0.931130E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.768816E+00   0.328022E+01   0.931130E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.168442E+01   0.800602E+01   0.931130E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.172014E+01   0.685143E+01   0.931130E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.424812E+00  -0.136685E+01  -0.148723E+01  -0.145864E+01  -0.184183E+01  -0.108384E+01  -0.131370E+01  -0.161455E+01  -0.119465E+01  -0.163609E+01  -0.165976E+01   0.170821E+03   0.162666E+01   0.588115E+00   0.130932E+00   0.408766E+00   0.423992E+00  -0.730536E+00  -0.145996E+00  -0.551221E+00   0.217885E+00  -0.135677E+00  -0.327763E-01   0.253134E+00   0.200993E+03   0.169883E+01   0.923943E+01   0.636957E+02   0.168643E+01   0.914477E+02   0.126361E-02  -0.196650E+04  -0.424812E+00   0.591182E+01   0.923943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.136685E+01   0.737821E+01   0.923943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.148723E+01   0.915515E+01   0.923943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.145864E+01   0.912100E+01   0.923943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.184183E+01   0.499448E+01   0.923943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.108384E+01   0.486674E+01   0.923943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.131370E+01   0.371675E+01   0.923943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.161455E+01   0.872885E+01   0.923943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.119465E+01   0.537671E+01   0.923943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.163609E+01   0.761771E+01   0.923943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.165976E+01   0.906187E+01   0.923943E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.557091E+00  -0.136108E+01  -0.149217E+01  -0.144461E+01  -0.156998E+01  -0.989584E+00  -0.140304E+01  -0.168710E+01  -0.418338E+00  -0.167257E+01  -0.165154E+01   0.170412E+03   0.162700E+01   0.979171E+00   0.128832E+00   0.408476E+00   0.432076E+00   0.181395E+00  -0.898211E+00  -0.616425E+00  -0.374616E+00  -0.218435E+00  -0.655842E-01  -0.529859E+00   0.201094E+03   0.169841E+01   0.924289E+01   0.364861E+02   0.163684E+01   0.861186E+02   0.950114E-04  -0.196605E+04  -0.557091E+00   0.834586E+01   0.924289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.136108E+01   0.731787E+01   0.924289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.149217E+01   0.914268E+01   0.924289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.144461E+01   0.907780E+01   0.924289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.156998E+01   0.836125E+01   0.924289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.989584E+00  -0.107198E-02   0.924289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.140304E+01   0.373201E+01   0.924289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.168710E+01   0.612540E+01   0.924289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.418338E+00   0.133464E+01   0.924289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.167257E+01   0.757043E+01   0.924289E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.165154E+01   0.521103E+01   0.924289E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.572698E+00  -0.136763E+01  -0.147161E+01  -0.143236E+01  -0.140556E+01  -0.119751E+01  -0.139957E+01  -0.166226E+01  -0.572038E+00  -0.168648E+01  -0.161518E+01   0.171367E+03   0.162381E+01   0.343361E+00   0.140045E+00   0.408476E+00   0.474701E+00  -0.562841E+00  -0.530873E+00  -0.622594E+00   0.210860E+00  -0.227397E+00   0.993926E-02  -0.134881E+00   0.199897E+03   0.170175E+01   0.923653E+01   0.391166E+02   0.164493E+01   0.809812E+02   0.242112E-02  -0.196362E+04  -0.572698E+00   0.524978E+01   0.923653E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.136763E+01   0.735745E+01   0.923653E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.147161E+01   0.899318E+01   0.923653E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.143236E+01   0.915648E+01   0.923653E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.140556E+01   0.404025E+01   0.923653E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.119751E+01   0.332210E+01   0.923653E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.139957E+01   0.370431E+01   0.923653E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.166226E+01   0.877048E+01   0.923653E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.572038E+00   0.213604E+01   0.923653E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.168648E+01   0.792696E+01   0.923653E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.161518E+01   0.697978E+01   0.923653E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.549490E+00  -0.137853E+01  -0.150044E+01  -0.143886E+01  -0.164958E+01  -0.119751E+01  -0.139583E+01  -0.170022E+01  -0.731357E+00  -0.163884E+01  -0.157334E+01   0.171738E+03   0.162423E+01   0.834886E+00   0.111621E+00   0.375638E+00   0.466522E+00  -0.425336E+00  -0.307156E-01  -0.611717E+00   0.674226E-01  -0.232807E+00   0.279214E+00   0.327663E+00   0.200238E+03   0.170175E+01   0.917936E+01   0.111984E+03   0.164292E+01   0.695912E+02   0.361470E-02  -0.196692E+04  -0.549490E+00   0.761278E+01   0.917936E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.137853E+01   0.729101E+01   0.917936E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.150044E+01   0.897993E+01   0.917936E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.143886E+01   0.917677E+01   0.917936E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.164958E+01   0.573402E+01   0.917936E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.119751E+01   0.590321E+01   0.917936E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.139583E+01   0.376096E+01   0.917936E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.170022E+01   0.827706E+01   0.917936E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.731357E+00   0.287730E+01   0.917936E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.163884E+01   0.903520E+01   0.917936E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.157334E+01   0.902212E+01   0.917936E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.124829E+00  -0.132355E+01  -0.150926E+01  -0.138868E+01  -0.173531E+01  -0.987144E+00  -0.140363E+01  -0.167081E+01  -0.300025E+00  -0.162013E+01  -0.157879E+01   0.172491E+03   0.162152E+01  -0.849905E-01   0.140505E+00   0.346527E+00   0.466522E+00  -0.715236E+00   0.541250E+00  -0.609724E+00  -0.529499E+00  -0.229340E+00   0.146025E+00   0.141331E+00   0.198371E+03   0.169652E+01   0.960771E+01   0.611197E+02   0.167805E+01   0.913993E+02   0.140722E-02  -0.196529E+04  -0.124829E+00   0.524535E+00   0.960771E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.132355E+01   0.760175E+01   0.960771E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.150926E+01   0.933138E+01   0.960771E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.138868E+01   0.944914E+01   0.960771E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.173531E+01   0.492541E+01   0.960771E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.987144E+00   0.825729E+01   0.960771E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.140363E+01   0.404838E+01   0.960771E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.167081E+01   0.562059E+01   0.960771E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.300025E+00   0.628930E+00   0.960771E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.162013E+01   0.878777E+01   0.960771E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.157879E+01   0.860564E+01   0.960771E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.635683E+00  -0.141096E+01  -0.151496E+01  -0.142550E+01  -0.169488E+01  -0.109014E+01  -0.143040E+01  -0.168661E+01  -0.291106E+00  -0.164558E+01  -0.157441E+01   0.171715E+03   0.162093E+01   0.707567E+00   0.173116E+00   0.424186E+00   0.347138E+00  -0.647282E+00  -0.212418E+00  -0.567638E+00  -0.235041E+00  -0.281064E+00  -0.434440E+00  -0.185283E+00   0.198440E+03   0.169353E+01   0.979630E+01   0.807092E+02   0.165317E+01   0.890582E+02   0.849777E-03  -0.196695E+04  -0.635683E+00   0.767865E+01   0.979630E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.141096E+01   0.810825E+01   0.979630E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.151496E+01   0.973566E+01   0.979630E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.142550E+01   0.901915E+01   0.979630E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.169488E+01   0.509649E+01   0.979630E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.109014E+01   0.479803E+01   0.979630E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.143040E+01   0.437703E+01   0.979630E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.168661E+01   0.717314E+01   0.979630E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.291106E+00   0.985337E-02   0.979630E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.164558E+01   0.599493E+01   0.979630E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.157441E+01   0.697166E+01   0.979630E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.571836E+00  -0.140863E+01  -0.149691E+01  -0.156230E+01  -0.149118E+01  -0.120536E+01  -0.143040E+01  -0.169110E+01  -0.569764E+00  -0.163267E+01  -0.156938E+01   0.171733E+03   0.162021E+01  -0.199523E+00   0.139119E-01   0.328477E+00   0.360432E+00   0.964552E-01  -0.451078E+00  -0.651674E+00  -0.152428E+00  -0.279977E+00   0.253655E+00  -0.383978E+00   0.198440E+03   0.169662E+01   0.943186E+01   0.100298E+03   0.165317E+01   0.803640E+02   0.167420E-02  -0.196394E+04  -0.571836E+00   0.239374E+01   0.943186E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.140863E+01   0.714611E+01   0.943186E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.149691E+01   0.899820E+01   0.943186E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.156230E+01   0.939218E+01   0.943186E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.149118E+01   0.786705E+01   0.943186E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.120536E+01   0.392933E+01   0.943186E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.143040E+01   0.383587E+01   0.943186E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.169110E+01   0.743016E+01   0.943186E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.569764E+00   0.188473E+01   0.943186E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.163267E+01   0.915039E+01   0.943186E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.156938E+01   0.580695E+01   0.943186E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.479190E+00  -0.139391E+01  -0.151230E+01  -0.140940E+01  -0.161190E+01  -0.113481E+01  -0.145718E+01  -0.174663E+01  -0.113135E+01  -0.165007E+01  -0.166089E+01   0.171567E+03   0.162021E+01   0.633423E+00  -0.302034E-01   0.352054E+00   0.436857E+00   0.286256E+00   0.185411E+00  -0.536488E+00  -0.363672E+00  -0.910274E-01  -0.151028E+00   0.948713E-01   0.200666E+03   0.169537E+01   0.913134E+01   0.470273E+02   0.169650E+01   0.870130E+02   0.167420E-02  -0.196750E+04  -0.479190E+00   0.635744E+01   0.913134E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.139391E+01   0.668035E+01   0.913134E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.151230E+01   0.894073E+01   0.913134E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.140940E+01   0.895934E+01   0.913134E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.161190E+01   0.899832E+01   0.913134E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.113481E+01   0.672759E+01   0.913134E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.145718E+01   0.440622E+01   0.913134E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.174663E+01   0.642108E+01   0.913134E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.113135E+01   0.534181E+01   0.913134E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.165007E+01   0.707758E+01   0.913134E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.166089E+01   0.828451E+01   0.913134E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.505643E+00  -0.138318E+01  -0.149930E+01  -0.140940E+01  -0.162992E+01  -0.117696E+01  -0.148294E+01  -0.166725E+01  -0.134303E+01  -0.159466E+01  -0.148183E+01   0.173001E+03   0.162144E+01   0.117989E+01   0.412925E-01   0.357994E+00   0.436857E+00   0.120873E+00  -0.874220E+00  -0.541127E+00   0.218124E+00   0.296371E+00   0.145548E+00  -0.178236E+00   0.200571E+03   0.169577E+01   0.938766E+01   0.470273E+02   0.168668E+01   0.691460E+02   0.990878E-02  -0.196739E+04  -0.505643E+00   0.935234E+01   0.938766E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.138318E+01   0.720115E+01   0.938766E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.149930E+01   0.918157E+01   0.938766E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.140940E+01   0.921892E+01   0.938766E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.162992E+01   0.854200E+01   0.938766E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.117696E+01   0.134681E+01   0.938766E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.148294E+01   0.465042E+01   0.938766E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.166725E+01   0.914713E+01   0.938766E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.134303E+01   0.829204E+01   0.938766E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.159466E+01   0.852645E+01   0.938766E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.148183E+01   0.650185E+01   0.938766E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.505643E+00  -0.136588E+01  -0.149078E+01  -0.143085E+01  -0.136588E+01  -0.125163E+01  -0.142075E+01  -0.170998E+01  -0.141364E+01  -0.163678E+01  -0.158052E+01   0.171255E+03   0.162553E+01   0.117989E+01   0.197781E+00   0.315952E+00   0.373741E+00   0.245768E+00   0.199061E+00  -0.558110E+00   0.195677E+00   0.465763E+00   0.145548E+00  -0.208558E+00   0.202327E+03   0.169180E+01   0.942334E+01   0.586543E+02   0.164399E+01   0.762597E+02   0.238851E-02  -0.196300E+04  -0.505643E+00   0.932503E+01   0.942334E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.136588E+01   0.786427E+01   0.942334E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.149078E+01   0.893161E+01   0.942334E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.143085E+01   0.898113E+01   0.942334E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.136588E+01   0.810142E+01   0.942334E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.125163E+01   0.741639E+01   0.942334E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.142075E+01   0.421095E+01   0.942334E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.170998E+01   0.919160E+01   0.942334E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.141364E+01   0.936107E+01   0.942334E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.163678E+01   0.866686E+01   0.942334E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.158052E+01   0.669241E+01   0.942334E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.455328E+00  -0.137060E+01  -0.153265E+01  -0.141461E+01  -0.138041E+01  -0.127649E+01  -0.147835E+01  -0.170056E+01  -0.145699E+01  -0.162811E+01  -0.152224E+01   0.170990E+03   0.162329E+01   0.779557E+00   0.720379E-01   0.400391E+00   0.479422E+00  -0.134050E+01  -0.674021E+00  -0.598332E+00   0.260664E+00   0.374366E+00   0.292107E+00  -0.287327E+00   0.202017E+03   0.169026E+01   0.947905E+01   0.837696E+02   0.166295E+01   0.807201E+02   0.180518E-02  -0.196197E+04  -0.455328E+00   0.709018E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.137060E+01   0.721942E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.153265E+01   0.945023E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.141461E+01   0.938109E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.138041E+01  -0.828687E+00   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.127649E+01   0.290996E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.147835E+01   0.422397E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.170056E+01   0.941728E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.145699E+01   0.903691E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.162811E+01   0.929330E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.152224E+01   0.602337E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.360206E+00  -0.136649E+01  -0.149260E+01  -0.142571E+01  -0.143475E+01  -0.106071E+01  -0.143723E+01  -0.165124E+01  -0.146017E+01  -0.165586E+01  -0.159632E+01   0.170704E+03   0.162329E+01  -0.130471E+00   0.210445E+00   0.424888E+00   0.315002E+00   0.313342E+00   0.617790E+00  -0.544638E+00  -0.298436E-01   0.347994E+00   0.292107E+00  -0.897467E-01   0.202279E+03   0.168845E+01   0.947905E+01   0.524468E+02   0.162896E+01   0.868416E+02   0.180518E-02  -0.196597E+04  -0.360206E+00   0.157923E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.136649E+01   0.790405E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.149260E+01   0.944134E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.142571E+01   0.864994E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.143475E+01   0.867693E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.106071E+01   0.871031E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.143723E+01   0.433031E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.165124E+01   0.783888E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.146017E+01   0.894419E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.165586E+01   0.942504E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.159632E+01   0.732511E+01   0.947905E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.146031E+00  -0.136719E+01  -0.153740E+01  -0.142571E+01  -0.146930E+01  -0.109414E+01  -0.147652E+01  -0.172169E+01  -0.147905E+01  -0.165999E+01  -0.154794E+01   0.171018E+03   0.162329E+01  -0.130471E+00   0.155389E+00   0.348981E+00   0.485618E+00  -0.115502E+01  -0.164428E+00  -0.530794E+00   0.159557E+00   0.338183E+00  -0.159147E+00   0.162248E+00   0.202894E+03   0.169044E+01   0.940659E+01   0.124450E+03   0.166374E+01   0.772584E+02   0.182803E-02  -0.196560E+04  -0.146031E+00   0.153900E+00   0.940659E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.136719E+01   0.752145E+01   0.940659E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.153740E+01   0.910753E+01   0.940659E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.142571E+01   0.933799E+01   0.940659E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.146930E+01   0.988379E+00   0.940659E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.109414E+01   0.480231E+01   0.940659E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.147652E+01   0.450360E+01   0.940659E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.172169E+01   0.889878E+01   0.940659E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.147905E+01   0.883567E+01   0.940659E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.165999E+01   0.712212E+01   0.940659E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.154794E+01   0.825242E+01   0.940659E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.285312E+00  -0.141305E+01  -0.146658E+01  -0.142571E+01  -0.156223E+01  -0.133572E+01  -0.147694E+01  -0.168137E+01  -0.149093E+01  -0.162488E+01  -0.161957E+01   0.171048E+03   0.162286E+01  -0.130471E+00   0.225653E+00   0.385612E+00   0.408103E+00  -0.190891E+00   0.549858E+00  -0.578996E+00  -0.153696E+00   0.259926E+00   0.207094E+00   0.154014E+00   0.203075E+03   0.168950E+01   0.935141E+01   0.580857E+02   0.167246E+01   0.810775E+02   0.394357E-02  -0.196490E+04  -0.285312E+00   0.113506E+01   0.935141E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.141305E+01   0.804729E+01   0.935141E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.146658E+01   0.902279E+01   0.935141E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.142571E+01   0.897570E+01   0.935141E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.156223E+01   0.658454E+01   0.935141E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.133572E+01   0.931316E+01   0.935141E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.147694E+01   0.425319E+01   0.935141E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.168137E+01   0.723715E+01   0.935141E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.149093E+01   0.851200E+01   0.935141E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.162488E+01   0.876771E+01   0.935141E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.161957E+01   0.849277E+01   0.935141E+01   0.000000E+00   0.300000E+01   0.000000E+00
